"accepted_species","trait_ARD"
"t6","1"
"t2","1"
"t33","1"
"t34","1"
"t36","0"
"t37","0"
"t64","1"
"t65","1"
"t16","1"
"t21","0"
"t22",NA
"t46","0"
"t47","1"
"t49",NA
"t50",NA
"t25","0"
"t35","1"
"t95","1"
"t96","1"
"t19","1"
"t12",NA
"t26",NA
"t97","0"
"t98","0"
"t5",NA
"t1",NA
"t87","0"
"t88","0"
"t86","0"
"t32","1"
"t82",NA
"t83",NA
"t61","0"
"t62","0"
"t40","0"
"t29",NA
"t14","1"
"t10","0"
"t11","1"
"t3","1"
"t7","1"
"t42","1"
"t43","1"
"t59","1"
"t60","1"
"t39","1"
"t69","1"
"t70","1"
"t73","1"
"t74","0"
"t56","0"
"t57","1"
"t24","1"
"t30","1"
"t8","1"
"t9","0"
"t66","0"
"t67","0"
"t13","0"
"t27","1"
"t4","0"
"t48","0"
"t84","0"
"t85","0"
"t80","0"
"t81","0"
"t53","1"
"t71","1"
"t72","1"
"t20","1"
"t15","1"
"t93","1"
"t94","1"
"t23","0"
"t17","0"
"t38","1"
"t68","0"
"t99","0"
"t100","0"
"t63","0"
"t77","0"
"t78","0"
"t44","0"
"t45","1"
"t89","1"
"t90","1"
"t79","1"
"t28","0"
"t51","1"
"t52","0"
"t54","0"
"t55","0"
"t41","0"
"t58","1"
"t75","0"
"t76","1"
"t91","0"
"t92","0"
"t31","0"
"t18","1"
