"accepted_species","trait_ARD"
"t1","0"
"t2","1"
"t11","0"
"t15","0"
"t16","0"
"t17","0"
"t20","0"
"t21","0"
"t13","0"
"t55","0"
"t56","0"
"t46","1"
"t47","1"
"t10","0"
"t7","0"
"t12","0"
"t22","0"
"t23","0"
"t25","0"
"t73","0"
"t109","0"
"t110","0"
"t144","1"
"t145","0"
"t91","0"
"t154","1"
"t155","1"
"t128","1"
"t52","0"
"t89","0"
"t90","0"
"t50","1"
"t42","1"
"t53","0"
"t74","0"
"t75","0"
"t54","0"
"t57","1"
"t67","1"
"t68","1"
"t60","1"
"t105","0"
"t106","0"
"t83","1"
"t63","1"
"t58","1"
"t37","0"
"t138","1"
"t139","0"
"t104","0"
"t193","0"
"t194","1"
"t100","0"
"t62","0"
"t49","0"
"t97","0"
"t98","1"
"t102","0"
"t125","0"
"t184","1"
"t237","1"
"t238","1"
"t294","1"
"t295","1"
"t244","1"
"t191","1"
"t151","1"
"t120","1"
"t135","1"
"t136","1"
"t38","0"
"t39","0"
"t40","1"
"t36","0"
"t147","0"
"t148","0"
"t178","1"
"t179","1"
"t176","1"
"t205","0"
"t319","1"
"t320","0"
"t267","0"
"t264","1"
"t328","0"
"t329","0"
"t280","0"
"t281","0"
"t218","0"
"t207","0"
"t187","0"
"t188","1"
"t204","1"
"t308","0"
"t318","0"
"t321","0"
"t322","0"
"t285","0"
"t286","0"
"t269","1"
"t270","0"
"t354","0"
"t355","0"
"t287","0"
"t262","0"
"t170","0"
"t171","0"
"t117","1"
"t140","1"
"t141","1"
"t6","0"
"t51","0"
"t64","0"
"t96","1"
"t234","1"
"t239","1"
"t288","0"
"t289","1"
"t263","1"
"t175","1"
"t152","1"
"t182","1"
"t183","1"
"t221","1"
"t316","1"
"t317","1"
"t312","1"
"t338","0"
"t339","0"
"t311","0"
"t256","0"
"t118","1"
"t119","0"
"t103","1"
"t166","1"
"t297","1"
"t298","1"
"t277","1"
"t278","1"
"t233","0"
"t202","1"
"t335","1"
"t336","1"
"t268","0"
"t212","1"
"t180","0"
"t181","1"
"t163","1"
"t164","1"
"t149","1"
"t161","1"
"t162","1"
"t159","1"
"t70","0"
"t143","0"
"t245","0"
"t246","1"
"t177","0"
"t231","0"
"t232","0"
"t190","0"
"t350","0"
"t351","0"
"t332","0"
"t258","0"
"t346","0"
"t347","0"
"t302","0"
"t296","0"
"t307","0"
"t360","0"
"t361","0"
"t299","0"
"t253","0"
"t220","0"
"t219","0"
"t228","0"
"t254","0"
"t326","0"
"t327","0"
"t340","0"
"t341","0"
"t247","0"
"t356","0"
"t357","0"
"t300","0"
"t301","0"
"t282","0"
"t283","0"
"t290","1"
"t291","1"
"t358","0"
"t359","0"
"t279","0"
"t130","0"
"t129","0"
"t99","0"
"t85","0"
"t92","0"
"t93","0"
"t121","0"
"t132","0"
"t165","1"
"t223","0"
"t325","0"
"t344","0"
"t345","0"
"t200","0"
"t201","0"
"t189","0"
"t84","0"
"t303","0"
"t304","0"
"t215","0"
"t173","0"
"t158","0"
"t206","1"
"t229","1"
"t230","1"
"t323","1"
"t324","1"
"t156","0"
"t45","0"
"t14","0"
"t24","0"
"t27","0"
"t28","0"
"t30","0"
"t31","0"
"t3","0"
"t8","0"
"t9","0"
"t4","1"
"t5","0"
"t18","0"
"t43","0"
"t44","0"
"t35","0"
"t29","1"
"t48","0"
"t59","0"
"t94","0"
"t95","0"
"t80","1"
"t81","1"
"t150","1"
"t216","1"
"t217","1"
"t192","1"
"t185","1"
"t131","0"
"t260","0"
"t261","0"
"t255","0"
"t203","0"
"t197","0"
"t235","1"
"t265","0"
"t266","0"
"t210","1"
"t88","0"
"t168","1"
"t169","1"
"t224","0"
"t225","1"
"t198","1"
"t133","0"
"t134","1"
"t337","1"
"t348","1"
"t349","1"
"t243","1"
"t236","1"
"t249","0"
"t250","0"
"t352","0"
"t353","0"
"t275","1"
"t276","0"
"t305","0"
"t306","0"
"t157","0"
"t309","0"
"t310","0"
"t240","0"
"t273","0"
"t274","0"
"t251","0"
"t252","0"
"t248","0"
"t271","0"
"t272","0"
"t259","0"
"t314","0"
"t315","0"
"t313","0"
"t213","1"
"t209","0"
"t292","0"
"t293","0"
"t208","0"
"t153","0"
"t107","0"
"t108","0"
"t137","0"
"t214","1"
"t226","1"
"t227","1"
"t222","1"
"t211","0"
"t199","1"
"t146","0"
"t167","0"
"t195","0"
"t196","1"
"t186","0"
"t111","0"
"t114","0"
"t115","0"
"t69","0"
"t76","0"
"t77","0"
"t71","1"
"t65","0"
"t66","0"
"t26","0"
"t19","0"
"t33","0"
"t41","1"
"t82","0"
"t86","0"
"t87","0"
"t61","1"
"t112","0"
"t122","0"
"t123","0"
"t116","0"
"t113","0"
"t126","1"
"t127","1"
"t101","0"
"t72","1"
"t34","1"
"t124","1"
"t142","1"
"t160","1"
"t174","1"
"t241","1"
"t242","0"
"t333","1"
"t334","1"
"t284","1"
"t257","1"
"t342","1"
"t343","0"
"t330","1"
"t331","1"
"t172","1"
"t78","1"
"t79","1"
"t32","0"
