accepted_species,estimate
t305,-0.23266877
t366,-0.018594889
t331,-0.085855864
t253,-0.24868369
t230,-0.06365117
t311,0.13709158
t420,0.022020234
t396,-0.06049453
t270,-0.065721154
t349,0.017995263
t386,-0.032815006
t377,0.032941297
t415,-0.009619087
t416,-0.03798485
t382,-0.034363966
t263,0.032171156
t245,0.07951861
t181,-0.06957988
t208,-0.39087763
t409,0.3091833
t469,0.35169992
t470,0.34378663
t317,0.3742208
t324,0.32037386
t443,0.37242484
t381,0.35155737
t370,0.32885665
t371,0.30563784
t290,0.23482355
t289,0.33481723
t271,0.2967735
t154,-0.2524054
t328,0.2438112
t458,0.16640776
t364,0.20560384
t304,0.26710162
t213,-0.052052636
t421,0.022269111
t474,-0.003207631
t475,0.013655294
t341,0.047337476
t335,0.07479107
t336,0.15267652
t205,-0.03783433
t227,0.031002156
t329,0.26993063
t358,0.2608214
t359,0.14807579
t476,0.32708243
