accepted_species,estimate
t22,0.25485104
t235,0.5049969
t81,1.4437157
t82,0.40769717
t274,-0.04471332
t275,0.2451583
t127,0.7317365
t99,0.61209065
t246,0.64401096
t323,0.6939191
t315,-0.026147872
t100,0.83891296
t101,0.5604444
t240,0.5757696
t304,-1.0930628
t94,0.3222869
t58,-0.20274623
t321,0.22241731
t326,0.25451747
t170,0.218576
t43,0.7594751
t277,-1.33405
t73,-0.29373583
t294,0.74205726
t224,-1.6281852
t131,-1.7011902
t90,0.2065449
t144,0.15536352
t282,-0.25752825
t309,-0.25125405
t164,-0.24301541
t92,-0.08859352
t280,0.82612634
