accepted_species,estimate
t111,-0.82008135
t141,-0.5055767
t142,-0.33834717
t132,-0.25590628
t133,-0.56626046
t171,-0.8252437
t162,-0.35167846
t117,-0.7130039
t353,-0.19196606
t425,-0.19593592
t426,-0.19593592
t311,-0.2712899
t214,-0.50440854
t212,-0.50440854
t155,-0.6174678
t146,-0.55436134
t187,-0.57541525
t188,-0.5637959
t208,-0.7659436
t260,-1.4369414
t323,-1.7464495
t324,-1.9544914
t297,-1.7508444
t236,-1.4471202
t243,-1.406655
t241,-1.3948773
t273,-2.036998
t279,-1.0831137
t403,-2.05666
t404,-2.05666
t370,-2.0456915
t306,-1.3309655
t364,-2.2648892
t316,-2.110006
t240,-1.3936776
t269,-1.2106227
t286,-1.2106227
t278,-1.3454045
t270,-1.2106227
t173,-0.62119216
t221,-0.625159
t222,-0.625159
