accepted_species,estimate
t46,1.383396698379382
t47,1.383396698379382
t45,1.383396698379382
t104,1.383396698379382
t105,1.383396698379382
t63,1.383396698379382
t183,1.6026613955011209
t184,1.6026613955011209
t173,1.6026613955011209
t154,1.6026613955011209
t136,1.6026613955011209
t188,1.6500898561391526
t164,1.6372282436349126
t153,1.6156099676238922
t165,1.6156099676238922
t166,1.6156099676238922
t124,1.6156099676238922
t55,1.4889794155998943
t64,1.4100920438788263
t65,1.4100920438788263
t37,1.3674046965357614
