"accepted_species","trait_ARD"
"t12","0"
"t43","0"
"t44","0"
"t110","0"
"t111","0"
"t45","0"
"t100","0"
"t101","1"
"t55","1"
"t41","0"
"t39","0"
"t69","1"
"t70","0"
"t54","1"
"t53","1"
"t35","1"
"t32","1"
"t116","0"
"t117","0"
"t68","0"
"t76","1"
"t77","1"
"t57","0"
"t20","1"
"t96","1"
"t97","0"
"t5","1"
"t104","1"
"t105","1"
"t124","1"
"t125","1"
"t126","1"
"t13","0"
"t80","1"
"t81","1"
"t66","0"
"t56","1"
"t52","1"
"t27","0"
"t28","0"
"t87","0"
"t88","1"
"t50","0"
"t40","1"
"t6","1"
"t7","0"
"t8","1"
"t60","0"
"t61","1"
"t114","1"
"t115","1"
"t94","1"
"t95","1"
"t49","1"
"t71","1"
"t72","1"
"t106","0"
"t107","0"
"t82","0"
"t59","1"
"t74","1"
"t75","1"
"t102","1"
"t103","1"
"t98","0"
"t99","0"
"t30","0"
"t31","0"
"t25","1"
"t21","1"
"t22","0"
"t73","1"
"t85","0"
"t86","1"
"t26","0"
"t9","1"
"t64","1"
"t65","0"
"t46","1"
"t1","1"
"t120","1"
"t121","1"
"t79","0"
"t67","1"
"t92","1"
"t93","1"
"t89","1"
"t42","1"
"t122","1"
"t123","1"
"t4","0"
"t18","0"
"t19","0"
"t29","0"
"t90","1"
"t91","0"
"t38","0"
"t62","0"
"t63","0"
"t118","1"
"t119","1"
"t78","1"
"t33","1"
"t34","1"
"t47","0"
"t48","0"
"t36","0"
"t37","0"
"t83","0"
"t84","0"
"t23","0"
"t24","1"
"t16","1"
"t17","0"
"t10","0"
"t11","0"
"t3","0"
"t58","0"
"t112","1"
"t113","1"
"t15","1"
"t108","1"
"t109","1"
"t51","1"
"t14","0"
"t2","0"
