"accepted_species","estimate"
"t18",-0.157173756419524
"t45",-0.157919539181274
"t46",-0.157959202276138
"t31",-0.157689659310705
"t23",-0.157328291493111
"t51",-0.294870093749371
"t71",-0.297846424649734
"t80",-0.298056594867451
"t81",-0.298029459235549
"t194",-0.298112651288973
"t144",-0.298077130627208
"t279",-0.298073118093265
"t280",-0.298073118093265
"t175",-0.298072141552225
"t201",-0.298103550609405
"t165",-0.29813051223568
"t156",-0.298126460127329
"t121",-0.298102598037562
"t113",-0.298093555212933
"t114",-0.298093555212933
"t75",-0.298138517728837
"t227",-0.298161104637631
"t228",-0.298161104637631
"t180",-0.298194722366613
"t221",-0.298218212433064
"t189",-0.298201869075499
"t119",-0.298084478486184
"t48",-0.293683379053777
