accepted_species,estimate
t31,-1.5991176
t69,-0.2385924
t248,0.96007735
t316,0.8244025
t245,0.79885614
t89,-0.3474192
t50,-0.36341414
t97,-0.22315761
t170,0.41874155
t224,0.6246214
t124,-0.057268046
t150,0.062604405
t180,0.25129
t155,0.41925162
t289,0.6903819
t250,0.61142915
t231,0.7796287
t109,0.34797713
t102,0.21069162
t13,-1.6560416
t116,0.037194025
t39,-0.9669291
t32,-1.2048055
t162,0.67294765
t163,0.3125472
t131,0.18602145
t299,0.66234076
t227,0.6736571
t286,0.7996195
t266,0.6492457
t18,-1.9875998
t2,-2.299944
