accepted_species,estimate
t31,-1.5886345
t69,-0.363385
t248,0.87776476
t316,0.81897837
t245,0.76729196
t89,-0.40375513
t50,-0.42916852
t97,-0.29041067
t170,0.38629445
t224,0.50373477
t124,-0.1883273
t150,0.3820871
t180,0.2716212
t155,0.16077138
t289,0.706801
t250,0.66451544
t231,0.6884682
t109,0.095408574
t102,0.31786942
t13,-2.1246123
t116,0.31719086
t39,-0.994505
t32,-1.2107395
t162,0.008501583
t163,0.008501583
t131,0.1595983
t299,0.58028144
t227,0.50295043
t286,0.73534113
t266,0.6817482
t18,-2.1383893
t2,-3.698243
