"accepted_species","estimate"
"t8",-2.34897974172134
"t19",-1.23775679557907
"t195",0.321168529971829
"t77",0.0985096228556617
"t59",-0.307924053036615
"t98",0.0291052581936263
"t168",0.334342281031671
"t143",0.456953703581293
"t70",-0.0822747266849797
"t205",0.78595857283355
"t62",-0.383195558745943
"t55",0.269364847495534
"t216",0.720308776768391
"t175",0.831589843600641
"t133",0.116097006228662
"t161",0.491600636377717
"t200",0.501443309992124
"t138",0.0260816417147357
"t182",0.104761018650128
"t206",0.41104558896936
"t194",0.49177883645485
"t44",-0.861630330299261
