accepted_species,estimate
t5,0.09891051
t7,0.22436732
t319,-0.3276394
t309,-1.5080546
t333,0.32520127
t129,-0.5889686
t366,1.334228
t471,-0.016105007
t480,0.62042594
t374,-0.26846144
t425,-0.037222356
t408,-0.1992722
t87,0.5740858
t229,0.53729624
t461,2.2490444
t253,1.5083637
t301,1.4761101
t297,1.4739121
t435,2.3693726
t212,1.0047925
t85,-0.48260197
t143,-0.69643134
t259,0.14563434
t114,0.04220693
t126,0.71975595
t178,0.3104587
t246,-0.2486181
t477,-0.62652117
t421,-0.45084026
t405,-0.73026615
t478,-0.46655554
t479,-0.46655554
t380,0.12483878
t311,-0.73049927
t312,-0.73049927
t291,-0.73049927
t13,-0.011761703
t10,-0.14386229
t44,-1.2602576
t138,-1.2474114
t131,-0.8748151
t142,-0.88152546
t263,-0.7930603
t88,-2.028663
t256,-1.7260969
t343,-1.2831498
t286,-1.285174
t337,-1.4307008
t215,-2.3681645
