"accepted_species","traits"
"t1",0
"t2",1
"t3",0
"t4",NA
"t5",0
"t6",0
"t7",0
"t8",0
"t9",0
"t10",0
"t11",1
"t12",0
"t13",0
"t14",1
"t15",0
"t16",0
"t17",NA
"t18",1
"t19",1
"t20",1
"t21",0
"t22",1
"t23",0
"t24",NA
"t25",0
"t26",1
"t27",1
"t28",0
"t29",1
"t30",0
"t31",NA
"t32",0
"t33",0
"t34",0
"t35",1
"t36",1
"t37",0
"t38",0
"t39",NA
"t40",1
"t41",1
"t42",0
"t43",0
"t44",0
"t45",0
"t46",0
"t47",1
"t48",0
"t49",0
"t50",0
"t51",0
"t52",0
"t53",NA
"t54",0
"t55",0
"t56",0
"t57",1
"t58",0
"t59",0
"t60",1
"t61",1
"t62",0
"t63",NA
"t64",1
"t65",0
"t66",0
"t67",0
"t68",NA
"t69",0
"t70",1
"t71",0
"t72",1
"t73",0
"t74",0
"t75",0
"t76",0
"t77",0
"t78",1
"t79",0
"t80",0
"t81",0
"t82",1
"t83",1
"t84",0
"t85",0
"t86",1
"t87",0
"t88",0
"t89",0
"t90",1
"t91",0
"t92",1
"t93",0
"t94",1
"t95",1
"t96",1
"t97",1
"t98",1
"t99",0
"t100",0
"t101",1
"t102",1
"t103",0
"t104",0
"t105",NA
"t106",0
"t107",1
"t108",1
"t109",1
"t110",0
"t111",0
"t112",1
"t113",1
"t114",1
"t115",0
"t116",1
"t117",0
"t118",0
"t119",NA
"t120",1
"t121",1
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",1
"t129",0
"t130",0
"t131",0
"t132",1
"t133",1
"t134",1
"t135",1
"t136",0
"t137",0
"t138",1
"t139",0
"t140",0
"t141",0
"t142",0
"t143",NA
"t144",0
"t145",0
"t146",0
"t147",0
"t148",1
"t149",1
"t150",1
"t151",0
"t152",0
"t153",NA
"t154",NA
"t155",1
"t156",0
"t157",0
"t158",NA
"t159",1
"t160",1
"t161",1
"t162",1
"t163",1
"t164",NA
"t165",NA
