accepted_species,estimate
t90,0.32422665
t57,-1.4099866
t62,1.4831935
t136,0.66796345
t40,0.8128154
t319,1.3864137
t187,1.1927594
t308,0.5401523
t64,-0.30005798
t338,0.31591076
t351,-0.16200477
t347,-0.8597842
t228,-1.1374193
t279,-0.9626985
t344,1.6315941
t189,1.582348
t304,-1.3336767
t173,-0.22538556
t230,-0.11996982
t4,0.048436053
t18,0.67798555
t59,-0.30039996
t216,0.29660165
t337,-0.07890674
t349,-0.07890674
t249,0.29595548
t305,-0.2612355
t240,0.02258144
t108,-0.4955196
t146,-0.48766717
t111,-0.39098555
t114,-0.39098555
t66,0.118709505
t33,-0.32212543
t61,0.31911734
t126,1.1555622
