"","t1","t2","t11","t62","t63","t73","t159","t160","t102","t72","t139","t140","t97","t89","t75","t76","t30","t107","t108","t57","t125","t126","t33","t35","t66","t67","t14","t17","t38","t60","t92","t93","t77","t99","t111","t153","t154","t169","t170","t120","t81","t142","t143","t59","t68","t69","t56","t44","t51","t52","t29","t22","t36","t37","t41","t42","t6","t5","t23","t24","t25","t144","t145","t100","t121","t122","t65","t7","t50","t70","t155","t156","t161","t162","t53","t46","t87","t88","t61","t151","t152","t105","t18","t34","t43","t48","t49","t47","t135","t171","t172","t91","t80","t118","t119","t117","t94","t39","t40","t28","t26","t27","t45","t137","t138","t106","t74","t114","t115","t58","t123","t124","t109","t64","t82","t83","t165","t166","t163","t164","t84","t129","t147","t148","t90","t31","t127","t128","t98","t86","t141","t149","t150","t55","t78","t79","t54","t133","t134","t85","t110","t113","t173","t174","t116","t32","t21","t3","t12","t13","t10","t4","t15","t16","t9","t19","t95","t96","t71","t130","t131","t132","t103","t104","t136","t167","t168","t112","t157","t158","t146","t101","t20","t8"
"t1",0,4.79823614183,7.75915439078,11.93536846473,11.93536846473,10.82568142373,11.93536846543,11.93536846543,11.93536846543,11.93536846503,11.93536846561,11.93536846561,11.93536846551,11.74447536163,10.92150910833,11.93536846553,11.19594310678,11.93536846588,11.93536846588,10.27457768338,11.93536846538,11.93536846538,9.37496620198,11.9353684659,11.9353684649,11.9353684649,7.77533522858,7.93827150088,11.93536846498,10.83480901418,11.74213999428,11.93536846568,11.93536846538,11.93536846548,11.93536846548,11.93536846558,11.93536846558,11.93536846559,11.93536846559,11.93536846558,11.93536846578,11.93536846568,11.93536846568,11.93536846628,11.93536846658,11.93536846658,11.93536846608,11.85632757058,10.16561001658,11.23036062508,11.93536846558,8.59719550414,10.33774380134,10.46167104834,9.84929175439,11.13992454239,7.54400134458,6.99850062808,8.96218506251,9.60634136581,8.61195724921,11.93536846561,11.93536846561,11.93536846561,11.52631689881,11.93536846561,10.71915155561,7.37563668241,9.89773157192,10.71817483809,11.93536846599,11.93536846599,11.93536846589,11.93536846589,9.77718198489,9.92430921572,11.93536846562,11.93536846562,10.39575465952,11.93536846582,11.93536846582,11.93536846572,8.67537998968,9.95094740628,11.93536846538,10.79851187348,11.93536846548,11.93536846612,11.93536846552,11.93536846545,11.93536846545,11.11307860042,10.94037769732,11.9353684663,11.9353684663,11.63012659772,11.56716123572,9.5336606545,9.5245342258,9.2356366382,10.47328203655,10.11816709855,11.93536846555,11.93536846575,11.91379218965,11.93536846565,11.29871789885,11.93536846565,11.93536846565,11.93536846535,11.93536846498,11.93536846498,11.93536846498,11.11091424428,10.96511352229,11.32567991399,11.93536846524,11.93536846524,11.93536846467,11.93536846467,11.93536846478,11.93536846538,11.93536846538,11.93536846538,11.83463286688,8.81902680066,11.54019214654,11.93536846544,11.93536846554,11.07738900934,11.935368465544,11.935368465544,11.935368465544,9.732300169874,11.935368464984,11.935368464984,10.692009977494,11.935368465044,11.682204238044,11.031081433444,11.900515028644,11.935368465164,11.935368465138,11.935368465138,11.935368465104,9.39874275844,8.23241366048,4.55067603128,9.99830644357,11.93536846557,8.94585920657,5.63424701197,8.78212428587,7.97208674637,9.61392467805,8.59777005785,11.9353684651,11.9353684651,10.6491093774,11.9353684648,11.9353684648,11.9353684648,11.93536846479,11.93536846479,11.93536846479,11.93536846485,11.93536846485,11.23889195215,11.93536846479,11.93536846479,11.93536846479,11.93536846479,7.9839740696,9.16502438087
"t2",4.79823614183,0,6.48045429095,10.6566683649,10.6566683649,9.5469813239,10.6566683656,10.6566683656,10.6566683656,10.6566683652,10.65666836578,10.65666836578,10.65666836568,10.4657752618,9.6428090085,10.6566683657,9.91724300695,10.65666836605,10.65666836605,8.99587758355,10.65666836555,10.65666836555,8.09626610215,10.65666836607,10.65666836507,10.65666836507,6.49663512875,6.65957140105,10.65666836515,9.55610891435,10.46343989445,10.65666836585,10.65666836555,10.65666836565,10.65666836565,10.65666836575,10.65666836575,10.65666836576,10.65666836576,10.65666836575,10.65666836595,10.65666836585,10.65666836585,10.65666836645,10.65666836675,10.65666836675,10.65666836625,10.57762747075,8.88690991675,9.95166052525,10.65666836575,7.31849540431,9.05904370151,9.18297094851,8.57059165456,9.86122444256,6.26530124475,5.71980052825,7.68348496268,8.32764126598,7.33325714938,10.65666836578,10.65666836578,10.65666836578,10.24761679898,10.65666836578,9.44045145578,6.09693658258,8.61903147209,9.43947473826,10.65666836616,10.65666836616,10.65666836606,10.65666836606,8.49848188506,8.64560911589,10.65666836579,10.65666836579,9.11705455969,10.65666836599,10.65666836599,10.65666836589,7.39667988985,8.67224730645,10.65666836555,9.51981177365,10.65666836565,10.65666836629,10.65666836569,10.65666836562,10.65666836562,9.83437850059,9.66167759749,10.65666836647,10.65666836647,10.35142649789,10.28846113589,8.25496055467,8.24583412597,7.95693653837,9.19458193672,8.83946699872,10.65666836572,10.65666836592,10.63509208982,10.65666836582,10.02001779902,10.65666836582,10.65666836582,10.65666836552,10.65666836515,10.65666836515,10.65666836515,9.83221414445,9.68641342246,10.04697981416,10.65666836541,10.65666836541,10.65666836484,10.65666836484,10.65666836495,10.65666836555,10.65666836555,10.65666836555,10.55593276705,7.54032670083,10.26149204671,10.65666836561,10.65666836571,9.79868890951,10.656668365714,10.656668365714,10.656668365714,8.453600070044,10.656668365154,10.656668365154,9.413309877664,10.656668365214,10.403504138214,9.752381333614,10.621814928814,10.656668365334,10.656668365308,10.656668365308,10.656668365274,8.12004265861,6.95371356065,3.27197593145,8.71960634374,10.65666836574,7.66715910674,4.35554691214,7.50342418604,6.69338664654,8.33522457822,7.31906995802,10.65666836527,10.65666836527,9.37040927757,10.65666836497,10.65666836497,10.65666836497,10.65666836496,10.65666836496,10.65666836496,10.65666836502,10.65666836502,9.96019185232,10.65666836496,10.65666836496,10.65666836496,10.65666836496,6.70527396977,7.88632428104
"t11",7.75915439078,6.48045429095,0,5.18171922075,5.18171922075,4.07203217975,5.18171922145,5.18171922145,5.18171922145,5.18171922105,5.18171922163,5.18171922163,5.18171922153,4.99082611765,4.16785986435,5.18171922155,4.4422938628,5.1817192219,5.1817192219,3.5209284394,5.1817192214,5.1817192214,2.621316958,5.18171922192,5.18171922092,5.18171922092,1.0216859846,2.2126616343,6.2097585984,5.1091991476,6.0165301277,6.2097585991,6.2097585988,6.2097585989,6.2097585989,6.209758599,6.209758599,6.20975859901,6.20975859901,6.209758599,6.2097585992,6.2097585991,6.2097585991,7.2851995831,7.2851995834,7.2851995834,7.2851995829,7.2061586874,5.5154411334,6.5801917419,7.2851995824,3.94702662096,5.68757491816,5.81150216516,5.19912287121,6.48975565921,2.8938324614,5.3644709269,7.32815536133,7.97231166463,6.97792754803,10.30133876443,10.30133876443,10.30133876443,9.89228719763,10.30133876443,9.08512185443,5.74160698123,8.26370187074,9.08414513691,10.30133876481,10.30133876481,10.30133876471,10.30133876471,8.14315228371,8.29027951454,10.30133876444,10.30133876444,8.76172495834,10.30133876464,10.30133876464,10.30133876454,7.0413502885,8.3169177051,10.3013387642,9.1644821723,10.3013387643,10.30133876494,10.30133876434,10.30133876427,10.30133876427,9.47904889924,9.30634799614,10.30133876512,10.30133876512,9.99609689654,9.93313153454,7.89963095332,7.89050452462,7.60160693702,8.83925233537,8.48413739737,10.30133876437,10.30133876457,10.27976248847,10.30133876447,9.66468819767,10.30133876447,10.30133876447,10.30133876417,10.3013387638,10.3013387638,10.3013387638,9.4768845431,9.33108382111,9.69165021281,10.30133876406,10.30133876406,10.30133876349,10.30133876349,10.3013387636,10.3013387642,10.3013387642,10.3013387642,10.2006031657,7.18499709948,9.90616244536,10.30133876426,10.30133876436,9.44335930816,10.301338764364,10.301338764364,10.301338764364,8.098270468694,10.301338763804,10.301338763804,9.057980276314,10.301338763864,10.048174536864,9.397051732264,10.266485327464,10.301338763984,10.301338763958,10.301338763958,10.301338763924,7.76471305726,6.5983839593,3.3182096919,8.94828408069,10.88534610269,7.89583684369,4.58422464909,7.73210192299,6.92206438349,8.56390231517,7.54774769497,10.88534610222,10.88534610222,9.59908701452,10.88534610192,10.88534610192,10.88534610192,10.88534610191,10.88534610191,10.88534610191,10.88534610197,10.88534610197,10.18886958927,10.88534610191,10.88534610191,10.88534610191,10.88534610191,6.93395170672,8.11500201799
"t62",11.93536846473,10.6566683649,5.18171922075,0,3.379383498,5.438612573,6.5482996147,6.5482996147,6.5482996147,6.5482996143,6.54829961488,6.54829961488,6.54829961478,6.3574065109,5.5344402576,6.5482996148,5.85414108595,6.86679994965,6.86679994965,5.82613491095,7.48692569295,7.48692569295,4.92652342955,7.48692569347,7.48692569247,7.48692569247,4.43409229795,6.38887570825,10.38597267235,9.28541322155,10.19274420165,10.38597267305,10.38597267275,10.38597267285,10.38597267285,10.38597267295,10.38597267295,10.38597267296,10.38597267296,10.38597267295,10.38597267315,10.38597267305,10.38597267305,11.46141365705,11.46141365735,11.46141365735,11.46141365685,11.38237276135,9.69165520735,10.75640581585,11.46141365635,8.12324069491,9.86378899211,9.98771623911,9.37533694516,10.66596973316,7.07004653535,9.54068500085,11.50436943528,12.14852573858,11.15414162198,14.47755283838,14.47755283838,14.47755283838,14.06850127158,14.47755283838,13.26133592838,9.91782105518,12.43991594469,13.26035921086,14.47755283876,14.47755283876,14.47755283866,14.47755283866,12.31936635766,12.46649358849,14.47755283839,14.47755283839,12.93793903229,14.47755283859,14.47755283859,14.47755283849,11.21756436245,12.49313177905,14.47755283815,13.34069624625,14.47755283825,14.47755283889,14.47755283829,14.47755283822,14.47755283822,13.65526297319,13.48256207009,14.47755283907,14.47755283907,14.17231097049,14.10934560849,12.07584502727,12.06671859857,11.77782101097,13.01546640932,12.66035147132,14.47755283832,14.47755283852,14.45597656242,14.47755283842,13.84090227162,14.47755283842,14.47755283842,14.47755283812,14.47755283775,14.47755283775,14.47755283775,13.65309861705,13.50729789506,13.86786428676,14.47755283801,14.47755283801,14.47755283744,14.47755283744,14.47755283755,14.47755283815,14.47755283815,14.47755283815,14.37681723965,11.36121117343,14.08237651931,14.47755283821,14.47755283831,13.61957338211,14.477552838314,14.477552838314,14.477552838314,12.274484542644,14.477552837754,14.477552837754,13.234194350264,14.477552837814,14.224388610814,13.573265806214,14.442699401414,14.477552837934,14.477552837908,14.477552837908,14.477552837874,11.94092713121,10.77459803325,7.49442376585,13.12449815464,15.06156017664,12.07205091764,8.76043872304,11.90831599694,11.09827845744,12.74011638912,11.72396176892,15.06156017617,15.06156017617,13.77530108847,15.06156017587,15.06156017587,15.06156017587,15.06156017586,15.06156017586,15.06156017586,15.06156017592,15.06156017592,14.36508366322,15.06156017586,15.06156017586,15.06156017586,15.06156017586,11.11016578067,12.29121609194
"t63",11.93536846473,10.6566683649,5.18171922075,3.379383498,0,5.438612573,6.5482996147,6.5482996147,6.5482996147,6.5482996143,6.54829961488,6.54829961488,6.54829961478,6.3574065109,5.5344402576,6.5482996148,5.85414108595,6.86679994965,6.86679994965,5.82613491095,7.48692569295,7.48692569295,4.92652342955,7.48692569347,7.48692569247,7.48692569247,4.43409229795,6.38887570825,10.38597267235,9.28541322155,10.19274420165,10.38597267305,10.38597267275,10.38597267285,10.38597267285,10.38597267295,10.38597267295,10.38597267296,10.38597267296,10.38597267295,10.38597267315,10.38597267305,10.38597267305,11.46141365705,11.46141365735,11.46141365735,11.46141365685,11.38237276135,9.69165520735,10.75640581585,11.46141365635,8.12324069491,9.86378899211,9.98771623911,9.37533694516,10.66596973316,7.07004653535,9.54068500085,11.50436943528,12.14852573858,11.15414162198,14.47755283838,14.47755283838,14.47755283838,14.06850127158,14.47755283838,13.26133592838,9.91782105518,12.43991594469,13.26035921086,14.47755283876,14.47755283876,14.47755283866,14.47755283866,12.31936635766,12.46649358849,14.47755283839,14.47755283839,12.93793903229,14.47755283859,14.47755283859,14.47755283849,11.21756436245,12.49313177905,14.47755283815,13.34069624625,14.47755283825,14.47755283889,14.47755283829,14.47755283822,14.47755283822,13.65526297319,13.48256207009,14.47755283907,14.47755283907,14.17231097049,14.10934560849,12.07584502727,12.06671859857,11.77782101097,13.01546640932,12.66035147132,14.47755283832,14.47755283852,14.45597656242,14.47755283842,13.84090227162,14.47755283842,14.47755283842,14.47755283812,14.47755283775,14.47755283775,14.47755283775,13.65309861705,13.50729789506,13.86786428676,14.47755283801,14.47755283801,14.47755283744,14.47755283744,14.47755283755,14.47755283815,14.47755283815,14.47755283815,14.37681723965,11.36121117343,14.08237651931,14.47755283821,14.47755283831,13.61957338211,14.477552838314,14.477552838314,14.477552838314,12.274484542644,14.477552837754,14.477552837754,13.234194350264,14.477552837814,14.224388610814,13.573265806214,14.442699401414,14.477552837934,14.477552837908,14.477552837908,14.477552837874,11.94092713121,10.77459803325,7.49442376585,13.12449815464,15.06156017664,12.07205091764,8.76043872304,11.90831599694,11.09827845744,12.74011638912,11.72396176892,15.06156017617,15.06156017617,13.77530108847,15.06156017587,15.06156017587,15.06156017587,15.06156017586,15.06156017586,15.06156017586,15.06156017592,15.06156017592,14.36508366322,15.06156017586,15.06156017586,15.06156017586,15.06156017586,11.11016578067,12.29121609194
"t73",10.82568142373,9.5469813239,4.07203217975,5.438612573,5.438612573,0,1.6591510659,1.6591510659,1.6591510659,2.5424857809,2.54248578148,2.54248578148,2.54248578138,2.3515926775,2.583661517,3.5975208742,4.74445404495,5.75711290865,5.75711290865,4.71644786995,6.37723865195,6.37723865195,3.81683638855,6.37723865247,6.37723865147,6.37723865147,3.32440525695,5.27918866725,9.27628563135,8.17572618055,9.08305716065,9.27628563205,9.27628563175,9.27628563185,9.27628563185,9.27628563195,9.27628563195,9.27628563196,9.27628563196,9.27628563195,9.27628563215,9.27628563205,9.27628563205,10.35172661605,10.35172661635,10.35172661635,10.35172661585,10.27268572035,8.58196816635,9.64671877485,10.35172661535,7.01355365391,8.75410195111,8.87802919811,8.26564990416,9.55628269216,5.96035949435,8.43099795985,10.39468239428,11.03883869758,10.04445458098,13.36786579738,13.36786579738,13.36786579738,12.95881423058,13.36786579738,12.15164888738,8.80813401418,11.33022890369,12.15067216986,13.36786579776,13.36786579776,13.36786579766,13.36786579766,11.20967931666,11.35680654749,13.36786579739,13.36786579739,11.82825199129,13.36786579759,13.36786579759,13.36786579749,10.10787732145,11.38344473805,13.36786579715,12.23100920525,13.36786579725,13.36786579789,13.36786579729,13.36786579722,13.36786579722,12.54557593219,12.37287502909,13.36786579807,13.36786579807,13.06262392949,12.99965856749,10.96615798627,10.95703155757,10.66813396997,11.90577936832,11.55066443032,13.36786579732,13.36786579752,13.34628952142,13.36786579742,12.73121523062,13.36786579742,13.36786579742,13.36786579712,13.36786579675,13.36786579675,13.36786579675,12.54341157605,12.39761085406,12.75817724576,13.36786579701,13.36786579701,13.36786579644,13.36786579644,13.36786579655,13.36786579715,13.36786579715,13.36786579715,13.26713019865,10.25152413243,12.97268947831,13.36786579721,13.36786579731,12.50988634111,13.367865797314,13.367865797314,13.367865797314,11.164797501644,13.367865796754,13.367865796754,12.124507309264,13.367865796814,13.114701569814,12.463578765214,13.333012360414,13.367865796934,13.367865796908,13.367865796908,13.367865796874,10.83124009021,9.66491099225,6.38473672485,12.01481111364,13.95187313564,10.96236387664,7.65075168204,10.79862895594,9.98859141644,11.63042934812,10.61427472792,13.95187313517,13.95187313517,12.66561404747,13.95187313487,13.95187313487,13.95187313487,13.95187313486,13.95187313486,13.95187313486,13.95187313492,13.95187313492,13.25539662222,13.95187313486,13.95187313486,13.95187313486,13.95187313486,10.00047873967,11.18152905094
"t159",11.93536846543,10.6566683656,5.18171922145,6.5482996147,6.5482996147,1.6591510659,0,0.2755665412,1.6215552448,3.6521728226,3.65217282318,3.65217282318,3.65217282308,3.4612797192,3.6933485587,4.7072079159,5.85414108665,6.86679995035,6.86679995035,5.82613491165,7.48692569365,7.48692569365,4.92652343025,7.48692569417,7.48692569317,7.48692569317,4.43409229865,6.38887570895,10.38597267305,9.28541322225,10.19274420235,10.38597267375,10.38597267345,10.38597267355,10.38597267355,10.38597267365,10.38597267365,10.38597267366,10.38597267366,10.38597267365,10.38597267385,10.38597267375,10.38597267375,11.46141365775,11.46141365805,11.46141365805,11.46141365755,11.38237276205,9.69165520805,10.75640581655,11.46141365705,8.12324069561,9.86378899281,9.98771623981,9.37533694586,10.66596973386,7.07004653605,9.54068500155,11.50436943598,12.14852573928,11.15414162268,14.47755283908,14.47755283908,14.47755283908,14.06850127228,14.47755283908,13.26133592908,9.91782105588,12.43991594539,13.26035921156,14.47755283946,14.47755283946,14.47755283936,14.47755283936,12.31936635836,12.46649358919,14.47755283909,14.47755283909,12.93793903299,14.47755283929,14.47755283929,14.47755283919,11.21756436315,12.49313177975,14.47755283885,13.34069624695,14.47755283895,14.47755283959,14.47755283899,14.47755283892,14.47755283892,13.65526297389,13.48256207079,14.47755283977,14.47755283977,14.17231097119,14.10934560919,12.07584502797,12.06671859927,11.77782101167,13.01546641002,12.66035147202,14.47755283902,14.47755283922,14.45597656312,14.47755283912,13.84090227232,14.47755283912,14.47755283912,14.47755283882,14.47755283845,14.47755283845,14.47755283845,13.65309861775,13.50729789576,13.86786428746,14.47755283871,14.47755283871,14.47755283814,14.47755283814,14.47755283825,14.47755283885,14.47755283885,14.47755283885,14.37681724035,11.36121117413,14.08237652001,14.47755283891,14.47755283901,13.61957338281,14.477552839014,14.477552839014,14.477552839014,12.274484543344,14.477552838454,14.477552838454,13.234194350964,14.477552838514,14.224388611514,13.573265806914,14.442699402114,14.477552838634,14.477552838608,14.477552838608,14.477552838574,11.94092713191,10.77459803395,7.49442376655,13.12449815534,15.06156017734,12.07205091834,8.76043872374,11.90831599764,11.09827845814,12.74011638982,11.72396176962,15.06156017687,15.06156017687,13.77530108917,15.06156017657,15.06156017657,15.06156017657,15.06156017656,15.06156017656,15.06156017656,15.06156017662,15.06156017662,14.36508366392,15.06156017656,15.06156017656,15.06156017656,15.06156017656,11.11016578137,12.29121609264
"t160",11.93536846543,10.6566683656,5.18171922145,6.5482996147,6.5482996147,1.6591510659,0.2755665412,0,1.6215552448,3.6521728226,3.65217282318,3.65217282318,3.65217282308,3.4612797192,3.6933485587,4.7072079159,5.85414108665,6.86679995035,6.86679995035,5.82613491165,7.48692569365,7.48692569365,4.92652343025,7.48692569417,7.48692569317,7.48692569317,4.43409229865,6.38887570895,10.38597267305,9.28541322225,10.19274420235,10.38597267375,10.38597267345,10.38597267355,10.38597267355,10.38597267365,10.38597267365,10.38597267366,10.38597267366,10.38597267365,10.38597267385,10.38597267375,10.38597267375,11.46141365775,11.46141365805,11.46141365805,11.46141365755,11.38237276205,9.69165520805,10.75640581655,11.46141365705,8.12324069561,9.86378899281,9.98771623981,9.37533694586,10.66596973386,7.07004653605,9.54068500155,11.50436943598,12.14852573928,11.15414162268,14.47755283908,14.47755283908,14.47755283908,14.06850127228,14.47755283908,13.26133592908,9.91782105588,12.43991594539,13.26035921156,14.47755283946,14.47755283946,14.47755283936,14.47755283936,12.31936635836,12.46649358919,14.47755283909,14.47755283909,12.93793903299,14.47755283929,14.47755283929,14.47755283919,11.21756436315,12.49313177975,14.47755283885,13.34069624695,14.47755283895,14.47755283959,14.47755283899,14.47755283892,14.47755283892,13.65526297389,13.48256207079,14.47755283977,14.47755283977,14.17231097119,14.10934560919,12.07584502797,12.06671859927,11.77782101167,13.01546641002,12.66035147202,14.47755283902,14.47755283922,14.45597656312,14.47755283912,13.84090227232,14.47755283912,14.47755283912,14.47755283882,14.47755283845,14.47755283845,14.47755283845,13.65309861775,13.50729789576,13.86786428746,14.47755283871,14.47755283871,14.47755283814,14.47755283814,14.47755283825,14.47755283885,14.47755283885,14.47755283885,14.37681724035,11.36121117413,14.08237652001,14.47755283891,14.47755283901,13.61957338281,14.477552839014,14.477552839014,14.477552839014,12.274484543344,14.477552838454,14.477552838454,13.234194350964,14.477552838514,14.224388611514,13.573265806914,14.442699402114,14.477552838634,14.477552838608,14.477552838608,14.477552838574,11.94092713191,10.77459803395,7.49442376655,13.12449815534,15.06156017734,12.07205091834,8.76043872374,11.90831599764,11.09827845814,12.74011638982,11.72396176962,15.06156017687,15.06156017687,13.77530108917,15.06156017657,15.06156017657,15.06156017657,15.06156017656,15.06156017656,15.06156017656,15.06156017662,15.06156017662,14.36508366392,15.06156017656,15.06156017656,15.06156017656,15.06156017656,11.11016578137,12.29121609264
"t102",11.93536846543,10.6566683656,5.18171922145,6.5482996147,6.5482996147,1.6591510659,1.6215552448,1.6215552448,0,3.6521728226,3.65217282318,3.65217282318,3.65217282308,3.4612797192,3.6933485587,4.7072079159,5.85414108665,6.86679995035,6.86679995035,5.82613491165,7.48692569365,7.48692569365,4.92652343025,7.48692569417,7.48692569317,7.48692569317,4.43409229865,6.38887570895,10.38597267305,9.28541322225,10.19274420235,10.38597267375,10.38597267345,10.38597267355,10.38597267355,10.38597267365,10.38597267365,10.38597267366,10.38597267366,10.38597267365,10.38597267385,10.38597267375,10.38597267375,11.46141365775,11.46141365805,11.46141365805,11.46141365755,11.38237276205,9.69165520805,10.75640581655,11.46141365705,8.12324069561,9.86378899281,9.98771623981,9.37533694586,10.66596973386,7.07004653605,9.54068500155,11.50436943598,12.14852573928,11.15414162268,14.47755283908,14.47755283908,14.47755283908,14.06850127228,14.47755283908,13.26133592908,9.91782105588,12.43991594539,13.26035921156,14.47755283946,14.47755283946,14.47755283936,14.47755283936,12.31936635836,12.46649358919,14.47755283909,14.47755283909,12.93793903299,14.47755283929,14.47755283929,14.47755283919,11.21756436315,12.49313177975,14.47755283885,13.34069624695,14.47755283895,14.47755283959,14.47755283899,14.47755283892,14.47755283892,13.65526297389,13.48256207079,14.47755283977,14.47755283977,14.17231097119,14.10934560919,12.07584502797,12.06671859927,11.77782101167,13.01546641002,12.66035147202,14.47755283902,14.47755283922,14.45597656312,14.47755283912,13.84090227232,14.47755283912,14.47755283912,14.47755283882,14.47755283845,14.47755283845,14.47755283845,13.65309861775,13.50729789576,13.86786428746,14.47755283871,14.47755283871,14.47755283814,14.47755283814,14.47755283825,14.47755283885,14.47755283885,14.47755283885,14.37681724035,11.36121117413,14.08237652001,14.47755283891,14.47755283901,13.61957338281,14.477552839014,14.477552839014,14.477552839014,12.274484543344,14.477552838454,14.477552838454,13.234194350964,14.477552838514,14.224388611514,13.573265806914,14.442699402114,14.477552838634,14.477552838608,14.477552838608,14.477552838574,11.94092713191,10.77459803395,7.49442376655,13.12449815534,15.06156017734,12.07205091834,8.76043872374,11.90831599764,11.09827845814,12.74011638982,11.72396176962,15.06156017687,15.06156017687,13.77530108917,15.06156017657,15.06156017657,15.06156017657,15.06156017656,15.06156017656,15.06156017656,15.06156017662,15.06156017662,14.36508366392,15.06156017656,15.06156017656,15.06156017656,15.06156017656,11.11016578137,12.29121609264
"t72",11.93536846503,10.6566683652,5.18171922105,6.5482996143,6.5482996143,2.5424857809,3.6521728226,3.6521728226,3.6521728226,0,2.82316549458,2.82316549458,2.82316549448,2.6322723906,3.6933485583,4.7072079155,5.85414108625,6.86679994995,6.86679994995,5.82613491125,7.48692569325,7.48692569325,4.92652342985,7.48692569377,7.48692569277,7.48692569277,4.43409229825,6.38887570855,10.38597267265,9.28541322185,10.19274420195,10.38597267335,10.38597267305,10.38597267315,10.38597267315,10.38597267325,10.38597267325,10.38597267326,10.38597267326,10.38597267325,10.38597267345,10.38597267335,10.38597267335,11.46141365735,11.46141365765,11.46141365765,11.46141365715,11.38237276165,9.69165520765,10.75640581615,11.46141365665,8.12324069521,9.86378899241,9.98771623941,9.37533694546,10.66596973346,7.07004653565,9.54068500115,11.50436943558,12.14852573888,11.15414162228,14.47755283868,14.47755283868,14.47755283868,14.06850127188,14.47755283868,13.26133592868,9.91782105548,12.43991594499,13.26035921116,14.47755283906,14.47755283906,14.47755283896,14.47755283896,12.31936635796,12.46649358879,14.47755283869,14.47755283869,12.93793903259,14.47755283889,14.47755283889,14.47755283879,11.21756436275,12.49313177935,14.47755283845,13.34069624655,14.47755283855,14.47755283919,14.47755283859,14.47755283852,14.47755283852,13.65526297349,13.48256207039,14.47755283937,14.47755283937,14.17231097079,14.10934560879,12.07584502757,12.06671859887,11.77782101127,13.01546640962,12.66035147162,14.47755283862,14.47755283882,14.45597656272,14.47755283872,13.84090227192,14.47755283872,14.47755283872,14.47755283842,14.47755283805,14.47755283805,14.47755283805,13.65309861735,13.50729789536,13.86786428706,14.47755283831,14.47755283831,14.47755283774,14.47755283774,14.47755283785,14.47755283845,14.47755283845,14.47755283845,14.37681723995,11.36121117373,14.08237651961,14.47755283851,14.47755283861,13.61957338241,14.477552838614,14.477552838614,14.477552838614,12.274484542944,14.477552838054,14.477552838054,13.234194350564,14.477552838114,14.224388611114,13.573265806514,14.442699401714,14.477552838234,14.477552838208,14.477552838208,14.477552838174,11.94092713151,10.77459803355,7.49442376615,13.12449815494,15.06156017694,12.07205091794,8.76043872334,11.90831599724,11.09827845774,12.74011638942,11.72396176922,15.06156017647,15.06156017647,13.77530108877,15.06156017617,15.06156017617,15.06156017617,15.06156017616,15.06156017616,15.06156017616,15.06156017622,15.06156017622,14.36508366352,15.06156017616,15.06156017616,15.06156017616,15.06156017616,11.11016578097,12.29121609224
