"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",1
"t5",0
"t6",0
"t7",0
"t8",1
"t9",1
"t10",1
"t11",0
"t12",1
"t13",1
"t14",0
"t15",1
"t16",0
"t17",0
"t18",0
"t19",0
"t20",1
"t21",0
"t22",1
"t23",1
"t24",0
"t25",1
"t26",0
"t27",0
"t28",1
"t29",1
"t30",0
"t31",1
"t32",0
"t33",1
"t34",1
"t35",1
"t36",0
"t37",0
"t38",1
"t39",1
"t40",1
"t41",0
"t42",0
"t43",0
"t44",0
"t45",1
"t46",1
"t47",0
"t48",1
"t49",0
"t50",0
"t51",1
"t52",0
"t53",0
"t54",0
"t55",0
"t56",1
"t57",0
"t58",0
"t59",0
"t60",0
"t61",0
"t62",0
"t63",0
"t64",1
"t65",0
"t66",0
"t67",1
"t68",0
"t69",1
"t70",1
"t71",0
"t72",1
"t73",1
"t74",0
"t75",1
"t76",1
"t77",1
"t78",0
"t79",1
"t80",0
"t81",1
"t82",1
"t83",1
"t84",0
"t85",1
"t86",0
"t87",1
"t88",1
"t89",1
"t90",0
"t91",0
"t92",0
"t93",1
"t94",1
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t100",0
"t101",1
"t102",1
"t103",1
"t104",1
"t105",0
"t106",0
"t107",1
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",1
"t115",0
"t116",1
"t117",0
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t124",1
"t125",0
"t126",0
"t127",0
"t128",1
"t129",1
"t130",0
"t131",1
"t132",0
"t133",0
"t134",1
"t135",0
"t136",1
"t137",1
"t138",0
"t139",1
"t140",0
"t141",1
"t142",1
"t143",0
"t144",1
"t145",1
"t146",0
"t147",0
"t148",0
"t149",0
"t150",0
"t151",0
"t152",1
"t153",0
"t154",0
"t155",0
"t156",1
"t157",0
"t158",0
"t159",1
"t160",1
"t161",1
"t162",0
"t163",0
"t164",0
"t165",0
"t166",0
"t167",1
"t168",1
"t169",0
"t170",1
"t171",1
"t172",0
"t173",1
"t174",0
"t175",0
"t176",1
"t177",1
"t178",1
"t179",0
"t180",0
"t181",0
"t182",0
"t183",1
"t184",0
"t185",1
"t186",1
"t187",0
"t188",1
"t189",0
"t190",0
"t191",0
"t192",0
"t193",0
"t194",1
"t195",1
"t196",1
"t197",1
"t198",1
"t199",1
"t200",1
"t201",0
"t202",1
"t203",0
"t204",1
"t205",0
"t206",0
"t207",1
"t208",1
"t209",0
"t210",1
"t211",1
"t212",1
"t213",1
"t214",1
"t215",1
"t216",1
"t217",1
"t218",0
"t219",0
"t220",1
"t221",1
"t222",0
"t223",0
"t224",0
"t225",1
"t226",1
"t227",0
"t228",0
"t229",0
"t230",1
"t231",1
"t232",1
"t233",1
"t234",0
"t235",0
"t236",0
"t237",0
"t238",1
"t239",1
"t240",0
"t241",0
"t242",0
"t243",0
"t244",1
"t245",1
"t246",1
"t247",1
