accepted_species,estimate
t12,0.15555853
t33,0.041043278
t27,0.1868844
t35,0.065465055
t122,0.1223813
t63,0.02518693
t64,0.02518693
t168,0.43176022
t217,-1.3972374
t141,0.12641874
t126,-0.14715493
t340,-3.3109496
t319,-2.8659554
t46,0.068524696
t96,0.2471943
t202,-1.0021149
t153,-0.21819021
t125,0.2755367
t262,-0.21033221
t285,-0.23268999
t179,0.13932098
t250,-1.0954951
t332,-1.0954951
t333,-1.0954951
t296,-2.1819458
t66,0.06913673
t241,-0.025661483
t242,-0.025661483
t277,-0.15872593
t249,-0.020330025
t310,-0.15421526
t186,-0.12860939
t204,-0.41675782
t160,-0.28894866
