"accepted_species","trait_OU_scaled"
"t1",-8.86808761358349
"t3",-0.711154641248357
"t7",-1.79150445517616
"t9",0.450394698564461
"t12",0.0750929472798793
"t13",0.697506416279262
"t14",-0.309032771019328
"t18",-0.0296135517538302
"t19",-0.301316374815781
"t78",0.215181253985858
"t144",0.197840351797884
"t145",-0.205972699506238
"t130",0.408859464424089
"t131",1.00774922073876
"t39",1.53047649016227
"t59",-0.895337073768559
"t95",0.109835775341449
"t100",-0.924200425941103
"t101",0.71575093854395
"t127",-0.562344261328006
"t135",-0.203358612476432
"t136",0.206450929728863
"t53",-0.740105265734832
"t98",0.342142784285194
"t99",-0.0482340724265325
"t159",-0.0465102699301028
"t160",0.203393681953185
"t73",1.21518359766061
"t132",-1.8779595629438
"t133",-0.998648798891144
"t103",-0.737219943797922
"t77",-0.36090507948223
"t44",-1.49050175924532
"t60",-0.102940761108667
"t119",-0.173623708538476
"t120",-0.759396895939672
"t80",-0.451010834321211
"t28",0.586693427559531
"t104",-0.222291725707887
"t105",-0.365591173047883
"t157",-0.284102105786568
"t158",0.131398832327788
"t114",-0.299054237333121
"t163",1.0257647927127
"t164",-0.607615079094404
"t177",-0.122343213952769
"t178",0.0734253972540511
"t109",-0.838825570593175
"t36",-0.492158842757508
"t57",-0.305240924989931
"t58",-0.885980059890392
"t89",0.838355815883024
"t169",0.693042581706004
"t170",0.521558411491282
"t165",0.431067848860901
"t156",1.1899781190535
"t123",-1.39931837165897
"t124",0.365930916001506
"t65",-0.335029232157421
"t86",-0.436960653741661
"t87",1.47943722579578
"t50",1.10834328281339
"t42",1.03739490348163
"t15",1.5328043601742
"t16",1.62370501977271
"t30",0.930012964876236
"t147",-0.410199180691566
"t148",-0.280304405757376
"t113",-0.262985163119243
"t45",0.948317001864262
"t43",0.670142773261745
"t46",-0.0387560584987277
"t47",-0.819084994343305
"t66",0.557168103018721
"t67",0.752655251250491
"t61",-0.740482215401364
"t62",0.774327251053013
"t17",-0.89186904942336
"t173",0.0457669745133787
"t179",0.418426430318178
"t180",0.584337070569039
"t121",-0.0655997445147042
"t122",-1.1615995756624
"t64",0.422183732987483
"t23",-0.409665683345877
"t24",0.435361348535583
"t21",0.304780904295789
"t29",0.340329343440663
"t116",-1.03969892743875
"t117",0.0454800616172907
"t81",-0.33874811264626
"t102",0.0985890280135247
"t110",0.345945851291912
"t111",0.361334729922334
"t168",0.124643679599046
"t175",-0.739382421475457
"t176",0.0163096430563915
"t174",-0.230615393339868
"t151",-0.3799317051202
"t91",0.200002809672965
"t141",0.620780652511973
"t142",-0.374891301151652
"t54",-0.601745749373888
"t55",1.21392247722737
"t68",-0.0556770741766533
"t118",-0.156271164873781
"t139",1.00596314479849
"t140",0.739626927680171
"t22",-0.722958795064578
"t82",-0.0154903216221565
"t161",0.457066164108841
"t162",0.257048443348362
"t51",-0.794982333212362
"t52",0.00447177364848908
"t48",0.274810114776508
"t49",0.340640057424017
"t32",1.00949687964078
"t128",0.872104220861436
"t129",0.301422655951465
"t152",0.127926330112567
"t153",-0.238639592324357
"t35",-1.25729719491041
"t38",-1.69612066794925
"t181",-0.927125254149274
"t182",-0.938275658275316
"t94",0.0320942677143888
"t76",-0.704369171414521
"t166",0.764725871105793
"t167",-0.0877628700785791
"t106",0.381458984242164
"t125",0.949079800894943
"t126",0.582806413051146
"t84",-0.683015769717881
"t85",-0.0629038189458682
"t63",0.249673533478441
"t40",0.767798242392944
"t41",-2.29348543290302
"t26",0.813400334704935
"t27",0.371475282117973
"t34",0.979583606741964
"t146",0.427649457703979
"t149",0.42625759408578
"t150",0.303208740337081
"t90",0.733720078855759
"t93",-0.211432837952508
"t171",1.08376593559318
"t172",1.11706808058181
"t143",1.39436162450223
"t56",0.450304621873735
"t69",0.39152521510181
"t96",1.62198423766363
"t97",0.726485734635935
"t88",-0.547029582282526
"t107",0.739033379469521
"t108",-0.558424796950439
"t74",0.305359796978249
"t75",-0.0404209369810399
"t33",0.575834947533901
"t112",1.20178964644448
"t134",-0.539198786170689
"t154",-0.277124693539419
"t155",-0.164229715703454
"t92",0.835338499043315
"t79",0.12813914575079
"t70",-1.31829163373102
"t71",-1.81497457855707
"t72",-1.36779383538072
"t37",-0.189655922950048
"t137",0.101965961070853
"t138",-0.396481017650774
"t115",-0.126485313865963
"t83",-0.208908003295769
"t31",1.08618013191091
"t25",0.72282289344378
"t20",1.80725279262699
"t8",-0.146196285677387
"t5",-0.0930466093695897
"t6",-0.872323528240743
"t10",0.481896573121116
"t11",0.273922257887233
"t4",-0.80282331552285
"t2",-0.165851145109999
