"accepted_species","trait_ARD"
"t26","1"
"t69",NA
"t27","0"
"t13","0"
"t8","0"
"t43","1"
"t79","0"
"t80","0"
"t74","0"
"t75","0"
"t25","0"
"t31","1"
"t23","0"
"t32","0"
"t33","1"
"t12","1"
"t1","1"
"t67","0"
"t83","0"
"t58","0"
"t90","0"
"t95",NA
"t96","0"
"t89","0"
"t66","0"
"t48","0"
"t70","1"
"t71",NA
"t91","0"
"t92","0"
"t30","0"
"t29","0"
"t81","1"
"t82",NA
"t53","1"
"t19","1"
"t2","0"
"t18","1"
"t93","0"
"t94","0"
"t68","0"
"t21","0"
"t17","0"
"t14","1"
"t22","1"
"t59","1"
"t60","1"
"t37","1"
"t78","0"
"t87","0"
"t88","0"
"t62","0"
"t63","0"
"t44","0"
"t45","0"
"t10","0"
"t39",NA
"t54","1"
"t55","1"
"t84",NA
"t97","0"
"t98","0"
"t49","0"
"t38","0"
"t24","0"
"t51","1"
"t52","1"
"t35","0"
"t5","1"
"t99","0"
"t100","0"
"t47",NA
"t61","0"
"t36","0"
"t11","1"
"t9","0"
"t76","0"
"t77","0"
"t50","0"
"t64","0"
"t65",NA
"t46","0"
"t56","0"
"t57","0"
"t34",NA
"t72","0"
"t73","0"
"t28","0"
"t85","0"
"t86","0"
"t41","0"
"t42","0"
"t40","0"
"t6","0"
"t16","0"
"t20",NA
"t4","0"
"t7","0"
"t3","0"
"t15","0"
