accepted_species,0,1
t12,0.42945522,0.5705448
t13,0.33357698,0.666423
t28,0.3742724,0.6257276
t39,0.40498626,0.59501374
t40,0.40498626,0.59501374
t44,0.31828576,0.68171424
t56,0.33930176,0.66069824
t63,0.4938848,0.5061152
t66,0.29667085,0.70332915
t68,0.29667085,0.70332915
t118,0.29667085,0.70332915
t129,0.70758367,0.2924163
t145,0.2989955,0.7010045
t146,0.3340258,0.6659742
t149,0.63626605,0.36373395
t152,0.29667085,0.70332915
t174,0.60775054,0.39224944
t175,0.68921065,0.31078932
t194,0.67688465,0.32311535
t195,0.63626605,0.36373395
t199,0.49782515,0.50217485
t208,0.66159487,0.33840516
t237,0.68921065,0.31078932
t241,0.5611521,0.43884793
t244,0.643015,0.356985
t254,0.67688465,0.32311535
