"accepted_species","trait_BM_trend_scaled"
"t7",0
"t4",0
"t57",0
"t25",0
"t26",0
"t27",0
"t18",0
"t20",0
"t21",0
"t31",0
"t55",0
"t89",0
"t90",0
"t80",0
"t81",NA
"t50",0
"t51",0
"t15",0
"t44",NA
"t64",1
"t65",0
"t53",0
"t54",0
"t14",1
"t33",1
"t45",1
"t56",1
"t8",0
"t9",1
"t95",1
"t96",1
"t62",1
"t76",0
"t69",0
"t99",0
"t100",NA
"t49",0
"t40",0
"t58",0
"t66",0
"t23",0
"t19",0
"t84",0
"t85",0
"t61",0
"t91",0
"t92",0
"t48",NA
"t46",1
"t47",0
"t22",0
"t63",0
"t72",NA
"t73",0
"t35",0
"t28",0
"t42",0
"t43",0
"t37",0
"t34",0
"t38",0
"t39",0
"t77",NA
"t78",0
"t67",0
"t68",0
"t86",0
"t87",NA
"t52",0
"t24",1
"t32",0
"t41",1
"t59",1
"t74",1
"t75",NA
"t97",0
"t98",NA
"t12",NA
"t13",0
"t29",0
"t2",1
"t3",1
"t6",1
"t11",1
"t1",1
"t93",1
"t94",1
"t88",1
"t79",1
"t70",1
"t71",1
"t36",1
"t60",1
"t10",1
"t5",1
"t16",0
"t17",0
"t82",0
"t83",0
"t30",0
