"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120"
"t2",-0.0378819556447828,0.00345731806803706,-0.0291391447762631,0.00151188882657388,-0.0448507258445306,0.00378513283560746,-0.00220626359689018,0.0184866556272707,-0.000748828766009409,0.00090290107972908,-0.0249305224797615,0.0555100410748282,-0.00196412965668081,0.0633219728967525,-4.15383369346938e-05,0.00100896444808799,-0.00595888565682298,0.137579340087678,-0.0215580185325119,-0.0039172598597064,0.000813478352021673,0.0112268230126496,0.128010743639298,-0.00412897746611974,-0.0669867959999587,-0.00111488173192455,0.437362371794485,-0.0730381032761574,0.00499559437396889,-0.0112326385928532,0.0135398492324576,-0.313914298576933,0.313142066264992,-0.0870573879514785,0.000603045514477551,-0.0125884852225159,0.204833159278392,-0.0361500605645286,-0.0406985661804615,0.0845495757729231,0.0162482209304259,-0.0839822567255452,0.075565178511825,0.00215062648310955,0.00352882948181217,-0.087517717070196,-0.00143917219990825,0.0217424381737564,-0.0112024617200135,-0.00059961839117185,-0.672196543375919,0.00886479052683908,0.0717035577621978,-0.0807652053411017,-1.13277462306363e-17,0.0152917096945839,0.00093246526835747,0.00102111963715058,0.00323168249263548,0.00365193822726221,-0.0074102700045356,-0.00212975605854583,4.77513684740779e-07,1.8144859296185e-07,0.00646693752058951,-0.000308364650721566,-0.00033874409198638,-1.11465785651297e-05,-0.013354227199372,-1.56372980301503e-16,0.00833423325248819,0.00289363506127071,3.61848717372618e-13,-5.37918662921837e-05,-0.00160090486128007,-0.00143118136050372,-0.000249506154639875,-1.2454897082524e-05,-6.78241101928e-05,-1.36360478521871e-16,-2.23003399745255e-15,-2.73251907308704e-16,-4.40502769360237e-06,-1.36533251142971e-17,-3.70783357851966e-05,9.61050080550473e-17,7.03198286593124e-06,1.95147438283423e-16,0.000107618560765665,0.000290730366357121,-1.92909491397546e-16,-0.00211161222295553,4.38107766852698e-06,0.000218690800844405,4.06722539929618e-07,-8.92154556063266e-17,-1.7055533230022e-06,-7.9014470087891e-06,-2.57335764638754e-16,-1.44877262106494e-15,-8.43797126249942e-17,4.3025219746257e-07,1.61322572389296e-17,-8.54959115236132e-17,2.88670770826555e-08,2.27933012483821e-05,-5.12427062867603e-05,5.22568409312987e-05,-2.19396368079887e-17,-6.86102535682346e-17,-3.9961651820758e-17,-6.61038072227213e-17,-7.6884718455263e-18,-7.77488076169e-06,-2.29363862293688e-17,1.58764130685126e-17,-2.47583778892506e-17,-4.87727703592336e-17,4.45082700789145e-17,7.65222414006421e-17
"t84",-0.0958467623464118,-0.114647448082073,0.0280134548368481,-0.00104128016107444,0.0466802857355571,0.0043790630525484,0.197049643605893,0.00146222439119839,8.60894922892473e-05,0.334216322900937,0.0116632993911185,-0.02215822880885,-7.35388818274164e-06,-0.00889701482728261,2.29331302373211e-06,-0.0030540980037101,0.000542781543943504,-0.020579073871427,0.0072837762971283,0.0739280649735416,-0.000767321873197323,-0.000166654323036104,-0.00233757807291202,0.000108289753852853,0.00598582495283709,3.88144253082947e-05,-0.0140883540998112,0.00344646572772264,-0.000293527422766758,0.154452236000814,-0.325340218668923,-0.0153694335496362,0.00822798025101781,-0.000499446882342366,3.21700018156296e-06,-0.00139576032071344,0.00215588833224871,-0.000126291943934674,0.0004558558572554,-0.00104814810670353,0.00767183920201575,0.00107916334041052,-0.00176795233069994,-8.08819975599883e-05,8.47969458643155e-05,-0.000310413944325148,-4.64364235187127e-05,-0.00682773240870997,-0.422866149449464,1.74755762104011e-05,0.00325472526108489,-7.40757956709838e-06,-4.01650561300884e-05,4.32236487392865e-05,-3.38199409277331e-16,0.00118038408658385,-6.04608088706853e-08,-2.76841350911204e-07,6.84111124115887e-05,-5.57762197855817e-07,-3.00259920356111e-06,-1.36911064410519e-08,-1.21535019895891e-11,-7.75537905263757e-12,-0.000260529110922477,1.05113397356988e-08,-0.00311304306846427,-4.8713917578546e-10,-0.0013704085542674,1.68837903358314e-16,-0.00372383116401133,5.13859197533335e-06,4.34382547244988e-16,4.04098130837805e-06,-3.52478515315113e-07,-1.8446209724927e-07,0.00150062045256505,-8.81911279689421e-10,-9.07909625761009e-06,4.03318918835795e-16,-3.23268687977956e-16,-3.40461621977561e-16,-1.54231144503933e-11,-1.1410173756759e-15,-1.4078255027543e-09,1.66065486496559e-15,4.86388872599578e-10,7.80431082350645e-16,5.58234114066929e-05,2.9283442348215e-08,-1.05493387615113e-15,-0.000109914960134648,1.37552339300102e-05,0.000484915516927641,5.5065861138316e-11,-1.59648988761935e-15,-1.30994903641946e-08,-6.22667453767268e-08,2.615184422473e-16,0.707106781186549,3.20666975589787e-14,1.29944972785004e-10,-9.98270778430797e-15,-6.96441415090712e-15,1.38990436476626e-11,1.33696111755071e-06,-2.72845179204489e-08,2.97936864188572e-08,-4.38315217986697e-16,5.56070335568726e-16,7.01340555298807e-16,1.47884844523285e-16,-3.45158164094463e-17,-6.25972451385323e-09,-1.14158611263837e-16,-1.61308157005299e-16,-3.67819199070849e-17,7.1985054447438e-17,-2.54345415654606e-16,-6.56506708405704e-17
"t85",-0.095846762346412,-0.114647448082073,0.0280134548368478,-0.00104128016107444,0.046680285735557,0.0043790630525485,0.197049643605893,0.00146222439119823,8.60894922890096e-05,0.334216322900937,0.0116632993911183,-0.0221582288088498,-7.35388818274576e-06,-0.00889701482728239,2.29331302365361e-06,-0.00305409800371037,0.000542781543943404,-0.0205790738714268,0.00728377629712835,0.0739280649735412,-0.000767321873197505,-0.00016665432303636,-0.00233757807291247,0.000108289753852886,0.00598582495283726,3.88144253084367e-05,-0.0140883540998117,0.00344646572772329,-0.000293527422766022,0.154452236000815,-0.325340218668925,-0.0153694335496359,0.0082279802510179,-0.000499446882342713,3.21700018045745e-06,-0.00139576032071297,0.00215588833224764,-0.000126291943934761,0.000455855857254609,-0.00104814810670383,0.00767183920201606,0.00107916334040938,-0.00176795233069918,-8.08819975593106e-05,8.47969458637966e-05,-0.000310413944325051,-4.64364235172956e-05,-0.00682773240871021,-0.422866149449466,1.74755762100345e-05,0.00325472526108642,-7.40757956679827e-06,-4.01650561288082e-05,4.32236487384018e-05,-2.9011009699032e-16,0.001180384086584,-6.04608080530884e-08,-2.76841352361867e-07,6.8411112411784e-05,-5.5776219699496e-07,-3.0025992021291e-06,-1.36911071584684e-08,-1.21529604885463e-11,-7.7562308223188e-12,-0.000260529110918421,1.05113386738041e-08,-0.00311304306846089,-4.87137930032081e-10,-0.00137040855426709,7.99488603026215e-16,-0.00372383116401058,5.13859197551387e-06,1.43336256341439e-15,4.04098131035212e-06,-3.52478514693323e-07,-1.84462096347051e-07,0.00150062045256393,-8.81910252163494e-10,-9.07909625912e-06,-6.77400069136287e-16,5.02169880898516e-16,8.53535076264139e-16,-1.5421857807877e-11,6.23614452243447e-16,-1.40782394070696e-09,-1.68985157035361e-15,4.86394239712251e-10,-9.29741300152593e-16,5.58234114027495e-05,2.92834399187619e-08,1.31934801002942e-15,-0.00010991496014657,1.37552339319734e-05,0.000484915516916515,5.50640151071933e-11,1.2192525657805e-15,-1.30994778737419e-08,-6.22667402200211e-08,-4.0239850540858e-17,-0.707106781186547,-3.16415013999339e-14,1.29941127045267e-10,9.83295079418923e-15,6.51948971025909e-15,1.38990692018492e-11,1.33696110983153e-06,-2.72845237758309e-08,2.97936837712974e-08,4.22960874083024e-16,-7.76526759351199e-16,-8.79370947646595e-16,5.69003339491173e-17,-1.61808757260085e-17,-6.25972535988372e-09,6.22409124482412e-17,2.28740830816225e-18,3.89783169477288e-18,-1.44287302753638e-16,2.91971493874199e-16,3.23698220775752e-17
"t49",-0.0954173105115033,-0.113043563685782,0.0275979233672182,-0.00101935845131571,0.0450067251783879,0.00421156770342468,0.188105705609958,0.00139325500505882,8.09070271192e-05,0.306759426360209,0.0106915550334345,-0.0200600650146558,-6.61613845296619e-06,-0.00794692748269776,1.98828655732953e-06,-0.00263088557269113,0.000448628854373067,-0.0167274675215247,0.00586847758056457,0.0581721873276402,-0.000569099603043925,-0.000123580593380104,-0.00171968175783112,7.77092092250024e-05,0.00418992768422076,2.59930164859496e-05,-0.0084309380731801,0.00183854125408699,-0.00014946870784067,0.06699145864739,-0.140596139200747,-0.00568402728291062,0.00282981143524749,-0.000122301485181581,-1.44878902082397e-07,8.78714452637146e-05,-0.000276296413343147,2.15104822740269e-05,-0.000144780977799332,0.000337370443538904,-0.00266252701036125,-0.00051872674831064,0.00106698822095124,5.61131545770741e-05,-6.54109121101005e-05,0.000263918309169331,4.88661183818195e-05,0.00764660665337106,0.554731825797406,-3.42818049904741e-05,-0.00967377881727263,4.23096648144365e-05,0.000285848142443045,-0.000318015700636276,4.54836186029451e-16,-0.0117825547463496,1.02987952798201e-06,6.01951451828574e-06,-0.00165298185316322,1.5985437471322e-05,0.00058192917017738,-9.06517088192856e-07,-1.05787577927466e-10,-6.09461585378256e-11,-0.00193582696043253,6.83431425688435e-08,-0.0192854989741576,-2.74562093517593e-09,-0.00745205217376705,9.27782471038378e-15,-0.0192590697884481,2.63064000338496e-05,7.98932536272752e-16,2.00636876910421e-05,-1.7282058281302e-06,-8.86181507612235e-07,0.00697946277248722,-4.03956195923614e-09,-4.14104669568266e-05,1.55886966566444e-14,-0.707106781186548,1.38297996684343e-14,-5.52758315422775e-11,7.93063025236781e-16,-4.48503771050347e-09,-1.96154966349628e-15,1.46638071515005e-09,3.48029315872313e-15,0.000163159766628325,8.49176089242097e-08,-1.73498043201059e-15,-0.000309549041647743,3.85645067237232e-05,0.00134527577535966,1.50375684830262e-10,1.67747854370564e-16,-3.47883952195155e-08,-1.64030630136382e-07,-6.87423687623669e-16,-1.12791090193674e-15,1.09372198624402e-16,3.18562113211211e-10,-2.38934989510056e-16,2.13545762057287e-16,3.15039584790502e-11,3.00437116996575e-06,-6.07525009890443e-08,6.55322568225636e-08,8.47357844862255e-17,1.21219098082648e-16,1.24317446176522e-16,-2.13323662562171e-16,3.11026195019741e-17,-1.29228538274639e-08,5.0536954165621e-17,-3.31955318152118e-17,-4.78527823732553e-17,-1.31231139796723e-16,2.21961560425633e-16,2.38317093537188e-16
"t50",-0.0954173105115034,-0.113043563685781,0.0275979233672183,-0.00101935845131575,0.0450067251783874,0.00421156770342465,0.188105705609958,0.001393255005059,8.09070271190933e-05,0.306759426360209,0.0106915550334344,-0.0200600650146558,-6.61613845295839e-06,-0.00794692748269771,1.98828655735537e-06,-0.00263088557269116,0.000448628854373193,-0.0167274675215252,0.0058684775805645,0.0581721873276399,-0.000569099603043661,-0.000123580593380215,-0.00171968175783163,7.77092092249291e-05,0.00418992768422115,2.59930164855892e-05,-0.00843093807318111,0.00183854125408664,-0.000149468707841332,0.0669914586473901,-0.140596139200748,-0.00568402728291027,0.00282981143524701,-0.000122301485181567,-1.44878901052838e-07,8.78714452633156e-05,-0.00027629641334137,2.15104822740772e-05,-0.000144780977799675,0.000337370443539736,-0.00266252701036103,-0.000518726748310966,0.00106698822095055,5.6113154577388e-05,-6.54109121087667e-05,0.000263918309169421,4.88661183814435e-05,0.0076466066533707,0.554731825797406,-3.42818049905055e-05,-0.00967377881727705,4.23096648147102e-05,0.00028584814244275,-0.000318015700637914,4.74547821092646e-16,-0.0117825547463531,1.02987952747293e-06,6.01951451855017e-06,-0.00165298185316377,1.59854374700546e-05,0.000581929170179203,-9.06517089482731e-07,-1.05784914311211e-10,-6.09490433609830e-11,-0.00193582696043562,6.83431479362134e-08,-0.0192854989741542,-2.74562429308219e-09,-0.00745205217378531,-4.25080565246531e-15,-0.0192590697884493,2.63064000321145e-05,4.61434433584931e-15,2.00636876918789e-05,-1.72820583553101e-06,-8.86181505483784e-07,0.00697946277249348,-4.03958702258699e-09,-4.14104669551408e-05,-1.51873401131091e-14,0.707106781186546,-1.45274536353948e-14,-5.52665603948223e-11,-4.14804253886959e-16,-4.48503789142801e-09,1.91591348739179e-15,1.46638083060127e-09,-3.17826540273632e-15,0.000163159766627895,8.49176072048412e-08,1.43777531154113e-15,-0.000309549041649951,3.85645067272721e-05,0.00134527577536262,1.50374963430512e-10,2.50046175415534e-16,-3.47883961383367e-08,-1.64030628366188e-07,9.10818188764897e-16,-5.65125192945615e-17,-2.78268574275228e-16,3.1856089438816e-10,5.57721088621565e-16,5.26286992408454e-17,3.15039855697322e-11,3.00437116975518e-06,-6.07524991663989e-08,6.55322577224243e-08,-3.26639500399611e-18,-1.68100233342482e-16,-6.95456745042535e-18,1.40194521115906e-16,1.69382050305652e-16,-1.29228530909876e-08,6.71948203863949e-17,6.8416676365892e-17,5.60799688059933e-17,-7.60422344561235e-17,-5.33093538619379e-18,2.77972514037251e-17
"t71",-0.0949665759277022,-0.11133874109886,0.0271557415623503,-0.000995834788296068,0.0431743021716521,0.00402756685272447,0.178182835306588,0.00131654722405999,7.50366551231733e-05,0.274662535496149,0.00955366780692856,-0.0175618067544909,-5.73033651323569e-06,-0.00679508704079654,1.60335821032575e-06,-0.00209214741157397,0.000321857073757989,-0.0114217592881417,0.00389513426641076,0.0354784480178646,-0.000259140365367419,-5.62096839929888e-05,-0.000742416969015156,2.76204791281034e-05,0.00114279078365048,2.81459351694291e-06,0.00363776353042049,-0.0022561000953863,0.000245729937887586,-0.248116708517329,0.529387667825845,0.0416106305937808,-0.027925700568659,0.00570232597344311,1.33458713942625e-05,-0.00544558399776024,0.00695153162926981,-0.000367094271226612,0.000986022243626913,-0.00225006381031506,0.0157622984300761,0.00178344223235869,-0.00241540546681098,-9.59706650605499e-05,8.87435418454909e-05,-0.000283968345911184,-2.83858516239705e-05,-0.00353545310973703,-0.113206939230008,-8.43646075012554e-06,-0.00497127501514022,3.08829297885247e-05,0.000220602713440373,-0.000247156896789856,4.98672630314072e-16,-0.00964364835149695,8.89953584750074e-07,5.28298594159931e-06,-0.00145871869786802,1.42149489351275e-05,0.000535045812610834,-8.51457796842382e-07,-1.08729414680611e-10,-6.32460152089242e-11,-0.00201997330032658,7.23165314898028e-08,-0.0205156780283938,-2.95250801401914e-09,-0.0080475340796323,1.54729613268587e-15,-0.0209238926390176,2.86159448358628e-05,2.30910268683796e-15,2.19073679169388e-05,-1.88995395386732e-06,-9.71584744136685e-07,0.007683307189697,-4.45556759346685e-09,-4.56995399087057e-05,-1.15383699817179e-15,1.97388824107301e-15,-2.21153680262571e-15,-6.29420449899896e-11,6.10857666739716e-15,-5.18688797571752e-09,-5.78261567550598e-15,1.70787546999211e-09,2.47701217019089e-15,0.000190772363265198,9.93861033297418e-08,-0.707106781186547,-0.000363595719159048,4.53225496504395e-05,0.00158303492808505,1.77286856171395e-10,9.71506050387641e-15,-4.1148360394134e-08,-1.94199193872612e-07,3.37622325550472e-15,-1.73188605088227e-15,-5.33898633454698e-16,3.80136737711842e-10,-9.49807768444128e-16,1.4430704479422e-15,3.78800649978994e-11,3.61517991000157e-06,-7.31613570794067e-08,7.89975860098873e-08,-6.55029996432446e-17,1.35210278897574e-16,-1.85745344013276e-16,3.23976297550748e-16,2.70697928267481e-16,-1.56500678242485e-08,-1.03689207565879e-16,8.17916673388885e-17,8.26803337129183e-17,-6.68798358455585e-17,-6.03842376153709e-17,1.07598992992476e-18
"t72",-0.0949665759277021,-0.11133874109886,0.0271557415623504,-0.000995834788295791,0.043174302171652,0.00402756685272426,0.178182835306588,0.00131654722405949,7.50366551232028e-05,0.274662535496149,0.00955366780692876,-0.0175618067544909,-5.73033651308889e-06,-0.00679508704079637,1.6033582103472e-06,-0.00209214741157395,0.000321857073757998,-0.0114217592881415,0.00389513426641086,0.0354784480178646,-0.000259140365367494,-5.62096839927494e-05,-0.000742416969014892,2.76204791281268e-05,0.0011427907836502,2.81459351692296e-06,0.00363776353042072,-0.00225610009538605,0.00024572993788765,-0.248116708517328,0.529387667825843,0.0416106305937808,-0.0279257005686598,0.00570232597344335,1.33458713942234e-05,-0.00544558399776075,0.00695153162926967,-0.000367094271226677,0.000986022243627222,-0.00225006381031559,0.0157622984300762,0.00178344223235871,-0.00241540546681177,-9.59706650611868e-05,8.87435418462923e-05,-0.000283968345912114,-2.83858516233347e-05,-0.0035354531097374,-0.113206939230007,-8.4364607498633e-06,-0.00497127501514083,3.08829297882693e-05,0.000220602713440335,-0.000247156896789766,-5.87365827806203e-18,-0.0096436483514973,8.89953585070076e-07,5.28298594296465e-06,-0.00145871869786744,1.4214948934956e-05,0.000535045812611879,-8.51457797187809e-07,-1.08728858663408e-10,-6.32469231847935e-11,-0.00201997330032706,7.23165320994632e-08,-0.0205156780283945,-2.95250735439308e-09,-0.00804753407962727,3.57681578762656e-15,-0.0209238926390156,2.86159448353836e-05,4.39454666272962e-15,2.19073679148269e-05,-1.88995395406562e-06,-9.71584743229099e-07,0.00768330718969838,-4.45556822253535e-09,-4.56995399058901e-05,1.45927134739756e-15,-1.41153457978902e-15,2.4136778514292e-15,-6.294360428786e-11,-6.1975125827577e-15,-5.18689048143071e-09,5.98182313543671e-15,1.70787988135453e-09,-2.62208339783238e-15,0.000190772363314434,9.93860830771163e-08,0.707106781186548,-0.000363595719164326,4.53225496984364e-05,0.00158303492803615,1.77284451723981e-10,-9.45822743198008e-15,-4.11483571111154e-08,-1.94199189565083e-07,-3.04772038148713e-15,6.22518709819901e-16,7.00779395491381e-16,3.80140367285383e-10,6.2944847566443e-16,-1.41476642483184e-15,3.78807692511011e-11,3.61517991039855e-06,-7.31613588930177e-08,7.89975854209216e-08,-2.55517954831973e-17,-1.03823694696968e-16,2.54510194197055e-16,8.22472495495696e-18,-3.80145918679885e-16,-1.56500683566494e-08,6.28851967364009e-19,7.82828359627721e-17,-5.66505806598057e-17,-6.35221329288589e-19,-1.17479401196113e-16,-1.21182436751694e-16
"t9",-0.0919042720214916,-0.0999785508137341,0.0242142836922068,-0.000841314703852403,0.0314944986857808,0.00286052543220176,0.116182169975799,0.000839092653406148,3.96306533009571e-05,-0.0605295477570937,0.000709576209618673,-0.00210803657793213,-3.44351046579171e-07,0.000124846211716767,-6.77846571931027e-07,0.00110985261444436,-0.000500401854428842,0.0262889120371444,-0.0111813213528622,-0.21115485554896,0.00502111483384413,-0.000536046318427449,-0.00478321503365427,0.000113854569854425,0.00358857370135444,7.1489627764611e-06,0.0032974014609177,-0.00115125223418653,9.34656054691193e-05,-0.00704494962262001,0.0114740135620191,-0.00942884098177554,0.00899356718143765,-0.00374409069389364,-1.97000866483179e-05,0.00829749321474108,-0.0118265293968081,0.000670149276717645,-0.00273480874138636,0.00644970806597112,-0.0652402032414186,-0.00298138178647205,0.00485860937000158,0.000204272795986285,-0.000193813650536646,0.000624855434198903,5.65847288313174e-05,0.00633181372985001,0.0172534406560751,6.15002216655202e-05,0.0337581714507819,-0.000256210296515444,-0.00202733998275217,0.00231601049397118,-2.55948292888385e-15,0.139124086558586,-6.5065991063286e-06,-4.31938655378236e-05,0.0122809641854729,-0.000124077807025338,-0.00532139445521366,9.16057627324074e-06,1.84446820772242e-09,1.15708798624444e-09,0.0387752047966409,-1.59741784254043e-06,0.482435731233369,8.05106187643309e-08,0.23481685659312,-8.22045347087518e-14,0.680955405956339,-0.000954530745590116,-1.06414746230033e-13,-0.000791618812764717,7.07823090827558e-05,3.87229561003682e-05,-0.342360994143127,2.10641828797863e-07,0.002198179075997,-5.49319556366253e-16,4.77411543290403e-15,2.29296632530743e-15,-1.71631416433406e-08,1.07906148296064e-15,-2.70038257008932e-07,5.95274882468013e-16,6.13117516468046e-08,1.56383811264019e-16,0.00567630319957617,2.81340767276927e-06,-5.44470737013879e-15,-0.00778596345462233,0.0132019382272701,-0.112050604523056,4.94619747676986e-09,-3.08182964438885e-16,-9.14410149492524e-07,-4.14035145672155e-06,-1.32195700941784e-15,2.88338308150479e-15,-4.23332064127175e-16,6.08001511351333e-09,-3.41734732113428e-16,-1.90325363657441e-16,4.69575786225735e-10,4.36616208464146e-05,-8.59662061523947e-07,8.95304587174473e-07,-6.79850037565166e-17,-5.63338941755639e-17,2.93756358966224e-17,3.43085526954223e-16,5.12952281162849e-17,-1.48221448628453e-07,-1.44417974057927e-16,1.21754031427441e-16,-2.57285811545313e-16,-7.50620812504441e-17,-1.41947047050607e-16,5.00366502127694e-17
"t54",-0.0934974585164241,-0.105542380602027,0.0256466486419342,-0.000913276945317287,0.036296993122821,0.00332944672225673,0.139309656937175,0.00101368101441157,5.06247673312289e-05,-0.0853095159224438,0.00100545570087833,-0.00315117689929997,-5.2891910046985e-07,0.000197951994726664,-1.23133967775156e-06,0.00207859265324225,-0.00115373647638115,0.0663900711672922,-0.0296882816491196,-0.646205782196549,0.0235678825032856,-0.00251984160997065,-0.0240891202244531,0.000730843371451667,0.0311548675180553,0.000149159404814991,-0.0334201485854866,0.00523718457182735,-0.000356353605238994,0.0182540131263424,-0.0295412898899816,0.0195812069295957,-0.0173580920993753,0.00577902883003409,2.06574308188184e-05,-0.00855716376642841,0.0115322784113261,-0.000632340666397584,0.00233864534687618,-0.00550146520861463,0.0548418354154006,0.00233824468495688,-0.0036107897832424,-0.000146627272534752,0.000135394393975943,-0.000425597221484907,-3.64285599428643e-05,-0.00400944843848299,-0.0104769975273404,-3.3694073126378e-05,-0.0168194748843798,0.0001136529322046,0.000873077432195973,-0.000993327921061909,1.49077125481986e-15,-0.0577299619577534,2.59036673128002e-06,1.69668611008472e-05,-0.00480024973824799,4.81571062987489e-05,0.00199718107333873,-3.35620340758606e-06,-5.90698491784124e-10,-3.63757706781372e-10,-0.0120546923936455,4.82049428927233e-07,-0.14385151610739,-2.34059286384815e-08,-0.0675684929155353,2.2982990890373e-14,-0.193038868244065,0.000269751406553621,3.04577384098739e-14,0.000221600460836657,-1.97362132999741e-05,-1.07276531075322e-05,0.0938687977768324,-5.74709273175509e-08,-0.000598927769854039,2.70941107569134e-17,-2.33091494362687e-16,1.17354965168098e-15,4.42440649165279e-09,-1.90190942293302e-15,7.52364795907737e-08,4.31547896818045e-16,-2.04305399532896e-08,2.35501612738076e-15,-0.00243863720484705,-1.34657907008875e-06,-2.18025390435812e-14,0.00944032858199887,-0.023636497209201,-0.660257163859831,3.05891417273083e-09,2.7750876855253e-15,-1.53411156821552e-07,-5.21465347469188e-07,-7.6751002188944e-16,4.68633635897989e-15,-1.40456718583172e-15,3.8670445489076e-11,2.20702895978979e-16,-5.57886618069304e-17,-2.28947830318514e-12,-1.73916638300235e-07,2.35530933469634e-09,-5.88793097340123e-10,-1.31460501819569e-17,3.2948231899749e-16,1.80071764896116e-16,-6.45161575724337e-16,2.02037856279723e-16,-2.42066182125652e-09,-3.2547279366625e-16,-2.45358718778358e-16,6.71442289898692e-17,3.62165335391443e-16,-3.58342098236253e-16,-1.77745287343435e-16
"t55",-0.093369479057496,-0.105094322461007,0.0255312741117465,-0.000907471130074555,0.0359080623728107,0.0032914479972764,0.137432167053183,0.000999501624660282,4.97289831999821e-05,-0.0832797355992252,0.000981212864642145,-0.00306547757394676,-5.1373594372843e-07,0.00019192906730946,-1.18546745711431e-06,0.0019982064369346,-0.0010991116380706,0.0630275865709651,-0.0281341718735181,-0.609532207654127,0.0219905149794614,-0.00235111933563598,-0.0224453137511102,0.000678131414259831,0.0287921243571902,0.000136921431240503,-0.0302176885057208,0.00467429391153513,-0.000316575907066331,0.0159927284760827,-0.0258744467985876,0.016966201006808,-0.0149749150677007,0.0049075381288612,1.6854823279993e-05,-0.00696655286186744,0.00931554577116997,-0.000508307817846559,0.00185005519589602,-0.00435017393063696,0.0432531887567068,0.00182022016268539,-0.00277975814361503,-0.000112016973807027,0.000102785799783043,-0.000321120881013758,-2.70877773426679e-05,-0.00296782773893855,-0.00766171369771043,-2.38182391002369e-05,-0.0114483945222033,7.30074269395149e-05,0.000551150309876375,-0.000625491446029192,2.1973614231117e-16,-0.0355870488457293,1.55046227224773e-06,1.00514831821383e-05,-0.00283269652906752,2.82578162657874e-05,0.00113883437543207,-1.87115078076751e-06,-2.77581542417731e-10,-1.65444127329776e-10,-0.00536724845835052,2.01289924556605e-07,-0.0583235912634785,-8.83382105947738e-09,-0.0246610784221628,8.4951785124229e-15,-0.0666938678514742,9.20389765078702e-05,9.66109506967504e-15,7.25832108305066e-05,-6.34662971625371e-06,-3.3408291201804e-06,0.0275914637748385,-1.63817360677417e-08,-0.000169195354618859,3.80716856254114e-16,-2.30852951078263e-15,-1.54676784307962e-15,1.99183624673791e-10,1.55848335488725e-15,-1.68307824469882e-08,-5.56051795947328e-16,9.157105941259e-09,-2.72628808205211e-15,0.00153961441491827,9.26100387213784e-07,2.49639103025621e-14,-0.00894537310394964,0.0235539552182503,0.741800317517528,-4.14150851178625e-09,-2.75957120316401e-15,2.98796598463144e-07,1.14210802503205e-06,1.25886463299484e-15,-5.57785048241638e-15,1.80008008024886e-15,-5.84380474668399e-10,1.91193303704786e-16,9.04874209812556e-17,-1.08924813204682e-11,-7.4165324106097e-07,9.08217472690882e-09,-2.02410628798118e-09,1.06943148089253e-16,-4.47561597402292e-16,-1.64268504092326e-16,6.1556655341045e-16,-2.2066964101721e-16,-5.62492249917767e-09,3.74306993915997e-16,1.24659501230195e-16,-6.10859650306146e-17,-6.16251634412161e-16,3.89764339467349e-16,2.16065322354986e-16
