accepted_species,estimate
t316,-1.1866370554797634
t149,-0.5580003852714767
t142,0.8388493439834009
t108,0.8566960529009555
t58,0.8654559129470646
t396,1.8013879427026178
t217,1.5224319788526224
t368,0.21291339516503174
t388,0.5354705460397974
t178,1.8209518061577066
t29,1.0794875588356097
t45,0.28166711726822036
t138,0.3803899194089504
t245,-0.7565266943252007
t246,-0.7556348380397206
t285,-0.3194960637268014
t286,-0.31966526953225216
t431,0.7850240613968887
t325,-1.5535620428397956
t326,-1.5480429560095288
t439,-0.1161263317976961
t352,-0.11664896079247668
t209,-0.1259677621860144
t289,-0.12289563001774031
t402,-0.12091197859870065
t111,-0.14785565075512652
t84,0.28326582308988313
t25,0.09455542664148542
t8,0.07156936085890794
t416,0.23019165926680354
t443,0.23079721151505897
t466,0.2320263888391275
t304,-0.025991765078777325
t93,-0.22339070880892398
t86,-0.2267400048248474
t290,-0.47940042274103567
t152,-0.3597781972595947
t444,0.5131983814754055
t374,0.49290269832850064
t301,-2.080634567994817
t277,-2.078901945257072
t120,0.17171557345861677
t75,0.032222895823982176
t394,-0.005879747738166151
t327,-0.011955028385895891
t270,-0.019773962146657227
t362,-0.04488139693238088
t10,-0.07732898915987747
