accepted_species,estimate
t144,-0.3355285
t253,-0.2349243
t254,-0.2349243
t320,-0.3294271
t321,-0.3294271
t223,-0.5436179
t136,-0.34579116
t147,-0.3376348
t189,-0.2525229
t190,-0.2525229
t165,-0.2525229
t258,-0.28728253
t283,-1.152166
t326,-0.32339758
t327,-0.32339758
t313,0.31827483
t172,-0.42583498
t250,-1.4660432
t251,-1.4660432
t252,-0.28859675
t209,-1.3048865
t160,-0.796022
t184,0.16144848
t185,0.2577181
t316,-1.1436403
t289,-1.5923322
t170,-1.64486
t164,-0.06768507
t156,-0.42583498
t163,-0.11411828
t166,-0.11411828
t167,-0.11411828
