accepted_species,estimate
t69,-0.66805434
t38,-0.4155569
t100,-0.42302123
t58,-0.7167035
t36,-0.36647114
t50,-0.293887
t41,-0.43571925
t115,-1.2561432
t175,-1.2298702
t68,-0.46448207
t269,0.4845707
t188,0.39196703
t396,-1.5861851
t469,-0.28669736
t381,0.08095288
t144,0.7242604
t239,-0.98093545
t476,-0.60284233
t116,0.34192747
t140,-0.228843
t218,-0.57722574
t219,-0.5004854
t334,0.37842163
t241,-0.030412562
t302,-0.086511046
t318,-0.12320273
t442,0.45112643
t292,-0.13523939
t398,0.19235393
t287,0.20501225
t494,-0.28586572
t471,-0.45176554
t153,0.037190463
t301,1.1371588
t369,1.1829507
t408,1.5956689
t309,1.5746348
t257,0.9802418
t468,1.7064505
t403,1.0632831
t207,1.2658412
t260,1.3817593
t422,0.5809249
t348,1.4540229
t132,0.13000289
t87,-0.47730932
t98,-0.46232554
t79,0.16362628
t110,-0.22255301
