"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",0
"t5",0
"t6",0
"t7",0
"t8",0
"t9",0
"t10",0
"t11",0
"t12",0
"t13",0
"t14",0
"t15",NA
"t16",0
"t17",0
"t18",0
"t19",0
"t20",NA
"t21",0
"t22",1
"t23",0
"t24",0
"t25",0
"t26",0
"t27",0
"t28",NA
"t29",0
"t30",0
"t31",0
"t32",0
"t33",NA
"t34",0
"t35",0
"t36",0
"t37",0
"t38",0
"t39",NA
"t40",0
"t41",0
"t42",0
"t43",0
"t44",0
"t45",0
"t46",0
"t47",0
"t48",0
"t49",0
"t50",0
"t51",0
"t52",0
"t53",0
"t54",1
"t55",0
"t56",0
"t57",0
"t58",0
"t59",NA
"t60",1
"t61",0
"t62",NA
"t63",0
"t64",0
"t65",0
"t66",0
"t67",0
"t68",0
"t69",0
"t70",1
"t71",0
"t72",NA
"t73",0
"t74",1
"t75",1
"t76",NA
"t77",0
"t78",1
"t79",0
"t80",1
"t81",0
"t82",1
"t83",0
"t84",0
"t85",NA
"t86",0
"t87",1
"t88",0
"t89",0
"t90",0
"t91",0
"t92",0
"t93",1
"t94",0
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t100",NA
"t101",1
"t102",0
"t103",0
"t104",0
"t105",0
"t106",1
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",NA
"t113",0
"t114",0
"t115",0
"t116",0
"t117",0
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",1
"t130",1
"t131",0
"t132",0
"t133",0
"t134",0
"t135",1
"t136",1
"t137",0
"t138",0
"t139",NA
"t140",0
"t141",0
"t142",0
"t143",1
"t144",0
"t145",0
"t146",0
"t147",0
"t148",NA
"t149",NA
"t150",0
"t151",0
"t152",0
"t153",0
"t154",0
"t155",0
"t156",1
"t157",0
"t158",0
"t159",0
"t160",0
"t161",0
"t162",0
"t163",0
"t164",0
"t165",0
"t166",0
"t167",0
"t168",NA
"t169",0
"t170",0
"t171",0
"t172",0
"t173",0
"t174",0
"t175",0
"t176",NA
"t177",0
"t178",NA
"t179",0
"t180",0
"t181",0
"t182",0
"t183",0
"t184",0
"t185",0
"t186",0
"t187",0
"t188",NA
"t189",0
"t190",0
"t191",0
"t192",0
"t193",0
"t194",0
"t195",0
"t196",0
"t197",0
"t198",0
