accepted_species,estimate
t33,0.11085614754763838
t118,0.2640447822824758
t135,0.2697676411854552
t132,0.06703896424257492
t105,0.1101949146552257
t58,0.054084813358894916
t169,0.2529146100837769
t109,0.15319621423652258
t110,0.15931455707901995
t81,0.12024144753428495
t176,-0.3047520142670689
t336,-0.4890666001318417
t239,-0.8327732045249813
t367,0.16049418271922158
t155,-0.11964300934705595
t242,0.5450944562599593
t9,0.11150078753555462
t196,0.20981767569196072
t142,0.15824826890361535
t292,-0.41146844596348553
t209,-0.43815374375190397
t96,0.05145906691317357
t46,0.11686790486800927
t87,-0.022182907836931935
t331,-0.8859660540587452
t319,-0.10648721588474964
t321,1.72281585002408
t327,-0.2569158572598184
t201,0.17152789282132946
t394,-0.6225818323876986
t157,0.16945132113362235
t73,0.13089615384965872
t274,1.8187602400976661
t304,0.8000052750563982
t384,0.7388284474676684
t276,0.6160401149561996
t315,1.056687986342158
t267,-0.7927011386601543
t308,-0.8477341013691347
t166,0.45042224968022493
t293,-1.632771079601753
