"accepted_species","trait_ARD"
"t8","1"
"t41","1"
"t61","1"
"t62","1"
"t85","1"
"t86","1"
"t97","0"
"t98","0"
"t42","0"
"t27","0"
"t58","1"
"t59","1"
"t77","0"
"t78","0"
"t22","0"
"t23","0"
"t89","0"
"t90","0"
"t5","0"
"t37","1"
"t38","1"
"t29","0"
"t30","0"
"t14",NA
"t48",NA
"t49",NA
"t93",NA
"t94",NA
"t95",NA
"t96",NA
"t91",NA
"t92",NA
"t3",NA
"t9","1"
"t13","1"
"t6","1"
"t10","0"
"t64","0"
"t52","0"
"t24","1"
"t53","0"
"t54","1"
"t43","0"
"t2","1"
"t1","0"
"t50","0"
"t51","0"
"t55","0"
"t46","0"
"t67","0"
"t68","1"
"t35","0"
"t36","0"
"t32","0"
"t33","0"
"t47","0"
"t75","1"
"t76","1"
"t4","1"
"t83","0"
"t84","1"
"t99","1"
"t100","1"
"t39","0"
"t40","1"
"t28","1"
"t25","1"
"t44","1"
"t45","0"
"t80","1"
"t81","1"
"t79","1"
"t21","1"
"t56","1"
"t57","1"
"t31","0"
"t63","1"
"t72","1"
"t17","1"
"t18","0"
"t87","1"
"t88","1"
"t82","1"
"t65","0"
"t66","0"
"t69","0"
"t73","0"
"t74","0"
"t15","0"
"t11","1"
"t34","1"
"t7","0"
"t26","0"
"t19","0"
"t12","0"
"t70","0"
"t71","0"
"t60","0"
"t16","0"
"t20","1"
