"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90"
"t18",-0.0989486777290296,-0.00498049523895272,0.000706782540258259,-0.0288295023578485,0.0791802816807518,-0.341829936028442,0.0393723403787529,-0.138971262694213,0.00975873259050484,-0.0422509675212037,0.00119238749920869,-0.00101571736085437,0.000774786621287801,-0.0603098029993444,0.00220079407892844,-0.00612196669552942,2.36401570414775e-05,-0.000242858945909595,0.000521787645088846,-0.246080723944048,0.000153754512959707,-2.5555483586487e-05,3.8190999502458e-06,-1.54043389730865e-05,0.00282618456495999,-0.51092784421312,0.011694402903394,9.59550162821933e-16,-0.0329580852437774,-0.0772967926169799,0.00225342728479296,-0.00160155817033471,7.87032644411617e-05,0.000628045109704269,-8.67034388839216e-05,1.91338756551834e-05,0.00132886462550029,-2.84822615173061e-06,-0.00058404197133003,1.68913620113894e-05,5.40415498764529e-05,0.000238766572740699,-0.000349868514539653,-2.45280923034533e-08,5.15070894380411e-05,0.000853506361212966,-4.64370338307595e-16,-1.40895777507323e-05,-5.34290829899681e-05,0.707106781186546,0.000258543954416142,-1.38838843998486e-16,-1.25016176193257e-05,-1.7764367729997e-05,-1.0709070321303e-05,-4.47998251350748e-16,-6.35906070096392e-16,1.08894084638255e-05,1.34804243896045e-06,6.49426686523828e-16,9.35377177239271e-07,2.56969022017023e-17,-1.09657037498682e-16,-9.56699333294269e-16,-4.9032830951927e-06,8.70492705302052e-18,1.24780617232977e-05,2.18845675656801e-17,-1.8605759915327e-06,-4.29745600169568e-17,-1.90567162009557e-16,-3.47292991293012e-17,5.24089895301444e-05,3.08177981843767e-17,1.18648073978387e-17,3.11128886630565e-17,-5.80108430202519e-06,2.67052451589638e-18,1.19039882337285e-16,-3.23799345677955e-17,-7.77789781539125e-17,2.57573385631651e-17,-8.76721504070227e-17,-3.25482348629053e-17,-2.35307721925043e-16,-4.58062540960472e-17,9.85964199471535e-19,6.81262805934175e-17,-1.85605324964679e-17,4.44612748275304e-19
"t19",-0.0989486777290297,-0.00498049523895243,0.000706782540258093,-0.0288295023578487,0.0791802816807515,-0.341829936028441,0.0393723403787526,-0.138971262694214,0.00975873259050514,-0.0422509675212039,0.0011923874992086,-0.00101571736085428,0.000774786621287861,-0.0603098029993444,0.00220079407892841,-0.00612196669552899,2.36401570415152e-05,-0.000242858945909055,0.00052178764508894,-0.246080723944047,0.000153754512960222,-2.5555483586142e-05,3.81909995004867e-06,-1.54043389731706e-05,0.00282618456496005,-0.510927844213118,0.0116944029033934,9.826755036005e-16,-0.0329580852437776,-0.0772967926169779,0.00225342728479258,-0.00160155817033467,7.87032644403633e-05,0.000628045109703481,-8.67034388857622e-05,1.91338756549448e-05,0.00132886462550021,-2.84822615064114e-06,-0.000584041971329925,1.68913620097738e-05,5.4041549875e-05,0.00023876657274515,-0.000349868514540612,-2.45280910188072e-08,5.1507089437914e-05,0.0008535063612091,2.80074214743485e-16,-1.40895777397517e-05,-5.34290829981533e-05,-0.707106781186549,0.000258543954410087,1.8184441079352e-16,-1.25016176241082e-05,-1.77643677342144e-05,-1.07090703238791e-05,8.98984520535972e-16,6.62652935834444e-16,1.08894084649402e-05,1.34804243951808e-06,-5.21444567252681e-16,9.35377174836462e-07,1.91191715729593e-16,1.61733291735905e-16,7.45677558922671e-16,-4.90328309454114e-06,-4.36343079972746e-17,1.24780617235937e-05,5.07925312010318e-17,-1.86057599113827e-06,1.04319052056451e-16,1.41240243948562e-16,3.7144765406646e-17,5.24089895295677e-05,-5.67192106442449e-17,-4.12648607473049e-17,2.92859071507015e-17,-5.80108430160319e-06,6.03405709048456e-17,-2.87341228293448e-17,-1.58184707006197e-17,1.26654277776525e-16,-4.28806669192733e-17,5.12177546697553e-17,2.48098026600569e-17,1.10629269120023e-16,4.27614398338961e-17,1.84539858159302e-16,9.20406068671943e-17,7.89180886653857e-17,2.95003192551621e-17
"t24",-0.0990922364732251,-0.00500192970448446,0.000710972129963558,-0.0290180147905028,0.0802583763467798,-0.346976157855484,0.040188092757133,-0.143243415738088,0.0101007079550355,-0.0437536321318879,0.0012402954716419,-0.00105834632088567,0.000819291643454033,-0.0641929983832228,0.00234996824190798,-0.00661360803976399,2.56422090195699e-05,-0.000269067508263103,0.000596179758786517,-0.287242466088331,0.00018333830351846,-3.22144353233725e-05,5.50351710891301e-06,0.00104607282604987,-0.00509011914451727,0.487623960141852,0.00166647105700846,8.71592357069418e-16,-0.0169425865939791,-0.0505769856330554,0.00152324589538216,-0.00111496052530301,5.74821555861183e-05,0.000458891844564462,-7.27592346844423e-05,1.62092694261007e-05,0.00113190505518602,-2.42984314852809e-06,-0.000504038485079005,1.47293121695559e-05,4.72573554490191e-05,0.000209284548346038,-0.00030782602838757,-2.17537658093883e-08,4.58096942531602e-05,0.000762161037886924,6.42715844269509e-16,-1.26476844873496e-05,-4.8085073282234e-05,1.33226762955019e-15,0.000234574511567392,-7.40664448157743e-16,-1.13439200792724e-05,-1.6122278029782e-05,-9.73302779320408e-06,0.707106781186547,-1.14116763980588e-14,9.94923681332533e-06,1.23405671223399e-06,-9.91944207112994e-16,8.58362151011852e-07,1.14237904548198e-15,4.43272520073584e-16,-1.0251504511989e-15,-4.50776603970945e-06,-1.23643927817038e-15,1.15041196156559e-05,-6.24639964015264e-16,-1.71698685901365e-06,6.08666771840924e-16,9.23361566800385e-16,-5.89623343850659e-16,4.86410637440577e-05,7.71049350001653e-17,1.57386217094341e-16,2.03385890078347e-16,-5.40481152541545e-06,9.58027926769132e-17,2.91578994703003e-16,-3.4292490807555e-16,2.32902576087169e-16,-3.16909299758809e-17,9.75196364235026e-18,-1.17138914654236e-17,1.75663528081917e-16,-2.79895277983911e-16,1.21358816480953e-16,2.22242048691545e-16,1.77332489861189e-16,1.00309662775574e-16
"t25",-0.099092236473225,-0.00500192970448449,0.000710972129963603,-0.0290180147905029,0.0802583763467796,-0.346976157855484,0.0401880927571331,-0.143243415738088,0.0101007079550353,-0.0437536321318876,0.00124029547164195,-0.00105834632088571,0.000819291643453946,-0.0641929983832226,0.00234996824190789,-0.00661360803976389,2.56422090197121e-05,-0.000269067508263113,0.000596179758786695,-0.28724246608833,0.000183338303518573,-3.22144353235901e-05,5.50351710926095e-06,0.00104607282604981,-0.0050901191445176,0.487623960141852,0.00166647105700848,1.2497337670123e-15,-0.0169425865939795,-0.050576985633056,0.0015232458953823,-0.0011149605253037,5.7482155586296e-05,0.000458891844564495,-7.2759234684683e-05,1.62092694258745e-05,0.00113190505518707,-2.4298431480818e-06,-0.000504038485080131,1.47293121693797e-05,4.72573554481039e-05,0.00020928454834289,-0.00030782602838652,-2.17537677520663e-08,4.58096942523647e-05,0.000762161037887098,-1.51997493510457e-15,-1.26476844865511e-05,-4.80850732820148e-05,-1.11022302462516e-16,0.000234574511563902,5.96768218825377e-16,-1.13439200757368e-05,-1.61222780331909e-05,-9.73302776216165e-06,-0.707106781186548,1.13297798633747e-14,9.94923681716247e-06,1.23405671186357e-06,9.66791593129964e-16,8.58362155970859e-07,-1.09796175921754e-15,-3.66968859532875e-16,1.40989631868267e-15,-4.50776604249897e-06,1.23905245134332e-15,1.15041196157226e-05,5.30366149285364e-16,-1.71698685970538e-06,-4.66430449139419e-16,-1.00722233645837e-15,5.63015929516256e-16,4.86410637447973e-05,-2.80586975729693e-16,-1.61270728088672e-16,-1.3680535494409e-16,-5.40481152350619e-06,-1.78412802487461e-17,-2.02765800213348e-16,3.02039177832009e-16,-2.16922572460968e-16,9.168878918294e-17,-7.9565435149702e-18,-5.27110630559637e-17,-2.62216302972168e-16,1.40544064684512e-16,-3.59241479244194e-16,-3.21333461659463e-17,-2.7753077839103e-16,-2.89248992154159e-17
"t12",-0.0974986302100926,-0.00476190968756574,0.000663823271976474,-0.026892537240817,0.0678327849764077,-0.287394969250726,0.030572845141052,-0.091233671321333,0.00587824612736585,-0.0251677985512078,0.000638583450250392,-0.000519712730428214,0.000226300007337289,-0.0111658950218445,0.000287948347926675,0.000502239535745587,-3.81683837194937e-06,0.000153469876938701,-0.000798018511925787,0.582769974103644,-0.000533578507464875,0.000229936268885673,0.00013304078361115,0.00265275052263107,-0.00575658866966501,0.0283709157811354,0.0244778242491684,3.23547104180799e-15,-0.0799781571934721,-0.18436692343706,0.00532797693616111,-0.00374857360156277,0.000180188268884608,0.00143756228784393,-0.000174170931125211,3.78689924836282e-05,0.00260621590720038,-5.5711758638055e-06,-0.00111875358169428,3.16982077170261e-05,0.000100816649736799,0.000443187381354856,-0.000644044737048294,-4.43232512436005e-08,9.24420316010826e-05,0.00151642906423326,0.707106781186548,-2.46926150821719e-05,-9.29845323730122e-05,2.77555756156289e-16,0.000439688096108988,2.81866011228506e-16,-2.12533180271175e-05,-3.01837771863841e-05,-1.8118464991479e-05,-8.51405208176931e-16,6.8412827944767e-16,1.81256953059099e-05,2.2298891298556e-06,6.9227405782924e-16,1.53504474402672e-06,-9.3076482290609e-16,1.26799687731288e-16,2.58042917934611e-16,-7.99791434803442e-06,-1.00211387783412e-16,2.0156630380213e-05,1.1062964657056e-16,-2.99553974474482e-06,-1.26345091205143e-16,-1.65264595770869e-16,-1.08200451166162e-16,8.26565258957852e-05,4.32661454912256e-16,-2.28094968420098e-16,1.7730512299177e-17,-9.01607452601405e-06,-7.10520750805035e-17,3.03144417557342e-17,-1.27031649730302e-16,9.21849178273138e-19,1.75596535404162e-16,-8.10686748125895e-17,-1.24761401160853e-16,-1.76082493171367e-17,1.44567745927815e-17,2.44594834127529e-16,2.09631165058175e-16,-1.19339409080577e-17,5.10546121153516e-17
"t13",-0.0974986302100926,-0.00476190968756562,0.000663823271976376,-0.0268925372408172,0.0678327849764077,-0.287394969250726,0.0305728451410521,-0.0912336713213332,0.00587824612736551,-0.0251677985512077,0.000638583450250566,-0.000519712730428202,0.000226300007337456,-0.0111658950218447,0.000287948347926605,0.000502239535745623,-3.81683837156094e-06,0.000153469876938246,-0.00079801851192576,0.582769974103645,-0.000533578507464684,0.000229936268885785,0.000133040783610769,0.00265275052263075,-0.00575658866966493,0.0283709157811347,0.0244778242491683,3.54331760964012e-15,-0.0799781571934718,-0.184366923437059,0.00532797693616206,-0.00374857360156229,0.00018018826888435,0.00143756228784396,-0.000174170931125396,3.78689924842031e-05,0.0026062159072011,-5.57117586276656e-06,-0.00111875358169318,3.16982077176033e-05,0.000100816649737457,0.000443187381360765,-0.000644044737050742,-4.43232519031971e-08,9.24420316119149e-05,0.00151642906417529,-0.707106781186547,-2.46926150880457e-05,-9.29845323873214e-05,4.44089209850063e-16,0.000439688096110176,-1.92773851033055e-16,-2.12533180244855e-05,-3.01837771895679e-05,-1.81184649912787e-05,7.86378319750075e-16,-8.36733325909585e-16,1.81256953043516e-05,2.22988913176836e-06,-6.09210289031751e-16,1.53504474274183e-06,9.79942765411217e-16,-1.7855531635744e-16,-4.15329502796509e-16,-7.99791434961028e-06,2.0966363183939e-17,2.01566303792356e-05,-1.12387411812008e-16,-2.99553974508947e-06,5.41945882682294e-17,1.58378015408771e-16,2.60370455713429e-16,8.26565258961575e-05,2.00923388394616e-16,2.15424563035597e-16,3.5337604815258e-17,-9.01607452595046e-06,1.35226399773907e-16,-1.16368531918423e-17,6.99692106013059e-17,7.07595134269496e-17,-1.72155433262567e-16,9.65800323150499e-17,9.01711324798379e-17,-1.84349130687612e-16,-2.2740189578401e-16,-3.52801420660551e-16,-1.32031148806508e-16,1.05659863299725e-16,-8.33798040861903e-19
"t4",-0.0953266157682962,-0.00444814414820269,0.000603651949998035,-0.0242045819920973,0.0537248973400043,-0.221253493266388,0.0208259803727444,-0.0468047679841276,0.00254328211392393,-0.0106309281457697,0.000207872932128105,-0.000147676117559435,-6.29670878844746e-05,0.0102640905793712,-0.000464173047516815,0.00211983276605104,-9.17793502308149e-06,0.000137487408525532,-0.000361742861295201,0.166104876994999,-8.36090699793329e-05,-2.01722655015908e-05,-5.88580407938344e-05,-0.00340676093404404,0.00839759464597583,-0.0234196629712803,-0.0513150567459151,-1.20963425364579e-14,0.250793040673751,0.910328930946807,-0.0297752441111861,0.0241753176330271,-0.00164054086398819,-0.0131397233019334,-0.00184651934920258,0.000330263829211919,0.0205290148235741,-4.26804936893514e-05,-0.00706585649294702,0.000171161096734547,0.000522771887813348,0.00222301267032812,-0.00306641958282577,-1.89683262422865e-07,0.000381474950980366,0.00594476342874286,6.48078406066712e-16,-9.0684603640715e-05,-0.000330858532790734,2.1094237467878e-15,0.00141938682103851,-1.72390842880906e-17,-6.85146369860289e-05,-9.70922986694059e-05,-5.73062225037022e-05,-7.23404421005892e-16,2.50518242648777e-17,5.3894128758009e-05,6.4819313866343e-06,-5.30227077350927e-18,4.3389347344884e-06,6.90793824307288e-17,2.96596000092062e-17,-3.1934068927473e-17,-2.21382657439611e-05,7.48768133307485e-17,5.40101658093638e-05,1.2284394681605e-16,-7.9398867171557e-06,1.50914099070238e-16,1.75912631250993e-17,-1.14016307422188e-16,0.000205335984494965,-5.59143538141605e-16,-1.27053110896486e-17,2.29445577224296e-17,-2.14430421311503e-05,-1.31334662102965e-17,-8.32905874714612e-17,-1.03835117137268e-17,-3.7226830694894e-17,2.17846953086577e-17,-7.64589437739837e-17,1.43764852579414e-16,-1.03920262546267e-16,-2.82172981690856e-17,-6.93067153700936e-17,9.87644583161795e-17,3.75092476777909e-17,2.07831567400255e-17
"t38",-0.1090125729884,-0.0100358383465498,-0.00522407301752409,0.04868123369735,0.0168253333673979,-0.0734904253368464,-0.0265085013466762,0.432124530411008,0.0342034034650995,-0.127188901446479,0.00189286220463161,-0.00143121777732319,0.0007052084222274,-0.0502669285740316,0.00177735391127825,-0.0373131213610751,1.25865486457511e-05,-0.000115040592727042,0.000133608804241577,-0.0168484399332325,-2.55447879757007e-05,3.2526482234488e-05,2.63145775366675e-05,-0.000404345985773443,0.504380386393318,0.00578340157097029,0.0375764058018781,1.80052976400118e-15,-0.063717296918127,-0.00109850960486841,4.14085829446768e-05,6.58817848771924e-05,-4.24164877439028e-05,-0.00243112762978797,-0.00104631899397046,3.8816210437447e-05,0.00254664801544989,-5.37609462798149e-06,-0.000996729002712714,2.67749956995441e-05,8.44210017215802e-05,0.00174408275266706,-0.000520082269127486,-3.51924459010074e-08,7.3638022934882e-05,0.00526889328336574,-5.66805704578866e-16,-1.81506768271427e-05,-6.84721943877819e-05,3.88578058618805e-16,0.000320887157276298,-9.47029128280982e-16,-1.55082802381972e-05,-2.20190620033301e-05,-1.31910282570556e-05,8.60314701651086e-16,-8.4963287620976e-16,1.31028396162615e-05,6.76990454831181e-06,4.92748685710697e-15,1.10384339602181e-06,-4.13169556544848e-15,-1.9184617859125e-13,0.707106781186548,-5.73990365849572e-06,-9.17146080528006e-15,1.44253463870276e-05,2.69905971383559e-15,-8.7443847752432e-06,1.36770460841591e-15,1.02499430845711e-15,-6.21590438725546e-16,0.000234791884327123,-4.35098642483598e-16,-1.23447095752723e-16,-1.69359593439912e-16,-2.51452658643087e-05,2.67407823597145e-16,-4.17836413945703e-17,4.97981903046647e-16,2.32635584709124e-16,-5.44858164891834e-17,-2.56068878381365e-16,1.16893371123931e-16,-1.89471492790981e-16,2.15470985737242e-16,1.92885397273934e-16,3.2471188500013e-16,1.9314557842605e-16,5.16369231095501e-17
"t39",-0.1090125729884,-0.0100358383465498,-0.00522407301752403,0.0486812336973501,0.0168253333673978,-0.0734904253368465,-0.0265085013466763,0.432124530411008,0.0342034034650996,-0.127188901446479,0.00189286220463162,-0.00143121777732366,0.000705208422227451,-0.0502669285740318,0.00177735391127842,-0.0373131213610752,1.25865486457728e-05,-0.000115040592726899,0.000133608804241636,-0.0168484399332325,-2.55447879758972e-05,3.25264822345613e-05,2.63145775369122e-05,-0.000404345985773593,0.504380386393319,0.00578340157097101,0.0375764058018778,1.61938203515252e-15,-0.0637172969181269,-0.00109850960486844,4.1408582944689e-05,6.58817848765716e-05,-4.24164877444526e-05,-0.00243112762978773,-0.00104631899397078,3.8816210437967e-05,0.00254664801544986,-5.37609462773122e-06,-0.00099672900271271,2.67749956995314e-05,8.44210017212218e-05,0.00174408275266607,-0.000520082269127227,-3.51924465424412e-08,7.36380229356592e-05,0.00526889328336492,2.04679540623646e-16,-1.81506768276628e-05,-6.84721943865388e-05,-1.22124532708767e-15,0.000320887157276509,9.95157688858406e-16,-1.55082802365253e-05,-2.20190620030649e-05,-1.31910282556717e-05,-1.315541277606e-15,5.56027419613751e-16,1.31028396159659e-05,6.76990454924022e-06,-4.83113507755009e-15,1.10384339970056e-06,4.22572907578498e-15,1.9217713830214e-13,-0.707106781186548,-5.7399035390713e-06,8.96509894633234e-15,1.44253463816905e-05,-2.687144570785e-15,-8.74438477452893e-06,-1.41434012589842e-15,-1.00512587831294e-15,7.41007252941777e-16,0.000234791884331154,3.07438177530171e-18,2.26744112925917e-17,1.75968769224111e-16,-2.5145265864773e-05,-9.97072085158283e-17,2.05683382529005e-17,-5.55053538507048e-16,-2.87086230366839e-16,1.58535615706669e-16,8.39522289628289e-17,-5.55287511142466e-17,4.51810269408457e-16,-2.40089302152773e-16,-3.93264597535056e-16,-2.27371324738209e-16,-2.74172196518633e-17,6.02916526357173e-17
"t59",-0.109171093951902,-0.0100791464159068,-0.00525513113049497,0.0490005228295768,0.0170553618449437,-0.0746015953663444,-0.0270605672511277,0.445497258529389,0.0354107712842757,-0.131745884735169,0.00196952986683733,-0.00149178769422006,0.000746150689485621,-0.053541575546658,0.0018993063901896,-0.0403521908993049,1.3668331557446e-05,-0.000127684251120376,0.000153111046433353,-0.0197446308332819,-3.06152810582826e-05,4.13622181435304e-05,3.87621693576642e-05,0.00207495141547374,-0.494633004733272,-0.00298969271268568,0.00894424317621932,9.39571632910945e-16,-0.0347844719455941,-0.000736622711252924,2.85820824998534e-05,4.66919375001957e-05,-3.13983113962961e-05,-0.00180029269463775,-0.000881639435391674,3.30032165650134e-05,0.00217658079257988,-4.60169417255243e-06,-0.000862647544792463,2.34050177544491e-05,7.39960560328552e-05,0.00153218102799025,-0.000458557577590001,-3.12697424047544e-08,6.56080758220737e-05,0.00471269624409199,-4.01451202979106e-16,-1.63172816791918e-05,-6.17101268466154e-05,-2.4980018054066e-16,0.000291482388024703,-1.11233533085047e-16,-1.40887613983738e-05,-2.000716760577e-05,-1.20024233099361e-05,-8.12508822972701e-17,2.49326184628605e-16,1.19836161837974e-05,6.20341521220696e-06,-3.77331135350759e-16,1.0138728660951e-06,1.83804493295546e-16,-3.78792102291337e-16,-2.18437333348493e-16,-5.28145164872177e-06,-2.326732078746e-16,1.33100503574942e-05,3.48294732367845e-16,-8.07582932979115e-06,5.85958031140398e-16,-2.67980202454377e-16,-5.04409536353807e-16,0.00021805589602499,-0.707106781186547,5.19389798045695e-15,4.04775471764994e-16,-2.34413723607209e-05,1.51359033100714e-15,1.67822499082385e-16,-5.61805980279617e-17,-5.8113041399629e-16,-1.99142335382564e-16,-5.60337562790926e-16,-7.47345612632233e-17,6.98972027368743e-17,-2.37672681611952e-16,1.79318841367157e-16,-5.57415390040309e-19,-2.29305424351157e-16,6.76848441256754e-17
