"accepted_species","traits"
"t1",1
"t2",1
"t3",1
"t4",1
"t5",1
"t6",1
"t7",1
"t8",1
"t9",1
"t10",1
"t11",1
"t12",NA
"t13",1
"t14",1
"t15",1
"t16",1
"t17",1
"t18",0
"t19",NA
"t20",1
"t21",1
"t22",1
"t23",1
"t24",0
"t25",1
"t26",NA
"t27",1
"t28",1
"t29",1
"t30",1
"t31",1
"t32",1
"t33",1
"t34",1
"t35",1
"t36",1
"t37",1
"t38",1
"t39",1
"t40",1
"t41",NA
"t42",1
"t43",1
"t44",1
"t45",1
"t46",1
"t47",1
"t48",0
"t49",1
"t50",1
"t51",1
"t52",1
"t53",1
"t54",1
"t55",1
"t56",1
"t57",1
"t58",1
"t59",1
"t60",0
"t61",0
"t62",1
"t63",NA
"t64",1
"t65",1
"t66",1
"t67",1
"t68",1
"t69",NA
"t70",1
"t71",1
"t72",NA
"t73",1
"t74",1
"t75",1
"t76",1
"t77",NA
"t78",1
"t79",1
"t80",1
"t81",NA
"t82",1
"t83",1
"t84",1
"t85",NA
"t86",1
"t87",1
"t88",1
"t89",1
"t90",1
"t91",1
"t92",1
"t93",1
"t94",1
"t95",1
"t96",1
"t97",1
"t98",1
"t99",1
"t100",1
"t101",1
"t102",NA
"t103",1
"t104",1
"t105",1
"t106",1
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t114",NA
"t115",1
"t116",1
"t117",1
"t118",1
"t119",1
"t120",NA
"t121",1
"t122",1
"t123",1
"t124",1
"t125",1
"t126",1
"t127",1
"t128",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",NA
"t139",1
"t140",1
"t141",1
"t142",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",1
"t149",1
"t150",NA
"t151",NA
"t152",1
"t153",1
"t154",1
"t155",1
"t156",1
"t157",1
"t158",1
"t159",1
"t160",1
"t161",1
