"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"t86",-0.0855901707663025,-0.00344292736357562,-0.115516479747687,0.0276271865087595,-0.00682476749759924,0.00277149869429073,-0.000738259250412042,0.0021979143938011,-0.106983745258209,0.0534668665459187,-0.0358680474936173,0.3161381081858,-0.475214958540183,0.0139533274373877,-0.00703274732159974,-2.89480859851268e-05,-0.0131648017034158,0.0100122043419081,-0.0235850448568585,0.0366958712664563,-5.28116816057975e-05,0.010625347533704,-2.87385150317662e-05,0.0161739291215076,-0.0217803126644741,0.00901239875926221,-9.05428150883883e-05,0.00183078093765326,-0.0179081848178846,0.00425274933016751,0.00310798005740622,0.0112729358449975,-0.0123527862994568,0.0595291936099752,-0.0049819851798292,-0.000477182796462579,0.000741369147185335,-0.0054059979034215,1.78150842335927e-05,0.00057952603370331,8.6463752848523e-05,-0.343870814584108,0.00630531619153035,0.00267487068086836,4.04874175459659e-05,0.000376797563857848,-0.00600900211763117,-0.00200981680216884,-0.00283676824237937,0.00228355642200821,1.76316368582251e-07,0.00960220765863974,-0.000430372042486127,-4.35865523420592e-05,-0.000107490490232217,0.000246014795584761,1.59706083004931e-16,-7.63150694668356e-17,-9.95860682113423e-05,2.46002789901539e-05,3.40139569902302e-09,2.35324793701044e-10,1.47277495256939e-16,9.61533518996527e-10,1.05127351949357e-16,4.45930210137661e-17,5.65043724641292e-17,2.99161641427427e-16,9.7533961439847e-17,2.34949133956382e-16,7.02643686608689e-17,1.47294768617383e-17,2.02148686481323e-15,2.37615177904581e-15,1.63953229686839e-15,4.33855641153987e-16,9.71550655170564e-17,4.36367911129251e-16,4.46222871147958e-16,5.27252559273318e-16,1.48588129217906e-16,4.74602609532359e-16,-0.707106781186548,-4.34421028842167e-14,-1.00495886607832e-15,-1.51776058399542e-15,-4.0470351679993e-16,6.93574650602161e-17,-6.89505664088689e-17
"t87",-0.0855901707663024,-0.00344292736357572,-0.115516479747687,0.0276271865087599,-0.00682476749759931,0.00277149869429053,-0.000738259250412179,0.00219791439380152,-0.106983745258209,0.0534668665459186,-0.0358680474936169,0.3161381081858,-0.475214958540184,0.0139533274373873,-0.00703274732159937,-2.89480859851028e-05,-0.0131648017034156,0.0100122043419083,-0.0235850448568589,0.0366958712664561,-5.28116816054581e-05,0.0106253475337038,-2.87385150317965e-05,0.0161739291215071,-0.0217803126644742,0.00901239875926193,-9.05428150883133e-05,0.00183078093765286,-0.0179081848178848,0.00425274933016768,0.00310798005740718,0.0112729358449973,-0.0123527862994582,0.0595291936099761,-0.00498198517982987,-0.000477182796463779,0.00074136914718542,-0.00540599790342149,1.78150842332036e-05,0.000579526033703472,8.6463752849021e-05,-0.343870814584113,0.00630531619153001,0.00267487068086774,4.04874175456042e-05,0.000376797563857568,-0.00600900211763109,-0.00200981680216821,-0.00283676824237864,0.00228355642200746,1.7631636770138e-07,0.00960220765864173,-0.000430372042486365,-4.35865523419488e-05,-0.000107490490233129,0.000246014795584851,1.07734357139315e-16,4.45151237543622e-17,-9.9586068209568e-05,2.46002789898874e-05,3.40139628804822e-09,2.35326369461097e-10,-3.82721859756294e-16,9.61535253959143e-10,-5.45363602043921e-17,-1.77342306045561e-16,-7.451780440686e-17,-3.63218681562932e-16,1.44620527133195e-16,-1.03829654385423e-16,8.75879767490187e-18,-5.53003292079008e-17,-2.71824689794446e-15,-2.4166631373897e-15,-1.40344353812294e-15,-2.9474006863305e-16,-3.47805430242783e-16,-4.75117055136237e-16,-5.16982710847405e-16,-4.3237186742308e-16,-9.79578280061475e-18,-5.07505575054753e-16,0.707106781186547,4.32096073204278e-14,1.02375671584347e-15,1.47177695440563e-15,-3.22758948687284e-17,-1.01583267269118e-16,3.08317140660456e-16
"t27",-0.0845083777331886,-0.00333577055521458,-0.111426041377707,0.026360493059266,-0.00649043726647713,0.00257328996356168,-0.000673920402193459,0.00193647764928582,-0.0912684710052185,0.0453654982634464,-0.0304247718386222,0.264700928108748,-0.359372071291292,0.01015433838431,-0.00498970524539997,-2.04628134705937e-05,-0.00886530170296454,0.00607985294816336,-0.0131069828931548,0.0194258217334843,-2.23729957022406e-05,0.00422903309667329,-1.07050775185525e-05,0.00578299158922861,-0.00447848380637415,-0.00120168238507367,1.51710219853912e-05,-0.000504427174233546,0.00506459836821053,-0.00166921200788962,-0.00130164944580806,-0.00523115154347661,0.00620131672143122,-0.0324993988533473,0.00334148857410764,0.000363713518233356,-0.000753708991633203,0.00666287519837732,-2.31373449056653e-05,-0.000854079354982649,-0.000176187149063141,0.867732540324622,-0.0159395974715421,-0.00759304408158495,-0.000125115410277358,-0.00119470748004438,0.0197141216285101,0.00695313349311217,0.00987841165164773,-0.00839500338452381,-6.86321228740038e-07,-0.0456131815598888,0.00209361077520847,0.000259715770982266,0.000793078214195954,-0.00192165537633961,-3.6418411411467e-16,-6.3026785212242e-17,0.00125490854271232,-0.000359538489726338,-6.71865547501692e-08,2.96161009589707e-08,-3.31925935521345e-18,4.56206380882738e-08,-1.29093577985942e-16,5.67265069146341e-17,5.48213192146592e-17,3.94644457478382e-17,-2.19095003585693e-16,-4.15741387316447e-17,5.85549912210508e-17,-3.14679000843499e-18,1.345029325477e-15,7.46623419749491e-16,2.6945694839686e-17,-5.28841285500399e-17,4.75651130036069e-16,-5.0401839584391e-17,-2.81241104994987e-17,-7.90164963108074e-17,-1.66553292906264e-16,-3.48867025368e-17,2.96984659087229e-15,-7.06415037833547e-16,-1.22087022063558e-16,8.87455622773959e-17,2.84318068250539e-16,3.42791625288076e-18,-3.14738064543951e-16
"t51",-0.105753992701661,-0.00665914898015449,-0.258444507092033,0.101243788542666,-0.0310761512161725,-0.0159436028741268,0.00162273755652034,-0.00216176547551016,0.0759688865385231,-0.0368778330621192,0.0247076735223233,-0.210523491198423,-0.0443505670572197,0.000222105697737215,-2.44881323620549e-05,-7.47387131667745e-08,-8.34966326270642e-07,9.31218533155621e-05,-0.000348428979209267,0.000568975201384381,3.62507699527812e-07,-0.000243684162471756,1.34473850764754e-06,-0.00106708852313672,0.487537761034031,0.0289217618652205,-5.91663477199482e-05,0.00159086067373491,-0.0158823948067701,0.00559205120536832,0.00465331874171542,0.0223201573537764,-0.0338337253758605,0.297901441406606,0.0173233230025435,0.000722126858511274,-0.000418258829725662,0.00191549311594261,-5.61923355907474e-06,-0.000139056125366183,-9.76250610383619e-06,0.0172967180213809,-0.000313883247104291,-3.93934610964652e-05,6.09672099385613e-07,9.55598646424369e-06,-0.000242862013979746,-0.000137099595338031,-0.000204616210159483,0.000252771490628338,3.00211669111917e-08,0.11761088249338,0.00113605617090284,1.23283533503591e-05,1.79369494409975e-05,-3.77450974736639e-05,1.05116299346517e-15,1.57251065324737e-16,0.0411828501670184,2.17411120968396e-07,-6.94941841920888e-11,-1.30596927193333e-11,1.36234562513678e-15,-2.24703493830988e-11,-8.27785811229609e-16,1.23945043479944e-15,1.03423513096825e-15,-1.62932766608706e-15,1.67940775697692e-15,-4.78659040428765e-15,-9.65617342369958e-15,1.80461441913603e-15,-8.11661558736972e-15,-0.707106781186548,2.51632394574093e-14,2.14119121661015e-15,-4.08045137528792e-16,1.14747743838722e-14,2.17502251775314e-15,3.26559539382526e-15,2.99824014129676e-15,3.33991731415804e-16,-2.88657986402541e-15,-7.38826061931932e-16,3.89460064685074e-16,3.38193765324178e-17,-5.5569947141276e-16,-3.58850454148803e-16,1.50230976106002e-16
"t52",-0.105753992701661,-0.00665914898015452,-0.258444507092034,0.101243788542666,-0.0310761512161727,-0.0159436028741268,0.00162273755652037,-0.00216176547551028,0.0759688865385233,-0.0368778330621196,0.0247076735223235,-0.210523491198424,-0.0443505670572191,0.000222105697737097,-2.44881323616525e-05,-7.47387132563906e-08,-8.34966326112782e-07,9.31218533155222e-05,-0.000348428979208882,0.000568975201384304,3.62507699444681e-07,-0.000243684162471882,1.34473850768519e-06,-0.0010670885231368,0.487537761034033,0.0289217618652202,-5.91663477199021e-05,0.00159086067373482,-0.0158823948067698,0.00559205120536816,0.00465331874171547,0.0223201573537762,-0.0338337253758607,0.297901441406607,0.0173233230025439,0.000722126858511834,-0.00041825882972629,0.00191549311594242,-5.6192335587146e-06,-0.000139056125366503,-9.76250610346721e-06,0.0172967180213804,-0.000313883247104786,-3.93934610962991e-05,6.0967209902475e-07,9.55598646403422e-06,-0.000242862013980803,-0.000137099595337333,-0.000204616210161305,0.00025277149062726,3.00211673550384e-08,0.11761088249338,0.00113605617090178,1.23283533510473e-05,1.79369494408077e-05,-3.77450974739088e-05,-4.33411164679751e-16,9.60119378692994e-16,0.0411828501670197,2.17411120815829e-07,-6.94926076395675e-11,-1.30591858945676e-11,-1.7042556921997e-15,-2.24715964306533e-11,9.54330663591162e-16,-1.29140712385584e-15,-9.94314075883397e-16,1.62005831774659e-15,-1.91825885566413e-15,4.89467776951918e-15,9.76253471326433e-15,-1.94744578454382e-15,7.82623501802964e-15,0.707106781186546,-2.45160114991022e-14,-1.86933288208331e-15,6.17391351052601e-16,-1.13142285138897e-14,-2.23393552355311e-15,-3.41464197620083e-15,-2.94360662304831e-15,-4.49742354981711e-16,1.72084568816899e-15,4.62042598730486e-16,-3.19945954885479e-16,2.96967385830136e-16,8.55330713691727e-16,5.47982382036368e-16,-4.88347598611239e-17
"t47",-0.107272879720758,-0.00690234964521602,-0.269265189335676,0.106836735802179,-0.0329209311636309,-0.0173850610701425,0.00180707111241967,-0.00251966549319274,0.0924933358869823,-0.0452408193583612,0.0303226216068091,-0.263156276059799,-0.0650000325641935,0.000348549817717465,-4.03295328702414e-05,-1.23982752362763e-07,-1.53246002828657e-06,0.000222340929998588,-0.00113119863205721,0.00231150777492635,-7.5883276764667e-06,0.00183236762050582,-5.98251760076846e-06,0.00378183422746955,-0.447502041595113,-0.00173497199498946,1.46720365156639e-06,0.000105176126116514,-0.00113359229867659,0.000788039024223728,0.000722907629595816,0.00398524187373027,-0.00665254387809984,0.0643920642879657,0.00459203591983513,0.00021386783006757,-0.000154083509474882,0.000802675436171136,-2.43472450708048e-06,-6.5180821637811e-05,-5.56273850284439e-06,0.0112341255346609,-0.000204095262058931,-2.75857035099704e-05,4.51729713628999e-07,7.20560010962853e-06,-0.000187505388798223,-0.000109905632036164,-0.000164804494788954,0.000211849617032859,2.62774757024173e-08,0.121529635896054,0.0011996107352477,1.59897542038045e-05,3.05586272864494e-05,-7.01384476244307e-05,1.62309849047018e-15,5.74922120086938e-15,0.295988740467243,1.00780022099537e-05,3.41815470396082e-10,8.52944838270394e-12,4.07338393206797e-16,1.06886829674184e-11,1.04930745908145e-15,-2.44314547668443e-15,6.06820968960527e-15,-2.89258611928167e-15,6.86482851775479e-16,-4.4723108585804e-15,3.73267125623715e-15,-8.31620691889152e-15,0.707106781186548,-7.79557356161076e-15,-1.03682406996087e-14,-1.05299898546766e-15,-5.02202084010326e-16,2.60353435040465e-15,-1.34525997967913e-14,-2.11101947725156e-15,-1.55326827320991e-15,-2.05144653207481e-16,1.88737914186277e-15,-1.40763564549868e-15,5.72076139309669e-16,6.06187428836639e-16,3.09582516338291e-16,3.77857378154962e-16,-2.10079734098386e-16
"t48",-0.107272879720758,-0.00690234964521608,-0.269265189335676,0.106836735802179,-0.032920931163631,-0.0173850610701423,0.00180707111241967,-0.00251966549319311,0.0924933358869825,-0.0452408193583614,0.030322621606809,-0.263156276059799,-0.0650000325641934,0.000348549817717632,-4.03295328702674e-05,-1.239827523541e-07,-1.532460028323e-06,0.000222340929998345,-0.00113119863205727,0.00231150777492629,-7.5883276761411e-06,0.00183236762050579,-5.98251760080697e-06,0.00378183422746976,-0.447502041595114,-0.00173497199499008,1.46720365191728e-06,0.000105176126116573,-0.00113359229867685,0.000788039024224128,0.000722907629595933,0.00398524187372962,-0.00665254387809962,0.0643920642879648,0.00459203591983481,0.000213867830066688,-0.000154083509475068,0.000802675436172097,-2.43472450691558e-06,-6.51808216385858e-05,-5.56273850306491e-06,0.0112341255346633,-0.000204095262058469,-2.75857035091612e-05,4.5172971089003e-07,7.20560011093586e-06,-0.000187505388799562,-0.000109905632035862,-0.000164804494787995,0.00021184961703223,2.62774764720598e-08,0.121529635896055,0.00119961073524795,1.5989754202467e-05,3.05586272883889e-05,-7.01384476252482e-05,2.43819565066414e-15,6.47266240647351e-15,0.295988740467246,1.0078002209929e-05,3.41815966834654e-10,8.52771517450086e-12,4.49083782551384e-16,1.06862127811075e-11,-1.03734082006641e-15,2.0848374042928e-15,-6.31455420199006e-15,2.64430239587036e-15,-8.09403335232162e-16,4.59383292128785e-15,-3.77266294355163e-15,8.28719894992033e-15,-0.707106781186547,7.2874327513569e-15,1.0240863073006e-14,2.09193007632812e-15,5.64340685491685e-16,-2.67006820971931e-15,1.30145693184223e-14,2.15700512634656e-15,1.28643726874096e-15,2.43592371204905e-18,-2.99760216648792e-15,1.61179669959123e-15,-1.09883622269771e-15,-4.00893146240428e-16,-2.67600427610438e-16,-2.60251508920658e-16,1.41125388318803e-16
"t54",-0.106322726269455,-0.00675209472427607,-0.262599415767098,0.103415961963777,-0.0317950671701183,-0.0165191242652344,0.00169756653519228,-0.00231195793314008,0.0831045953641703,-0.0405061634746449,0.0271443355753698,-0.233617325828807,-0.0541596891435165,0.000283815252272349,-3.23524117797902e-05,-9.92449113537165e-08,-1.19294064738346e-06,0.000163497581222714,-0.000794313818022169,0.00158419770774534,-4.69494824145852e-06,0.00110448901508341,-3.51158085944657e-06,0.00218498424598834,-0.217313466276611,-0.000502339286194843,3.96783484286998e-07,2.21879675005292e-05,-0.00023464331621053,0.000116515638957589,9.67609975914656e-05,0.000438073061611075,-0.000598674761931546,0.0043211912864195,1.41491149984168e-05,-9.18919241609147e-06,2.57581002643117e-05,-0.000215367908964357,7.27044143754148e-07,2.45758974272514e-05,3.42034329300611e-06,-0.0090231090702633,0.000164272154523204,2.53254230606456e-05,-4.54401472959504e-07,-7.44575321476825e-06,0.000200689959110114,0.000124100765774791,0.000187303000968859,-0.000253895987846054,-3.32559577987854e-08,-0.183864944146742,-0.0018519808157411,-2.90634075640281e-05,-6.48742893948969e-05,0.000154771366758082,-6.20495301615599e-15,-1.81032182195699e-14,-0.865247824466561,-3.16740241537159e-05,-1.22052043053761e-09,-5.29549021229063e-11,-2.09146444829231e-16,-7.87970957416904e-11,-2.89505053537697e-16,4.85997560817733e-16,4.49083718571495e-16,3.70223303633757e-17,4.97139235561777e-16,1.11022970530564e-18,5.89213942344174e-17,-3.44374624363183e-17,-1.52701380428179e-15,7.18395679261776e-16,-3.68702767072642e-16,-1.3833894400251e-15,-1.28006960975123e-16,-1.08706697152537e-16,1.63783729091781e-16,-7.59638897042046e-17,3.49991335544535e-16,5.30451536880734e-17,1.0547118733939e-15,6.43574284407831e-17,4.83268707394686e-16,-4.30373566480565e-16,9.05735515070405e-17,-2.697031308534e-16,-3.98137207089057e-17
"t81",-0.102226466928585,-0.00610899315303706,-0.234117923539089,0.0888606577414276,-0.0270106106134046,-0.0128731063755253,0.00123951884762869,-0.00145504247597102,0.0448571990806306,-0.0212596501944896,0.0142259346411293,-0.114168430932914,-0.0120809133188526,3.64715873930853e-05,-2.19267584998344e-06,-5.86091057318814e-09,6.27385418477955e-08,-4.45320722207848e-05,0.000349501948062686,-0.000829223410198116,3.87588258675848e-06,-0.000978318781660208,3.29335000988362e-06,-0.00210620150437768,0.191798929064073,-0.0184265350484858,4.22415682535084e-05,-0.00150223071833042,0.0152356717295451,-0.0065904162621659,-0.00572134006957791,-0.0293722667081038,0.046940660956162,-0.437576506633651,-0.0293502704784799,-0.00133923235295374,0.000954407214385622,-0.0050302612350174,1.53334449496325e-05,0.000416270736522428,3.69914721474194e-05,-0.0762680106561157,0.00138576755710579,0.000188362667101132,-3.08609826694404e-06,-4.91986172041659e-05,0.00127854011942047,0.00074678146750062,0.00111917637619964,-0.00143027488901939,-1.75881993012535e-07,-0.769899367299994,-0.0075260837636153,-8.8905606303216e-05,-0.000133899958466137,0.000279416862992705,1.88830968730325e-15,6.30818446099257e-15,0.259711220455576,2.96102772508428e-05,2.67273588592775e-09,6.26450526284855e-10,1.03697344981289e-16,1.4262233718817e-09,-2.55732742186685e-17,-5.7293348316057e-16,-2.24124653074301e-16,2.00822697993692e-16,4.97745679983541e-18,-1.42072173081286e-16,5.09728841435484e-16,1.44089088438446e-16,-7.51794350708825e-17,1.08222667783427e-16,-3.12955649938551e-16,4.09001494529284e-16,-7.13773443465424e-17,-1.99540683877346e-16,4.42972169992138e-16,2.87508348603344e-16,-1.67443026753996e-16,2.0216055065829e-16,6.66133814775094e-16,1.44054767386914e-17,-2.1125941836215e-16,-1.47070167693633e-20,-2.73154683954073e-16,-1.32930933998596e-16,9.39197951909355e-17
"t9",-0.0977979497667285,-0.00542090867931687,-0.20371850352894,0.0734180727382943,-0.021943713568591,-0.00906270461755077,0.000765310864950325,-0.0005852828252082,0.00673463665833429,-0.00213490516497576,0.00139129678918073,0.00363448754127821,0.0270435151057997,-0.000188308725532684,2.47986135863917e-05,7.75248548125852e-08,1.15089074192564e-06,-0.000213125586085042,0.00122093693862483,-0.00260280430319169,9.06064680279654e-06,-0.00215677246972445,6.84827781263761e-06,-0.00422806992455655,0.17877209010056,-0.043136140958075,9.49257519131485e-05,-0.00305629723983026,0.0308221731254189,-0.0123582209805155,-0.0105554235275605,-0.0527585719966587,0.0825221078704751,-0.751036359070108,-0.0472300176326583,-0.00206000771439847,0.00129935348463986,-0.00616619474106007,1.81834932853645e-05,0.00045083531003204,2.83887491978091e-05,-0.0384378556931944,0.000695012737447692,6.29007602008479e-05,-6.10915739024997e-07,-7.59385429729834e-06,0.000120910752516512,-2.16979669977061e-06,-1.71345741964558e-05,0.000174121545261797,4.2433132595953e-08,0.559684995776706,0.00597133407361943,0.000129418618669632,0.000323974693297763,-0.000768583019431661,-5.05518146559904e-16,-1.74688662627182e-15,-0.0726812737237616,-0.000141739753837448,-2.61764758177261e-08,1.18219878942455e-08,-1.05742405185919e-15,1.83569696900132e-08,1.97060418429241e-16,4.56512651678945e-16,6.31646575548109e-17,-1.83769787884804e-16,1.73112943528097e-17,-2.51653235562413e-17,-4.69208615973248e-16,5.75157299857516e-17,8.24492238533787e-16,8.15186189772699e-18,-1.75875803892177e-16,-9.95678531915476e-17,-1.07724211699805e-16,-3.40934426730491e-17,-3.37924746820829e-16,1.43894145300403e-16,8.60473158124426e-17,-1.37375107723038e-16,-4.44089209850063e-16,-5.10911379402576e-16,1.77956010527233e-16,-9.63955752200865e-17,-3.98165447662841e-16,2.864212511498e-17,2.11504194149716e-17
