"accepted_species","trait_ARD"
"t73","1"
"t74","1"
"t57","1"
"t58","1"
"t51","1"
"t79","0"
"t80","1"
"t48","1"
"t64","0"
"t65","0"
"t26","0"
"t81","0"
"t82","0"
"t77","1"
"t78","1"
"t89","1"
"t90","1"
"t95","1"
"t96","1"
"t28","0"
"t2","1"
"t91","0"
"t92","0"
"t18","0"
"t55","0"
"t56","0"
"t46","0"
"t19","0"
"t87","0"
"t88","0"
"t97","0"
"t98","0"
"t32","0"
"t33","0"
"t17","0"
"t66","1"
"t67","1"
"t20","0"
"t21","0"
"t44","1"
"t45","0"
"t49","0"
"t50","0"
"t36","1"
"t37","1"
"t12","0"
"t13","0"
"t1","0"
"t8","0"
"t83","0"
"t84","0"
"t27","0"
"t68","1"
"t69","1"
"t47","1"
"t43","1"
"t38","1"
"t11","1"
"t70","1"
"t71","1"
"t30","0"
"t7","0"
"t14","1"
"t15","0"
"t5","0"
"t6","0"
"t3","0"
"t61","1"
"t34","0"
"t35","1"
"t22","1"
"t16","0"
"t31","0"
"t29","0"
"t25","0"
"t10","0"
"t39","1"
"t75","0"
"t76","0"
"t72","0"
"t23","0"
"t9","0"
"t42","1"
"t85","1"
"t86","1"
"t54","1"
"t52","0"
"t53","0"
"t93","1"
"t94","1"
"t40","0"
"t41","0"
"t24","1"
"t59","0"
"t60","0"
"t99","0"
"t100","0"
"t62","0"
"t63","0"
"t4","0"
