accepted_species,estimate
t17,0.82217103
t187,1.6914216
t44,0.68366784
t131,1.4902358
t132,1.4902358
t249,0.185191
t86,0.27513173
t91,0.39743412
t281,-1.0040811
t300,-0.6651607
t114,-1.490083
t322,-1.3570819
t283,-2.3242195
t186,-1.2431946
t224,-1.1645646
t123,-0.36254206
t193,0.5014226
t301,-0.25000763
t111,0.01710698
t130,0.20699428
t182,-1.6308641
t275,-0.8883469
t175,-1.4131137
t315,-0.88909984
t164,-1.8987515
t227,-1.4364266
t228,-1.4364266
t83,-0.41787016
t48,0.69857836
t156,0.40479195
t210,0.3202866
t19,1.178624
