accepted_species,estimate
t386,0.08172996
t387,0.08172996
t324,0.08172996
t224,-0.077245474
t257,-0.15065373
t207,-0.026289485
t371,-0.12495075
t368,-0.12495075
t158,-0.03947084
t159,-0.089646414
t210,-0.050312545
t271,-0.050312545
t192,-0.050312545
t230,-0.089646414
t154,0.33464438
t366,0.37028646
t297,0.2715945
t204,0.1421577
t205,0.1421577
t202,0.1421577
t315,0.0003191526
t288,0.0502674
t305,0.0502674
t383,0.0502674
t320,0.0502674
t321,0.0502674
t310,0.048589196
t303,-0.026691794
t268,-0.20599617
t254,0.015563177
t313,-0.4326228
t314,-0.5876393
t335,-0.38180387
t381,-0.54905975
t274,0.6465122
t275,0.6465122
t259,0.6465122
t185,0.5543886
t168,0.5543886
t169,0.5543886
