"accepted_species","trait_ARD"
"t22","0"
"t23","0"
"t16","0"
"t24","1"
"t29","1"
"t146","1"
"t166","1"
"t167","0"
"t162","1"
"t120","1"
"t117","1"
"t114","0"
"t18","0"
"t47","1"
"t48","1"
"t17","0"
"t44","0"
"t45","0"
"t38","1"
"t39","0"
"t183","1"
"t184","1"
"t79","0"
"t83","0"
"t84","0"
"t81","0"
"t82","1"
"t91","0"
"t106","0"
"t107","0"
"t111","0"
"t226","0"
"t227","0"
"t88","0"
"t89","0"
"t87","0"
"t103","1"
"t241","0"
"t242","0"
"t214","0"
"t192","0"
"t191","0"
"t136","1"
"t217","0"
"t218","0"
"t153","0"
"t110","0"
"t65","0"
"t71","0"
"t168","0"
"t169","0"
"t109","0"
"t180","0"
"t181","0"
"t182","0"
"t70","0"
"t105","0"
"t195","0"
"t196","0"
"t123","1"
"t90","0"
"t207","0"
"t210","0"
"t211","0"
"t131","0"
"t132","0"
"t53","0"
"t86","0"
"t113","1"
"t237","1"
"t238","1"
"t80","0"
"t62","0"
"t21","0"
"t15","0"
"t40","0"
"t41","0"
"t42","0"
"t32","0"
"t57","0"
"t138","1"
"t139","1"
"t112","0"
"t224","1"
"t225","1"
"t202","1"
"t165","1"
"t118","0"
"t215","0"
"t216","1"
"t176","0"
"t145","0"
"t170","0"
"t171","0"
"t157","1"
"t158","1"
"t228","1"
"t229","1"
"t129","1"
"t98","1"
"t100","0"
"t147","1"
"t148","1"
"t199","1"
"t200","1"
"t67","1"
"t243","1"
"t244","1"
"t151","1"
"t19","0"
"t20","0"
"t249","0"
"t250","0"
"t119","1"
"t78","1"
"t125","1"
"t126","1"
"t187","1"
"t188","1"
"t50","0"
"t115","0"
"t222","0"
"t223","0"
"t99","0"
"t34","1"
"t46","1"
"t133","1"
"t134","1"
"t104","1"
"t64","0"
"t49","1"
"t30","1"
"t31","1"
"t36","1"
"t37","1"
"t11","1"
"t7","0"
"t8","0"
"t6","0"
"t9","0"
"t13","0"
"t25","0"
"t26","0"
"t58","0"
"t92","0"
"t101","0"
"t102","0"
"t85","0"
"t135","0"
"t141","1"
"t178","0"
"t179","1"
"t116","1"
"t149","1"
"t150","1"
"t163","1"
"t164","1"
"t144","1"
"t128","1"
"t73","0"
"t156","1"
"t193","1"
"t194","0"
"t77","1"
"t189","1"
"t190","1"
"t197","1"
"t198","0"
"t122","1"
"t66","0"
"t76","1"
"t208","0"
"t209","0"
"t204","0"
"t236","0"
"t239","0"
"t240","0"
"t205","0"
"t206","0"
"t140","0"
"t172","1"
"t173","0"
"t155","0"
"t161","1"
"t174","1"
"t175","1"
"t201","1"
"t220","1"
"t221","1"
"t130","1"
"t75","1"
"t108","1"
"t230","0"
"t231","0"
"t154","0"
"t137","1"
"t124","1"
"t152","1"
"t247","0"
"t248","0"
"t203","0"
"t245","1"
"t246","1"
"t212","0"
"t213","0"
"t72","1"
"t142","0"
"t143","0"
"t159","0"
"t160","0"
"t121","0"
"t232","0"
"t233","0"
"t219","0"
"t234","0"
"t235","0"
"t93","1"
"t185","0"
"t186","0"
"t177","0"
"t127","0"
"t74","0"
"t61","0"
"t59","0"
"t60","0"
"t54","0"
"t96","1"
"t97","1"
"t14","1"
"t10","0"
"t27","0"
"t28","0"
"t63","1"
"t68","0"
"t69","0"
"t35","0"
"t55","0"
"t56","0"
"t51","0"
"t52","0"
"t43","0"
"t33","0"
"t94","0"
"t95","0"
"t12","0"
"t4","0"
"t5","0"
"t3","0"
"t2","0"
"t1","0"
