"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",0
"t5",0
"t6",0
"t7",0
"t8",0
"t9",0
"t10",0
"t11",0
"t12",0
"t13",0
"t14",0
"t15",0
"t16",0
"t17",0
"t18",0
"t19",0
"t20",0
"t21",0
"t22",0
"t23",1
"t24",0
"t25",1
"t26",1
"t27",1
"t28",1
"t29",1
"t30",1
"t31",1
"t32",1
"t33",1
"t34",0
"t35",1
"t36",0
"t37",0
"t38",1
"t39",1
"t40",0
"t41",1
"t42",0
"t43",1
"t44",1
"t45",1
"t46",0
"t47",1
"t48",0
"t49",0
"t50",0
"t51",1
"t52",1
"t53",1
"t54",0
"t55",1
"t56",0
"t57",0
"t58",0
"t59",0
"t60",1
"t61",0
"t62",1
"t63",0
"t64",1
"t65",0
"t66",1
"t67",0
"t68",0
"t69",0
"t70",0
"t71",1
"t72",1
"t73",0
"t74",0
"t75",0
"t76",1
"t77",0
"t78",0
"t79",1
"t80",1
"t81",1
"t82",0
"t83",0
"t84",0
"t85",1
"t86",0
"t87",0
"t88",0
"t89",1
"t90",1
"t91",1
"t92",0
"t93",0
"t94",1
"t95",1
"t96",0
"t97",1
"t98",1
"t99",1
"t100",1
"t101",0
"t102",1
"t103",1
"t104",1
"t105",1
"t106",1
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",0
"t114",0
"t115",1
"t116",1
"t117",0
"t118",1
"t119",0
"t120",0
"t121",1
"t122",0
"t123",1
"t124",0
"t125",0
"t126",1
"t127",0
"t128",0
"t129",0
"t130",1
"t131",0
"t132",1
"t133",1
"t134",1
"t135",1
"t136",0
"t137",0
"t138",1
"t139",1
"t140",1
"t141",1
"t142",0
"t143",0
"t144",0
"t145",0
"t146",1
"t147",1
"t148",1
"t149",1
"t150",0
"t151",0
"t152",1
"t153",1
"t154",1
"t155",1
"t156",1
"t157",1
"t158",1
"t159",0
"t160",1
"t161",1
"t162",1
"t163",0
"t164",0
"t165",0
"t166",0
"t167",1
"t168",0
"t169",0
"t170",1
"t171",1
"t172",1
"t173",1
"t174",1
"t175",1
"t176",1
"t177",0
"t178",0
"t179",0
"t180",1
"t181",0
"t182",1
"t183",1
"t184",1
"t185",0
"t186",0
"t187",0
"t188",1
"t189",1
"t190",1
"t191",1
"t192",1
"t193",0
"t194",0
"t195",1
"t196",1
"t197",1
"t198",1
"t199",1
"t200",1
"t201",1
"t202",1
"t203",1
"t204",0
"t205",0
"t206",1
"t207",1
"t208",1
"t209",0
"t210",0
"t211",1
"t212",0
"t213",1
"t214",1
"t215",1
"t216",1
"t217",1
"t218",1
"t219",1
"t220",1
"t221",0
"t222",1
"t223",1
"t224",1
"t225",1
"t226",1
"t227",1
"t228",1
"t229",1
"t230",1
"t231",1
"t232",0
"t233",0
"t234",0
"t235",0
"t236",0
"t237",0
"t238",1
"t239",1
"t240",1
"t241",1
"t242",0
"t243",0
