accepted_species,estimate
t4,-2.5683246
t38,-1.8837451
t49,-1.5905603
t61,-1.539624
t112,-0.6117619
t148,-0.31710106
t263,0.11181764
t358,0.44317204
t267,0.029650373
t131,-0.45698574
t419,0.5255179
t399,0.51746094
t446,0.4605997
t456,0.4896244
t312,0.46498677
t180,-0.022063818
t172,0.005521776
t164,-0.056863915
t106,-0.40505397
t96,-0.71574646
t211,0.53231555
t178,0.10696593
t241,0.3184881
t432,0.33325267
t278,0.38002023
t330,0.4153307
t289,0.25599656
t448,0.71628964
t490,0.8259836
t428,0.9717933
t385,0.9870664
t390,0.9940329
t246,0.17624243
t174,0.09593897
t34,-2.0623403
t120,-0.12089079
t328,0.07228049
t471,0.4011629
t271,0.16750905
t162,0.32160643
t153,0.29214457
t332,1.4160475
t405,1.4863899
t314,1.2722107
t473,1.1319759
t102,-0.030972362
t121,-0.11964947
t55,-1.1834397
t8,-2.6628113
