"accepted_species","trait_ARD"
"t1","0"
"t35","1"
"t36","0"
"t31","0"
"t53","0"
"t61","1"
"t126","1"
"t127","0"
"t231","0"
"t232","0"
"t124","1"
"t122","0"
"t114","0"
"t111","0"
"t105","0"
"t120","0"
"t210","0"
"t257","0"
"t258","1"
"t200","1"
"t115","0"
"t119","1"
"t149","0"
"t171","0"
"t172","0"
"t118","1"
"t113","1"
"t101","0"
"t102","0"
"t90","1"
"t91","1"
"t206","1"
"t207","1"
"t176","1"
"t285","1"
"t286","1"
"t287","0"
"t161","1"
"t162","1"
"t187","1"
"t188","1"
"t123","0"
"t222","1"
"t223","1"
"t276","0"
"t277","0"
"t131","1"
"t164","1"
"t165","1"
"t268","0"
"t305","0"
"t306","0"
"t307","1"
"t308","1"
"t219","0"
"t261","1"
"t262","1"
"t186","0"
"t190","0"
"t209","0"
"t226","0"
"t227","0"
"t191","1"
"t201","0"
"t224","0"
"t225","0"
"t247","1"
"t248","0"
"t235","0"
"t179","0"
"t103","0"
"t125","1"
"t133","0"
"t134","0"
"t158","1"
"t159","1"
"t143","1"
"t155","0"
"t156","1"
"t202","1"
"t203","1"
"t199","1"
"t217","1"
"t254","1"
"t289","1"
"t290","0"
"t196","1"
"t174","1"
"t152","1"
"t142","1"
"t213","1"
"t251","0"
"t252","0"
"t185","1"
"t181","1"
"t216","0"
"t283","1"
"t284","1"
"t198","1"
"t238","1"
"t239","1"
"t240","1"
"t294","1"
"t295","1"
"t182","1"
"t177","1"
"t147","1"
"t148","1"
"t132","0"
"t241","0"
"t242","0"
"t92","1"
"t93","0"
"t140","1"
"t141","0"
"t137","1"
"t166","0"
"t270","1"
"t271","1"
"t236","0"
"t298","0"
"t299","0"
"t264","0"
"t302","0"
"t313","0"
"t314","0"
"t278","1"
"t205","0"
"t136","1"
"t293","1"
"t319","0"
"t320","0"
"t183","1"
"t154","1"
"t180","1"
"t184","1"
"t315","0"
"t316","0"
"t228","0"
"t229","0"
"t321","0"
"t322","0"
"t288","1"
"t309","1"
"t310","1"
"t192","1"
"t153","1"
"t317","0"
"t318","0"
"t303","0"
"t304","0"
"t269","0"
"t291","0"
"t292","0"
"t263","0"
"t178","1"
"t54","0"
"t56","1"
"t57","1"
"t59","1"
"t76","1"
"t80","1"
"t81","1"
"t63","1"
"t74","0"
"t75","1"
"t60","0"
"t41","0"
"t50","0"
"t51","0"
"t44","0"
"t129","1"
"t138","1"
"t139","0"
"t157","1"
"t189","1"
"t218","0"
"t244","0"
"t259","0"
"t260","1"
"t274","0"
"t275","0"
"t230","0"
"t211","1"
"t249","1"
"t250","1"
"t163","1"
"t79","1"
"t82","0"
"t83","0"
"t78","1"
"t42","1"
"t37","0"
"t40","0"
"t72","1"
"t73","1"
"t38","0"
"t39","0"
"t32","0"
"t33","1"
"t30","0"
"t17","1"
"t19","0"
"t28","0"
"t29","0"
"t23","0"
"t10","0"
"t22","1"
"t58","1"
"t70","0"
"t71","0"
"t96","1"
"t106","1"
"t116","0"
"t117","0"
"t197","1"
"t233","0"
"t296",NA
"t297",NA
"t220",NA
"t221","1"
"t112","0"
"t107","1"
"t121","0"
"t160","1"
"t204",NA
"t214",NA
"t215",NA
"t212",NA
"t173",NA
"t146","0"
"t150","0"
"t151",NA
"t144",NA
"t145",NA
"t170","0"
"t281",NA
"t282",NA
"t253",NA
"t272","0"
"t273",NA
"t208",NA
"t279",NA
"t280",NA
"t265",NA
"t266",NA
"t267",NA
"t237",NA
"t234","0"
"t325",NA
"t326",NA
"t135",NA
"t130",NA
"t94","1"
"t88","1"
"t128",NA
"t243","1"
"t311",NA
"t312","1"
"t300","1"
"t301",NA
"t193","0"
"t255",NA
"t256","0"
"t168",NA
"t169","1"
"t195","1"
"t323","0"
"t324","0"
"t175","1"
"t104",NA
"t99","0"
"t100","0"
"t86","0"
"t87","0"
"t109","1"
"t110","0"
"t108","0"
"t194","1"
"t245","1"
"t246","1"
"t167","1"
"t84","0"
"t85","0"
"t97","1"
"t98","0"
"t95","0"
"t89","0"
"t77","1"
"t62","1"
"t49","0"
"t47","0"
"t48","0"
"t34","1"
"t16","1"
"t5","1"
"t2","0"
"t3","0"
"t14","1"
"t15","0"
"t13","1"
"t9","0"
"t66","1"
"t67","0"
"t68","0"
"t69","0"
"t55","0"
"t45","1"
"t26","0"
"t27","0"
"t43","0"
"t46","0"
"t64","0"
"t65","0"
"t52","0"
"t18","0"
"t6","0"
"t7","1"
"t11","0"
"t20","0"
"t21","0"
"t24","0"
"t25","1"
"t12","0"
"t8","0"
"t4","0"
