"accepted_species","trait_OU_scaled"
"t2",1.46161848750822
"t5",4.09740664954596
"t6",0.468910105053509
"t4",4.90075371497642
"t3",2.95701054293806
"t1",6.64605524159681
"t9",3.72925399267715
"t10",3.54783345363727
"t7",3.82465483712119
"t8",2.74926016618728
"t11",1.15618091307272
"t12",0.727396081221267
"t15",0.517778773767986
"t16",0.349106457370247
"t22",-0.339165826703634
"t23",-0.0118209554769739
"t18",0.475688217267889
"t69",0.5828668547908
"t115",0.148268946103647
"t116",0.249767517045093
"t104",1.15010668342185
"t105",0.922544171279038
"t167",-0.444870081841019
"t168",-0.968999591447191
"t146",-0.174547955680033
"t147",-1.95762149458117
"t74",0.087177984089554
"t70",-0.338867919156906
"t234",0.473967096536682
"t235",0.707581204762871
"t102",1.80874313584811
"t78",0.835578660903931
"t81",-0.280924051720605
"t82",0.297681679671958
"t57",1.32973111008376
"t97",-0.133098417517546
"t274",0.29923423514418
"t275",0.222637538123639
"t181",-0.0557417442786192
"t149",-0.0971381094483366
"t150",-0.265447131969062
"t66",0.388164381981055
"t59",0.915251084785649
"t60",1.52008981195567
"t21",0.541581924655875
"t29",-0.553036195030373
"t30",-0.620128124319074
"t39",-0.663359396401028
"t40",-0.711969863574592
"t56",0.635051942310805
"t79",-0.538585747219363
"t114",-1.10492066615093
"t133",NA
"t188",NA
"t189",NA
"t127",NA
"t38",NA
"t41",NA
"t47",NA
"t71",0.156475734063585
"t98",NA
"t99",0.467577920939235
"t87",NA
"t137",0.378232949741112
"t138",0.673762737288371
"t128",0.586174688978892
"t75",NA
"t76",NA
"t109",-0.692123744039116
"t110",NA
"t211",NA
"t212",-1.42358719432033
"t246",-0.942656186174624
"t268",-0.878313423061278
"t269",-1.13109311962308
"t251",-1.57525772689562
"t252",-1.44466442030257
"t323",-0.866904274451344
"t324",-0.791093401129661
"t154",-0.762655897401715
"t155",0.247370546995603
"t145",-1.27637420158374
"t61",-0.785582323081933
"t45",-0.220564510221164
"t108",-0.469492522053197
"t329",-0.298455712167199
"t330",-0.295316796987656
"t204",-1.0893319155706
"t197",-1.45781117835602
"t315",-0.870993359874163
"t316",NA
"t129",NA
"t34",0.0474269835767392
"t36",0.972796019434974
"t100",NA
"t101",-1.00466047737814
"t62",0.4722425308311
"t63",-0.593644144382563
"t50",0.174417861354293
"t51",-0.169653014582286
"t46",-0.131573903329794
"t77",NA
"t227",-0.240347240050975
"t228",-0.315522720786486
"t207",-0.748698922235573
"t196",-1.65914691353991
"t194",-0.122927959446004
"t241",NA
"t249",-0.0604699141424703
"t250",-0.622666699321809
"t178",-0.123711271324664
"t232",NA
"t233",-1.9527559194262
"t209",-0.780315767413958
"t85",-0.565343224589142
"t254",NA
"t255",-0.583877141459791
"t240",NA
"t229",-0.341531923425174
"t176",-0.339029134914561
"t112",-0.557882901041125
"t113",-0.656576193491191
"t65",-1.08688756480821
"t222",NA
"t223",NA
"t216",1.33704900448769
"t292",0.760059449058772
"t293",0.182147963750374
"t304",0.387706725384599
"t305",0.0722836897124946
"t242",-0.0221297479194729
"t243",0.263656905964822
"t239",0.600672267693314
"t263",0.116552076525511
"t327",NA
"t328",NA
