accepted_species,estimate
t21,1.3707701
t118,1.6472914
t132,1.6383134
t7,1.6663889
t6,1.5524558
t11,-0.016748304
t39,2.9075122
t79,-0.4972164
t71,-0.54952717
t279,-1.405222
t206,-0.85685587
t272,-0.99081904
t127,-1.2235768
t84,-0.57650757
t379,0.31000757
t209,0.43285242
t77,0.68734884
t55,0.53216445
t87,0.4177192
t320,0.2879088
t391,0.5343869
t40,0.37278205
t317,-0.7714063
t213,-0.75558716
t352,-0.7852321
t247,-0.86675936
t294,-0.29689345
t381,-0.2590728
t389,-0.24877764
t137,-0.12107423
t173,-0.24064806
t101,-0.5314617
t250,-0.7174749
t297,-0.73627037
t267,-0.29642984
t347,-0.2888692
t307,-0.2181345
t392,-0.27980632
t212,-0.21142602
t104,-0.6202589
t4,1.8907417
