"accepted_species","Medicinal"
"Lasianthus_thwaitesii",0
"Eumachia_vaupelii",0
"Sherbournia_millenii",0
"Cryptolepis_javanica",0
"Celiantha_chimantensis",0
"Oncinotis_glabrata",1
"Vincetoxicum_doianum",0
"Raphionacme_hirsuta",1
"Huernia_hystrix",1
"Minaria_cordata",0
"Lacmellea_utilis",1
"Otiophora_caerulea",0
"Ceropegia_media",0
"Hoffmannia_regalis",NA
"Neonauclea_pallida",0
"Spermacoce_dussii",0
"Psydrax_nitidus",0
"Psychotria_kerrii",0
"Perama_holosericea",0
"Peponidium_viguieri",0
"Joosia_sericea",NA
"Hexasepalum_rosmarinifolium",0
"Bullockia_mombazensis",0
"Aidia_zippeliana",0
"Ixora_fragrans",0
"Stephanotis_stelostigma",0
"Psydrax_martini",0
"Galium_guadalupense",0
"Palicourea_quadribracteata",0
"Swertia_racemosa",1
"Pentanisia_confertifolia",0
"Orthanthera_jasminiflora",1
"Tabernaemontana_brasiliensis",0
"Ibatia_friesii",0
"Vincetoxicum_crassipes",0
"Gentianella_lilacina",0
"Guettarda_subcapitata",0
"Chthamalia_biflora",1
"Mandevilla_subsagittata",1
"Machaonia_martinicensis",0
"Symbolanthus_yaviensis",0
"Tarenna_congensis",0
"Oxypetalum_globosum",0
"Asclepias_californica",1
"Clitandra_cymulosa",1
"Metastelma_thalamosiphon",0
"Urophyllum_streptopodium",0
"Jasminanthes_suaveolens",0
"Deppea_amaranthoides",NA
"Gardenia_collinsiae",NA
"Rondeletia_harrisii",NA
"Gardenia_transvenulosa",0
"Lomatogonium_graciliflorum",0
"Rondeletia_pallida",NA
"Ceropegia_fimbriifera",0
"Ceropegia_denticulata",0
"Spigelia_hirtula",0
"Psychotria_katikii",0
"Psychotria_exilis",0
"Psychotria_bimbiensis",0
"Galium_siyuanianum",0
"Psychotria_crassipedunculata",0
"Psychotria_sogerensis",0
"Galium_saxatile",0
"Manettia_tamaensis",0
"Manettia_zimapanica",0
"Gaertnera_gabonensis",0
"Alyxia_buxifolia",1
"Ixora_intropilosa",0
"Ixora_inundata",0
"Hoya_navicula",0
"Hoya_bella",0
"Tabernaemontana_mixtecana",0
"Faramea_ampla",0
"Joosia_umbellifera",0
"Logania_cordifolia",0
"Macrocarpaea_felicitata",0
"Spermacoce_inaperta",0
"Spermacoce_tenuior",1
"Spermacoce_galeopsidis",0
"Scolosanthus_portoricensis",0
"Timonius_stevendarwinii",NA
"Gynochthodes_rigida",0
"Dischidia_dolichantha",0
"Pavetta_macraei",NA
"Pavetta_diversicalyx",0
"Keetia_carmichaelii",NA
"Halenia_minima",0
"Faramea_oligantha",0
"Wendlandia_acuminata",NA
"Caralluma_petraea",0
"Tricalysia_kivuensis",0
"Tricalysia_cryptocalyx",0
"Ophiorrhiza_lancilimba",0
"Xysmalobium_samoritourei",0
"Chorisepalum_psychotrioides",0
"Argostemma_carstensense",0
"Exacum_dipterum",0
"Chassalia_tchibangensis",0
"Cryptostegia_grandiflora",1
