"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116"
"t1",0,5.70572546942183,4.47957960826461,3.96263055456393,6.0480558830015,6.65429464916639,5.27653199790231,6.65429464916639,6.65429464916639,5.8967270433759,5.19219066130417,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,5.14033588772857,6.30828066629267,5.84507602795521,6.65429464916639,6.65429464916639,5.11515039521511,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,5.90700537364026,6.65429464916639,5.94960959673845,6.65429464916639,6.65429464916639,6.65429464916639,6.0563561466557,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.35112507194491,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639,6.65429464916639
"t2",5.70572546942183,0,4.42763262466444,3.91068357096376,9.83232074920265,6.60234766556622,5.22729875952611,6.71124339549368,6.60234766556622,5.8474938049997,5.24913940763147,7.57145266434665,10.4552258107536,10.4552258107536,6.60506141079019,5.09110264935237,6.25904742791647,5.90202477428251,10.4385595153675,10.4385595153675,8.91608155680231,10.4385595153675,10.4385595153675,7.57145266434665,6.52851944282405,6.52851944282405,6.60506141079019,6.60234766556622,5.96395411996756,6.71124339549368,6.00655834306574,10.4552258107536,10.4552258107536,10.4385595153675,9.84062101285686,6.52851944282405,6.52851944282405,6.60234766556622,10.4385595153675,6.60234766556622,10.4552258107536,6.60234766556622,6.52851944282405,6.52851944282405,6.60234766556622,10.4552258107536,10.4552258107536,10.4385595153675,6.29917808834474,6.71124339549368,7.57145266434665,6.60234766556622,6.60234766556622,10.4385595153675,10.4385595153675,10.4385595153675,10.4385595153675,6.52851944282405,6.71124339549368,10.4552258107536,10.4552258107536,6.71124339549368,6.71124339549368,6.71124339549368,6.71124339549368,10.4385595153675,10.4385595153675,10.4385595153675,10.4385595153675,7.57145266434665,6.60234766556622,6.60234766556622,10.4385595153675,10.4385595153675,6.60234766556622,6.71124339549368,6.71124339549368,6.52851944282405,6.52851944282405,6.60234766556622,6.60234766556622,7.57145266434665,7.57145266434665,6.52851944282405,6.52851944282405,10.4385595153675,10.4385595153675,6.60234766556622,6.60234766556622,10.4552258107536,10.4385595153675,10.4385595153675,6.60506141079019,6.60506141079019,6.52851944282405,6.52851944282405,10.4385595153675,10.4385595153675,10.4552258107536,10.4552258107536,6.60234766556622,6.60234766556622,6.60234766556622,6.60234766556622,6.60234766556622,6.60234766556622,10.4552258107536,10.4552258107536,7.57145266434665,7.57145266434665,6.71124339549368,6.71124339549368,10.4552258107536,10.4552258107536,10.4385595153675,10.4385595153675
"t3",4.47957960826461,4.42763262466444,0,2.14866637174186,8.60617488804543,5.13146868270404,4.00115289836889,5.48509753433646,5.13146868270404,4.62134794384247,4.02299354647425,6.34530680318943,9.22907994959637,9.22907994959637,5.37891554963297,3.86495678819514,5.03290156675924,4.67587891312528,9.21241365421032,9.21241365421032,7.68993569564509,9.21241365421032,9.21241365421032,6.34530680318943,5.376201804409,5.376201804409,5.37891554963297,5.13146868270404,4.73780825881033,5.48509753433646,4.78041248190852,9.22907994959637,9.22907994959637,9.21241365421032,8.61447515169963,5.376201804409,5.376201804409,5.13146868270404,9.21241365421032,5.13146868270404,9.22907994959637,5.13146868270404,5.376201804409,5.376201804409,5.13146868270404,9.22907994959637,9.22907994959637,9.21241365421032,4.82829910548257,5.48509753433646,6.34530680318943,5.13146868270404,5.13146868270404,9.21241365421032,9.21241365421032,9.21241365421032,9.21241365421032,5.376201804409,5.48509753433646,9.22907994959637,9.22907994959637,5.48509753433646,5.48509753433646,5.48509753433646,5.48509753433646,9.21241365421032,9.21241365421032,9.21241365421032,9.21241365421032,6.34530680318943,5.13146868270404,5.13146868270404,9.21241365421032,9.21241365421032,5.13146868270404,5.48509753433646,5.48509753433646,5.376201804409,5.376201804409,5.13146868270404,5.13146868270404,6.34530680318943,6.34530680318943,5.376201804409,5.376201804409,9.21241365421032,9.21241365421032,5.13146868270404,5.13146868270404,9.22907994959637,9.21241365421032,9.21241365421032,5.37891554963297,5.37891554963297,5.376201804409,5.376201804409,9.21241365421032,9.21241365421032,9.22907994959637,9.22907994959637,5.13146868270404,5.13146868270404,5.13146868270404,5.13146868270404,5.13146868270404,5.13146868270404,9.22907994959637,9.22907994959637,6.34530680318943,6.34530680318943,5.48509753433646,5.48509753433646,9.22907994959637,9.22907994959637,9.21241365421032,9.21241365421032
"t4",3.96263055456393,3.91068357096376,2.14866637174186,0,8.08922583434475,4.61451962900336,3.48420384466821,4.96814848063578,4.61451962900336,4.1043988901418,3.50604449277357,5.82835774948875,8.71213089589569,8.71213089589569,4.86196649593229,3.34800773449447,4.51595251305857,4.1589298594246,8.69546460050964,8.69546460050964,7.17298664194441,8.69546460050964,8.69546460050964,5.82835774948875,4.85925275070832,4.85925275070832,4.86196649593229,4.61451962900336,4.22085920510966,4.96814848063578,4.26346342820784,8.71213089589569,8.71213089589569,8.69546460050964,8.09752609799895,4.85925275070832,4.85925275070832,4.61451962900336,8.69546460050964,4.61451962900336,8.71213089589569,4.61451962900336,4.85925275070832,4.85925275070832,4.61451962900336,8.71213089589569,8.71213089589569,8.69546460050964,4.31135005178189,4.96814848063578,5.82835774948875,4.61451962900336,4.61451962900336,8.69546460050964,8.69546460050964,8.69546460050964,8.69546460050964,4.85925275070832,4.96814848063578,8.71213089589569,8.71213089589569,4.96814848063578,4.96814848063578,4.96814848063578,4.96814848063578,8.69546460050964,8.69546460050964,8.69546460050964,8.69546460050964,5.82835774948875,4.61451962900336,4.61451962900336,8.69546460050964,8.69546460050964,4.61451962900336,4.96814848063578,4.96814848063578,4.85925275070832,4.85925275070832,4.61451962900336,4.61451962900336,5.82835774948875,5.82835774948875,4.85925275070832,4.85925275070832,8.69546460050964,8.69546460050964,4.61451962900336,4.61451962900336,8.71213089589569,8.69546460050964,8.69546460050964,4.86196649593229,4.86196649593229,4.85925275070832,4.85925275070832,8.69546460050964,8.69546460050964,8.71213089589569,8.71213089589569,4.61451962900336,4.61451962900336,4.61451962900336,4.61451962900336,4.61451962900336,4.61451962900336,8.71213089589569,8.71213089589569,5.82835774948875,5.82835774948875,4.96814848063578,4.96814848063578,8.71213089589569,8.71213089589569,8.69546460050964,8.69546460050964
"t5",6.0480558830015,9.83232074920265,8.60617488804543,8.08922583434475,0,10.7808899289472,9.40312727768313,10.7808899289472,10.7808899289472,10.0233223231567,9.318785941085,10.7808899289472,10.7975562243333,10.7975562243333,10.7808899289472,9.26693116750939,10.4348759460735,9.97167130773603,9.8402641527337,9.8402641527337,9.25841197038198,9.8402641527337,9.8402641527337,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.0336006534211,10.7808899289472,10.0762048765193,10.7975562243333,10.7975562243333,9.8402641527337,4.3945694187961,10.7808899289472,10.7808899289472,10.7808899289472,4.99250792130678,10.7808899289472,10.7975562243333,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7975562243333,10.7975562243333,4.99250792130678,10.4777203517257,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,4.99250792130678,4.99250792130678,4.99250792130678,4.99250792130678,10.7808899289472,10.7808899289472,10.7975562243333,10.7975562243333,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,4.99250792130678,4.99250792130678,9.8402641527337,9.8402641527337,10.7808899289472,10.7808899289472,10.7808899289472,9.8402641527337,9.8402641527337,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,4.99250792130678,4.99250792130678,10.7808899289472,10.7808899289472,10.7975562243333,4.99250792130678,4.99250792130678,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,9.8402641527337,9.8402641527337,10.7975562243333,10.7975562243333,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7975562243333,10.7975562243333,10.7808899289472,10.7808899289472,10.7808899289472,10.7808899289472,10.7975562243333,10.7975562243333,4.99250792130678,4.99250792130678
"t6",6.65429464916639,6.60234766556622,5.13146868270404,4.61451962900336,10.7808899289472,0,6.17586793927067,7.65981257523824,5.50650646429573,6.79606298474425,6.19770858737603,8.52002184409121,11.4037949904981,11.4037949904981,7.55363059053475,6.03967182909692,7.20761660766102,6.85059395402706,11.3871286951121,11.3871286951121,9.86465073654687,11.3871286951121,11.3871286951121,8.52002184409121,7.55091684531078,7.55091684531078,7.55363059053475,5.50650646429573,6.91252329971211,7.65981257523824,6.9551275228103,11.4037949904981,11.4037949904981,11.3871286951121,10.7891901926014,7.55091684531077,7.55091684531078,5.50650646429573,11.3871286951121,5.50650646429573,11.4037949904981,5.50650646429573,7.55091684531078,7.55091684531078,5.61495659489784,11.4037949904981,11.4037949904981,11.3871286951121,5.20333688707426,7.65981257523824,8.52002184409121,5.50650646429573,5.50650646429573,11.3871286951121,11.3871286951121,11.3871286951121,11.3871286951121,7.55091684531077,7.65981257523824,11.4037949904981,11.4037949904981,7.65981257523824,7.65981257523824,7.65981257523824,7.65981257523824,11.3871286951121,11.3871286951121,11.3871286951121,11.3871286951121,8.52002184409121,5.50650646429573,5.50650646429573,11.3871286951121,11.3871286951121,5.50650646429573,7.65981257523824,7.65981257523824,7.55091684531077,7.55091684531077,5.50650646429573,5.50650646429573,8.52002184409121,8.52002184409121,7.55091684531077,7.55091684531077,11.3871286951121,11.3871286951121,5.61495659489784,5.61495659489784,11.4037949904981,11.3871286951121,11.3871286951121,7.55363059053475,7.55363059053475,7.55091684531077,7.55091684531077,11.3871286951121,11.3871286951121,11.4037949904981,11.4037949904981,5.50650646429573,5.50650646429573,5.50650646429573,5.50650646429573,5.50650646429573,5.50650646429573,11.4037949904981,11.4037949904981,8.52002184409121,8.52002184409121,7.65981257523824,7.65981257523824,11.4037949904981,11.4037949904981,11.3871286951121,11.3871286951121
"t7",5.27653199790231,5.22729875952611,4.00115289836889,3.48420384466821,9.40312727768313,6.17586793927067,0,6.28204992397416,6.17586793927067,4.59130774283789,4.81994593611194,7.14225919282712,10.0260323392341,10.0260323392341,5.34887534862839,2.20600311307555,3.37394789163965,5.47283130276298,10.009366043848,10.009366043848,8.48688808528279,10.009366043848,10.009366043848,7.14225919282713,6.17586793927067,6.17586793927067,5.34887534862839,6.17586793927067,5.53476064844803,6.28204992397416,5.57736487154622,10.0260323392341,10.0260323392341,10.009366043848,9.41142754133733,6.17586793927067,6.17586793927067,6.17586793927067,10.009366043848,6.17586793927067,10.0260323392341,6.17586793927067,6.17586793927067,6.17586793927067,6.17586793927067,10.0260323392341,10.0260323392341,10.009366043848,5.87269836204919,6.28204992397416,7.14225919282713,6.17586793927067,6.17586793927067,10.009366043848,10.009366043848,10.009366043848,10.009366043848,6.17586793927067,6.28204992397416,10.0260323392341,10.0260323392341,6.28204992397416,6.28204992397416,6.28204992397416,6.28204992397416,10.009366043848,10.009366043848,10.009366043848,10.009366043848,7.14225919282713,6.17586793927067,6.17586793927067,10.009366043848,10.009366043848,6.17586793927067,6.28204992397416,6.28204992397416,6.17586793927067,6.17586793927067,6.17586793927067,6.17586793927067,7.14225919282713,7.14225919282713,6.17586793927067,6.17586793927067,10.009366043848,10.009366043848,6.17586793927067,6.17586793927067,10.0260323392341,10.009366043848,10.009366043848,5.34887534862839,5.34887534862839,6.17586793927067,6.17586793927067,10.009366043848,10.009366043848,10.0260323392341,10.0260323392341,6.17586793927067,6.17586793927067,6.17586793927067,6.17586793927067,6.17586793927066,6.17586793927066,10.0260323392341,10.0260323392341,7.14225919282713,7.14225919282713,6.28204992397416,6.28204992397416,10.0260323392341,10.0260323392341,10.009366043848,10.009366043848
"t8",6.65429464916639,6.71124339549368,5.48509753433646,4.96814848063578,10.7808899289472,7.65981257523824,6.28204992397416,0,7.65981257523824,6.90224496944775,3.57131991890568,8.52002184409121,11.4037949904981,11.4037949904981,7.65981257523824,6.14585381380042,7.31379859236452,4.93612278674507,11.3871286951121,11.3871286951121,9.86465073654687,11.3871286951121,11.3871286951121,8.52002184409121,7.65981257523824,7.65981257523824,7.65981257523824,7.65981257523824,4.99805213243012,5.0334239067679,4.32873885433996,11.4037949904981,11.4037949904981,11.3871286951121,10.7891901926014,7.65981257523824,7.65981257523824,7.65981257523824,11.3871286951121,7.65981257523824,11.4037949904981,7.65981257523824,7.65981257523824,7.65981257523824,7.65981257523824,11.4037949904981,11.4037949904981,11.3871286951121,7.35664299801676,5.74534140795624,8.52002184409121,7.65981257523824,7.65981257523824,11.3871286951121,11.3871286951121,11.3871286951121,11.3871286951121,7.65981257523824,5.74534140795624,11.4037949904981,11.4037949904981,5.74534140795624,5.74534140795624,5.74534140795624,5.74534140795624,11.3871286951121,11.3871286951121,11.3871286951121,11.3871286951121,8.52002184409121,7.65981257523824,7.65981257523824,11.3871286951121,11.3871286951121,7.65981257523824,5.74534140795625,5.74534140795625,7.65981257523824,7.65981257523824,7.65981257523824,7.65981257523824,8.52002184409121,8.52002184409121,7.65981257523824,7.65981257523824,11.3871286951121,11.3871286951121,7.65981257523824,7.65981257523824,11.4037949904981,11.3871286951121,11.3871286951121,7.65981257523824,7.65981257523824,7.65981257523824,7.65981257523824,11.3871286951121,11.3871286951121,11.4037949904981,11.4037949904981,7.65981257523824,7.65981257523824,7.65981257523824,7.65981257523824,7.65981257523824,7.65981257523824,11.4037949904981,11.4037949904981,8.52002184409121,8.52002184409121,5.74534140795624,5.74534140795624,11.4037949904981,11.4037949904981,11.3871286951121,11.3871286951121
"t9",6.65429464916639,6.60234766556622,5.13146868270404,4.61451962900336,10.7808899289472,5.50650646429573,6.17586793927067,7.65981257523824,0,6.79606298474425,6.19770858737602,8.5200218440912,11.4037949904981,11.4037949904981,7.55363059053475,6.03967182909692,7.20761660766102,6.85059395402706,11.3871286951121,11.3871286951121,9.86465073654687,11.3871286951121,11.3871286951121,8.52002184409121,7.55091684531077,7.55091684531077,7.55363059053475,4.9728573508684,6.91252329971211,7.65981257523824,6.9551275228103,11.4037949904981,11.4037949904981,11.3871286951121,10.7891901926014,7.55091684531077,7.55091684531077,4.9728573508684,11.3871286951121,4.9728573508684,11.4037949904981,4.9728573508684,7.55091684531077,7.55091684531077,5.61495659489784,11.4037949904981,11.4037949904981,11.3871286951121,4.66968777364692,7.65981257523824,8.52002184409121,4.9728573508684,4.9728573508684,11.3871286951121,11.3871286951121,11.3871286951121,11.3871286951121,7.55091684531077,7.65981257523824,11.4037949904981,11.4037949904981,7.65981257523824,7.65981257523824,7.65981257523824,7.65981257523824,11.3871286951121,11.3871286951121,11.3871286951121,11.3871286951121,8.52002184409121,5.38358697946119,5.38358697946119,11.3871286951121,11.3871286951121,4.9728573508684,7.65981257523824,7.65981257523824,7.55091684531077,7.55091684531077,4.9728573508684,4.9728573508684,8.52002184409121,8.52002184409121,7.55091684531077,7.55091684531077,11.3871286951121,11.3871286951121,5.61495659489784,5.61495659489784,11.4037949904981,11.3871286951121,11.3871286951121,7.55363059053475,7.55363059053475,7.55091684531077,7.55091684531077,11.3871286951121,11.3871286951121,11.4037949904981,11.4037949904981,4.9728573508684,4.9728573508684,4.9728573508684,4.9728573508684,4.9728573508684,4.9728573508684,11.4037949904981,11.4037949904981,8.52002184409121,8.52002184409121,7.65981257523824,7.65981257523824,11.4037949904981,11.4037949904981,11.3871286951121,11.3871286951121
"t10",5.8967270433759,5.8474938049997,4.62134794384247,4.1043988901418,10.0233223231567,6.79606298474425,4.59130774283789,6.90224496944775,6.79606298474425,0,5.44014098158553,7.76245423830071,10.6462273847077,10.6462273847077,4.05478817233635,4.45511163266415,5.62305641122825,6.09302634823657,10.6295610893216,10.6295610893216,9.10708313075638,10.6295610893216,10.6295610893216,7.76245423830072,6.79606298474425,6.79606298474425,4.05478817233635,6.79606298474425,6.15495569392162,6.90224496944775,6.19755991701981,10.6462273847077,10.6462273847077,10.6295610893216,10.0316225868109,6.79606298474425,6.79606298474425,6.79606298474425,10.6295610893216,6.79606298474425,10.6462273847077,6.79606298474425,6.79606298474425,6.79606298474425,6.79606298474425,10.6462273847077,10.6462273847077,10.6295610893216,6.49289340752278,6.90224496944775,7.76245423830072,6.79606298474425,6.79606298474425,10.6295610893216,10.6295610893216,10.6295610893216,10.6295610893216,6.79606298474425,6.90224496944775,10.6462273847077,10.6462273847077,6.90224496944775,6.90224496944775,6.90224496944775,6.90224496944775,10.6295610893216,10.6295610893216,10.6295610893216,10.6295610893216,7.76245423830072,6.79606298474426,6.79606298474426,10.6295610893216,10.6295610893216,6.79606298474425,6.90224496944775,6.90224496944775,6.79606298474425,6.79606298474425,6.79606298474425,6.79606298474425,7.76245423830072,7.76245423830072,6.79606298474425,6.79606298474425,10.6295610893216,10.6295610893216,6.79606298474425,6.79606298474425,10.6462273847077,10.6295610893216,10.6295610893216,4.05478817233636,4.05478817233636,6.79606298474425,6.79606298474425,10.6295610893216,10.6295610893216,10.6462273847077,10.6462273847077,6.79606298474425,6.79606298474425,6.79606298474425,6.79606298474425,6.79606298474425,6.79606298474425,10.6462273847077,10.6462273847077,7.76245423830072,7.76245423830072,6.90224496944775,6.90224496944775,10.6462273847077,10.6462273847077,10.6295610893216,10.6295610893216
