,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,16.948889,-0.06601656,2.5074933,8.5471325,5.0531344,0.267303,5.0495553,-0.12657605,9.781286,-0.22212854,0.030831242,21.919426,-0.28321117,22.920424,10.532477,0.035125516
t2,12.216185,-0.11022671,7.647848,2.721549,2.1377597,6.6711645,2.2384574,2.2134867,4.7540016,-2.2167046,0.4130812,13.322437,-0.0026676822,12.540994,6.9074,0.0115681775
t3,10.921542,-0.13208598,8.713821,1.6215849,1.1429881,8.218908,1.4661729,3.227205,3.4408953,-2.6847658,0.39732224,11.564696,0.75433415,10.240979,5.8996425,0.004331351
t4,6.917621,-0.16605836,9.599355,0.001142292,0.095606014,12.244057,-0.060238916,8.856355,1.2168944,-3.4390388,0.90994036,6.112721,1.4567418,2.94612,3.3722076,0.0047261156
t5,4.9084105,-0.13927197,7.7099347,0.5964715,-0.0833398,9.549007,-0.11928067,6.3518677,0.36516786,-2.6471646,0.7961363,6.2078156,0.9453462,3.441821,2.5526505,0.0026318543
t6,3.0626535,-0.1263273,2.8372388,0.03468624,2.4909313,12.194194,-0.4154273,20.877396,-0.112993695,-3.3718438,0.0030461948,-0.0035908483,2.2556918,-0.4743171,-0.018071532,0.027515456
t7,2.2359922,-0.12058398,4.253119,5.969372,-0.17883761,5.9150968,-0.19800027,3.3592684,-0.1706503,-1.0558748,0.010582322,10.686949,-0.031873256,5.9914365,1.1188134,0.21166989
t8,10.456903,-0.14550924,9.891662,0.2896916,0.1766288,10.190314,1.2673297,5.205919,2.8923647,-3.5631523,1.2006555,9.491785,0.5250948,7.641911,5.094686,0.0028275251
t9,9.867981,-0.16086878,10.561,0.016200427,-0.025134899,11.575279,0.8037521,6.4835978,2.4225876,-3.8147528,1.6103113,8.30432,1.2842759,6.4018145,4.6296396,0.00071619044
t10,1.1764853,-0.05998406,1.5920627,0.03340339,0.67854667,4.7369204,-0.19657497,7.976936,-0.04277399,-1.3101552,0.029023841,0.21741639,0.9495064,-0.20545895,0.34083462,0.0084015615
t11,15.046497,-0.13706715,10.073194,0.5914487,2.5718753,8.277625,2.4399748,2.4865904,5.524597,-2.8547363,0.00078587007,12.954324,0.29719937,12.287082,9.116163,0.0015387214
t12,11.38529,-0.12885167,9.278332,0.6603606,0.6952505,9.070131,1.8689258,4.2484374,3.9551735,-3.3639982,1.0633838,10.387725,0.07710121,9.137126,5.74261,0.00751009
t13,-0.18284078,-0.18897027,3.8400247,6.230567,-0.31986314,9.351155,-0.44926968,8.074871,-0.28205645,-1.7823502,0.0394995,9.50675,-0.022618543,3.2214425,0.47411627,0.13567902
t14,-0.12987709,-0.18989673,4.3445263,5.2961245,-0.317439,10.507909,-0.4491624,10.274035,-0.26145998,-2.171207,0.025423966,8.2339945,-0.01968191,2.2211673,0.23725253,0.0013694349
t15,17.61682,-0.10239614,8.555983,1.9996625,4.5948086,6.0735106,3.8296463,0.35659197,8.060831,-2.1896553,0.010540699,15.559249,-0.07796441,15.957423,11.067317,0.009005872
t16,-0.047371622,1.165904,0.148891,0.043358427,1.5626879,-0.004631151,-0.08631221,0.45412347,0.25809848,1.1452885,0.031274784,-0.013868752,0.95686847,1.1130733,1.3205414,0.005405514
t17,18.56962,-0.08638285,7.818359,2.4491396,5.085858,4.729168,4.489356,-0.040034957,9.18864,-1.7365965,0.012149063,16.58013,-0.10867534,17.352415,11.63063,0.016315978
t18,-0.32709646,5.1750617,0.45732605,0.1723758,10.51871,2.8093846,-0.4475311,20.989086,-0.2594729,-0.4662963,0.1503878,-0.10211104,5.474689,-0.6868825,1.7959377,0.052604474
t19,17.048481,-0.11274534,9.472063,1.3418449,3.7841291,6.439438,3.4472537,0.98876405,7.193643,-2.3538527,0.011841108,15.004421,-0.039645363,14.774528,10.304152,0.011366795
t20,-0.7193382,4.389224,0.65447474,0.03885185,5.453882,-0.017797308,-0.10295491,12.246632,-0.20040466,0.040716596,0.12709388,-0.058478188,7.727225,-0.407205,-0.01787717,0.034955498
t21,18.855734,-0.06515371,6.88285,3.703202,5.4924045,3.258369,4.8175154,-0.075562716,9.863727,-1.3709458,0.021461446,17.961937,-0.15945849,18.79785,12.020372,0.020861598
t22,17.569647,-0.08737156,8.443697,2.3990843,4.518437,5.3088613,4.0756664,0.37179512,8.127365,-2.0028589,0.01561979,15.738217,-0.08616059,15.9701395,11.043652,0.0125011075
t23,-0.20805249,5.552339,0.2584999,0.15962893,7.747844,-8.9200024e-05,-0.33143336,9.88369,-0.07635009,2.0329375,0.093102954,-0.07009011,1.8256505,-0.27704605,2.935987,0.033768572
t24,15.623716,-0.02610253,4.86686,3.913626,4.287579,3.076981,4.188583,0.18653813,9.094469,-1.6485056,0.68202543,14.874786,-0.12943256,16.387636,8.973012,0.03469677
t25,14.39959,-0.05660184,6.3518634,2.717122,3.177833,4.96662,3.5607355,1.5009137,7.6949797,-2.222396,0.73659813,13.295146,-0.07981632,14.148373,8.054579,0.026733758
t26,18.396162,-0.088986434,8.430442,2.4456854,4.8021145,4.761214,4.206401,-0.012997252,8.536816,-1.8493168,0.013571556,16.763124,-0.09484842,17.051079,11.201192,0.02008791
t27,18.586348,-0.085905515,8.239975,2.6159034,4.958552,4.5080285,4.303446,-0.028201416,8.760163,-1.7718115,0.012985913,17.039629,-0.10358851,17.42754,11.333019,0.020883944
t28,-0.20544113,6.1097445,0.22791995,0.16416845,8.415272,-0.007785385,-0.32105988,10.198002,-0.08983622,2.380071,0.092611074,-0.06833997,1.7010347,-0.27073827,3.5732913,0.038188785
t29,-0.40582705,-0.10023696,2.0272355,13.770362,-0.31248358,3.0319297,-0.2924438,2.9470832,-0.30996707,1.6662002,0.10227647,17.901203,-0.21850689,10.088764,-0.00074972847,0.004541789
t30,-0.6628967,4.484371,0.6722152,0.07136224,6.772154,0.41083133,-0.2068164,15.95125,-0.23669156,-0.25885275,0.15328586,-0.0755795,7.940635,-0.53075045,-0.011850058,0.040344305
