,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-2.4044018,3.4618425,4.6567106,7.1966352,5.656945,4.0342703,5.1647754,3.2081444,2.9033878,5.5045977,4.716154,4.3637104,5.800266,5.349842,6.515884,5.048424
t2,-2.2844796,3.903707,4.366693,6.7863708,5.405172,4.1511245,5.2927456,3.1494367,2.8915036,5.4680076,5.1173973,4.2035823,5.7758265,5.7203865,6.4619513,4.931002
t3,-2.2371037,3.9825206,4.324547,6.70087,5.3245573,4.166989,5.3237176,3.1500275,2.9388733,5.4901023,5.1837826,4.196304,5.8130655,5.8239956,6.4975834,4.9373603
t4,-2.0603657,4.257865,4.1541963,6.3952374,5.0172057,4.2465134,5.448675,3.1964219,3.0312424,5.4953904,5.4026785,4.1916876,5.860174,6.1534986,6.5670223,4.9527187
t5,-2.0470843,4.2763,4.137712,6.3750205,4.996083,4.2596936,5.465892,3.20279,3.0446613,5.483533,5.4199457,4.1953607,5.8621507,6.1754427,6.570573,4.953766
t6,5.887949,5.458621,4.3361015,5.687945,4.405203,3.7288723,5.076502,3.7766182,3.4554508,2.85799,6.094237,3.7028081,6.788366,4.762889,6.4405956,5.6388187
t7,-2.0509274,4.3516564,4.053109,6.247966,4.8713417,4.3028092,5.5492473,3.211785,3.1080308,5.4872804,5.4790206,4.2192326,5.8907275,6.349554,6.5820513,4.9564857
t8,-2.0677946,4.1502166,4.2624083,6.5236993,5.152773,4.1673555,5.348733,3.2333617,2.9432745,5.4915123,5.310409,4.2394567,5.856394,6.0079627,6.5878615,5.0089097
t9,-2.1254382,4.1817403,4.192501,6.4889913,5.109061,4.239798,5.4243655,3.1738017,3.021501,5.495892,5.3530655,4.182864,5.8432283,6.0389786,6.5328484,4.9362907
t10,6.2777157,5.521812,4.4059825,5.6060376,4.258172,3.7173657,5.0094795,3.9321833,3.5487347,2.9144695,6.1257052,3.6155925,6.868,4.7761283,6.363238,5.7551136
t11,-2.3935428,3.7964492,4.4462943,6.8667474,5.5384274,4.0711417,5.200765,3.0526063,2.8720257,5.545633,5.0369754,4.178702,5.8167815,5.7527695,6.5527806,4.961658
t12,-2.174928,4.082894,4.2580085,6.5924635,5.215401,4.201933,5.370828,3.1581407,3.00347,5.5075364,5.267294,4.194993,5.8474736,5.9253607,6.5208797,4.9334106
t13,-2.009416,4.362166,4.068181,6.258366,4.881648,4.2960835,5.5315413,3.208192,3.0880737,5.4608808,5.484274,4.193917,5.8752403,6.339271,6.592989,4.9544187
t14,-1.998267,4.383959,4.0057364,6.193714,4.8161554,4.3085017,5.591687,3.2598352,3.1596763,5.5365996,5.4992933,4.273526,5.9458165,6.3718095,6.5491257,4.983737
t15,-2.2054086,3.7035925,4.5973372,7.0593677,5.6043897,3.9748795,5.1560597,3.1267316,2.887536,5.3738213,4.8840933,4.23517,5.8937917,5.594137,6.412346,4.89454
t16,7.1603374,5.3224254,5.639887,5.9697595,3.7241008,4.5805354,5.493767,4.869197,3.9989169,3.9586234,7.426522,2.0452359,8.578476,4.991875,6.955347,5.842429
t17,-2.2809873,3.665006,4.609996,7.0922112,5.5523467,4.0702257,5.2110043,3.1823444,2.8492985,5.4126406,4.918946,4.220234,5.751338,5.6065335,6.5053015,4.9682927
t18,6.001862,5.473478,4.3020263,5.6588516,4.3873453,3.6847854,5.0395317,3.7797008,3.4788606,2.8028176,6.0765915,3.7078025,6.780213,4.7254195,6.4091783,5.674658
t19,-2.4276233,3.70442,4.51341,6.9581656,5.6203856,4.0289097,5.1427155,3.0472372,2.8287327,5.5436954,4.968123,4.201649,5.7945547,5.6871653,6.5424514,4.9705663
t20,6.3223767,5.1946583,4.3437953,5.7798433,4.4870496,3.6561382,5.056176,3.77599,3.3218176,2.7020543,6.0013843,3.6729474,6.7793703,4.7471504,6.4730763,5.6540823
t21,-2.3973176,3.54946,4.659129,7.1920886,5.603868,4.111226,5.2318664,3.1636832,2.9117618,5.506818,4.8037148,4.250773,5.7415147,5.543043,6.61401,5.065182
t22,-2.4510572,3.6126373,4.5552745,7.0605197,5.61099,4.081275,5.2061615,3.086758,2.891901,5.562558,4.8740406,4.2305417,5.788753,5.6033926,6.6033554,5.034937
t23,6.6691995,6.3473816,4.434359,5.0485153,3.7508032,3.6703513,4.7802353,4.339437,4.103226,3.142157,6.254126,3.517159,7.024501,4.8064556,6.0972643,6.0547066
t24,-2.271908,3.7986226,4.4335074,6.865047,5.457934,4.067756,5.2197824,3.1746395,2.9768293,5.5436635,5.011946,4.303692,5.890253,5.594516,6.475162,4.986177
t25,-2.25573,3.8583796,4.4098144,6.815815,5.4158754,4.094191,5.2486167,3.16279,2.9616942,5.530891,5.0696473,4.262256,5.863764,5.690981,6.502046,4.977605
t26,-2.3895202,3.6076083,4.6020255,7.0932393,5.6312623,4.041705,5.1760488,3.0981128,2.8732963,5.5049434,4.8573194,4.2242446,5.8032646,5.602176,6.5708838,5.0051613
t27,-2.4564521,3.6721385,4.5062523,6.9878078,5.5959425,4.0557556,5.158453,3.0932188,2.808892,5.555493,4.9521728,4.2535706,5.740082,5.592602,6.522949,4.9888296
t28,6.5035563,6.2423596,4.3065066,5.118788,3.812569,3.6057475,4.7905498,4.195606,4.0410438,3.0921035,6.242996,3.6080322,6.882659,4.6576653,6.0611906,6.003444
t29,-2.3800817,4.41198,3.8257623,5.9013114,4.566255,4.374655,5.8304205,3.299797,3.395684,5.6745434,5.541668,4.4798684,6.1135063,6.966234,6.5226107,5.015523
t30,6.2925925,5.2551312,4.3221154,5.756409,4.4658093,3.6553414,5.0449886,3.7671123,3.352101,2.6984575,6.0156,3.691533,6.772807,4.7207756,6.4534984,5.663359
t31,6.204613,5.234546,4.2227345,5.7915053,4.5401692,3.618338,5.037022,3.6729143,3.306145,2.6394768,5.9666634,3.7814705,6.6999907,4.6368093,6.475445,5.618966
t32,-2.2523272,4.38684,3.8950176,6.0220594,4.6611214,4.3597608,5.739591,3.2535803,3.3030965,5.61539,5.5095463,4.3811355,6.0418935,6.739691,6.540653,4.993884
t33,11.31864,-0.39615175,9.833424,9.31587,0.9143463,5.2690816,7.5931873,3.134083,4.511753,6.552781,8.577597,3.7556205,5.4597015,6.194419,5.777714,6.009295
t34,6.1927886,5.288391,4.278811,5.725822,4.487362,3.637211,5.0495725,3.728265,3.372804,2.659324,5.9843726,3.7389963,6.730709,4.686599,6.5107675,5.6150756
t35,-2.4315894,4.402252,3.7616553,5.8717546,4.5096555,4.407787,5.8871074,3.257255,3.4645927,5.7275696,5.515114,4.496928,6.167978,7.042955,6.49937,5.0253897
t36,6.620295,6.270898,4.3919244,5.0919123,3.7960904,3.641166,4.812584,4.297084,4.040889,3.1221364,6.2672124,3.5308797,6.9704046,4.7678404,6.1231794,6.04045
t37,6.4436984,4.9792686,4.371728,5.8989196,4.565996,3.6425185,5.0864005,3.7279153,3.19438,2.6766353,5.946753,3.670419,6.754232,4.778704,6.508233,5.6186213
t38,6.131662,5.1852465,4.2200847,5.824203,4.583132,3.62823,5.0644164,3.6431925,3.2605753,2.6174088,5.9428163,3.785489,6.69216,4.6617007,6.5160575,5.584194
