"accepted_species","Medicinal"
"Gentianopsis_lutea",0
"Bertiera_viburnoides",0
"Pseudolachnostoma_brasiliense",0
"Palicourea_blepharophora",1
"Ceropegia_elegantula",0
"Aidia_pulcherrima",0
"Matelea_floridana",0
"Philibertia_fontellae",NA
"Chomelia_parviflora",0
"Vincetoxicum_taihangense",0
"Spermacoce_dussii",0
"Gynochthodes_myrtifolia",0
"Urceola_napeensis",0
"Plocama_vassilczenkoi",0
"Pentanopsis_gracilicaulis",0
"Asclepias_buchwaldii",0
"Peponidium_cystiporon",0
"Galiniera_saxifraga",0
"Vangueria_micropyren",0
"Cryptolepis_decidua",1
"Pyrostria_hystrix",0
"Cynanchum_microstemma",0
"Galium_friedrichii",0
"Cynanchum_officinale",1
"Symbolanthus_elisabethae",NA
"Acranthera_hoangii",0
"Guettarda_valenzuelana",0
"Genianthus_hastatus",0
"Catesbaea_flaviflora",0
"Symbolanthus_yaviensis",0
"Rubia_agostinhoi",0
"Breonia_taolagnaroensis",0
"Pentagonia_wurdackii",0
"Tachiadenus_carinatus",1
"Asclepias_ruthiae",0
"Asclepias_mtorwiensis",0
"Deppea_microphylla",0
"Bikkia_commerconiana",0
"Norrisia_malaccensis",1
"Mandevilla_thevetioides",0
"Pachypodium_decaryi",0
"Hippotis_stellata",0
"Cynanchum_petignatii",0
"Rondeletia_cymulosa",0
"Ceropegia_konasita",0
"Spigelia_gentianoides",0
"Ceropegia_hirsuta",NA
"Schismatoclada_coursiana",0
"Psychotria_multicostata",0
"Psychotria_schlechteriana",0
"Psychotria_pleeana",0
"Psychotria_filipes",NA
"Galium_sudeticum",0
"Psychotria_brevifissa",NA
"Kohautia_grandiflora",1
"Asperula_pugionifolia",0
"Ixora_oreogena",0
"Hedyotis_exserta",0
"Hoya_galeraensis",0
"Hedyotis_yangchunensis",0
"Tabernaemontana_crispiflora",NA
"Palicourea_aschersonianoides",0
"Condylocarpon_amazonicum",NA
"Leptopetalum_strigulosum",0
"Cuviera_subuliflora",0
"Vangueria_soutpansbergensis",0
"Macrocarpaea_hilarula",0
"Fagraea_kinghamii",NA
"Tripterospermum_trinerve",NA
"Spermacoce_lasiocarpa",0
"Duvalia_maculata",0
"Vallesia_sinaloensis",0
"Timonius_ridsdalei",0
"Timonius_akunensis",0
"Lasianthus_hexander",0
"Pavetta_bequaertii",0
"Prestonia_lacerata",0
"Pavetta_teitana",0
"Geniostoma_petiolosum",0
"Isidorea_pedicellaris",0
"Gymnema_griffithii",0
"Aganosma_petelotii",0
"Oxyanthus_brevicaulis",0
"Vincetoxicum_×_purpurascens",0
"Ophiorrhiza_wenshanensis",0
"Oldenlandia_aretioides",0
"Ophiorrhiza_pingbienensis",0
"Ophiorrhiza_cana",0
"Chorisepalum_rotundifolium",0
"Sabicea_seua",0
"Faramea_elegans",0
"Canephora_goudotii",0
"Tachia_blancoi",0
"Argostemma_pusillum",0
"Exacum_anisopterum",0
"Exacum_macranthum",0
"Gentiana_villosa",1
"Gentiana_lhassica",1
"Gentiana_handeliana",NA
"Ridsdalea_alba",0
