accepted_species,estimate
t202,0.7137973
t294,1.3014804
t272,1.2262129
t428,1.2129554
t414,1.0448855
t321,0.5311159
t364,0.6227375
t388,1.3451349
t348,1.0322076
t349,0.9079746
t212,1.2261102
t248,1.060009
t247,1.2261102
t431,0.6743834
t340,0.7581799
t176,0.3809591
t352,0.09134977
t303,0.09134977
t267,0.09134977
t374,0.4388963
t191,0.48269048
t317,0.16784933
t417,0.7859672
t362,0.07460502
t436,0.07460502
t437,0.07460502
t260,0.2578037
t253,0.14646316
t208,0.6329816
t196,0.387427
t240,0.76387817
t381,0.70905626
t423,0.31801283
t367,0.3540617
t183,0.04710402
t427,0.27575198
t282,-0.32053682
t188,1.3484787
t309,0.72846663
t289,0.8674873
t241,0.85602176
t413,1.3128067
t406,2.0507255
