accepted_species,estimate
t9,0.03424059
t148,0.03897025
t166,0.03897025
t124,0.03126121
t249,-0.07676058
t94,0.03226415
t325,-0.39979365
t401,-0.32228607
t171,0.034364287
t96,0.040279724
t250,0.19494429
t313,0.15511012
t202,0.03288085
t178,0.031876024
t253,-0.071055636
t254,0.011962839
t442,-0.37708995
t321,-0.5510209
t433,0.67954427
t434,0.87037367
t429,-1.2909514
t428,0.16054624
t288,0.0034879902
t189,0.014525421
t384,0.0849936
t263,0.07654474
t299,0.023528693
t366,0.09162598
t320,-0.04080088
t5,0.03424059
t398,0.93310314
t175,0.044345554
t216,0.08319206
t79,0.027270108
t89,0.035124958
t119,0.035124958
t83,0.035124958
t339,-0.2776625
t126,0.032437038
t158,0.049082953
t50,0.03424059
t431,-0.44823322
t159,0.0004345682
t27,0.03424059
