"accepted_species","trait_OU_scaled"
"t15",-1.29572874538747
"t99",-0.501079717676288
"t100",-0.715537419745175
"t9",0.477399451839528
"t60",0.43516345076511
"t61",0.75692290422073
"t26",2.0098428350282
"t83",0.847935567416554
"t84",0.190205516035215
"t77",-1.28961158142093
"t78",0.239560068770657
"t41",-0.566997279441808
"t18",-2.0318973971693
"t3",-0.217047813934956
"t89",0.694373932756895
"t90",1.31849511308474
"t22",0.448024922992434
"t44",-0.415678197878922
"t45",-1.97239918829844
"t93",-1.14684983878508
"t94",-0.828152847314709
"t20",-0.655424109453023
"t6",0.716707052279904
"t7",0.623234844627036
"t1",0.146924809849943
"t58",-1.86691703296084
"t59",-2.06863102566712
"t53",-0.804323757157667
"t95",0.485226238058962
"t96",0.634285826953782
"t62",1.54319872385459
"t63",0.364902951340525
"t46",0.805893468443766
"t4",0.398776074763715
"t81",0.303567852917707
"t82",-0.021970089259705
"t8",-0.256871735085177
"t42",-0.980828758750734
"t43",0.629077721474443
"t24",-1.30664950116951
"t19",0.599250361268695
"t70",0.886347837719403
"t71",0.868588582625073
"t79",0.711119937631276
"t80",1.43801784583482
"t69",0.825514547140628
"t39",-1.41624140736027
"t12",0.380682174740287
"t13",-0.632293908048714
"t55",2.18947719424768
"t56",0.683696444403671
"t10",-1.06760836551974
"t91",-0.25540833614808
"t92",-0.640305176455306
"t74",-0.610923246404431
"t5",0.856330306534142
"t32",0.352814234920789
"t33",0.60858135263398
"t75",-1.82584768084055
"t76",-1.41153671313289
"t65",-1.94686241323183
"t66",-2.10327392471469
"t16",-1.58797802974962
"t17",0.734650132560314
"t34",1.25761806110485
"t35",1.31183095308076
"t11",1.33696713376207
"t57",0.262543298752139
"t85",1.21977163553524
"t86",1.21757551749151
"t54",-1.70750695903611
"t37",0.278911067571132
"t29",1.14030165099507
"t25",-0.338655591389879
"t27",0.594516335626253
"t64",-0.200014836008762
"t72",1.07859358557381
"t73",2.11680346257688
"t28",-0.466163703868972
"t38",0.0539601233817881
"t51",0.997500631338
"t52",0.899126986292775
"t67",-0.572453124302812
"t68",-0.07596737122664
"t21",1.03360519259702
"t2",0.151122498769907
"t14",-0.242488609106545
"t23",0.239983587882451
"t97",-0.181480369950228
"t98",0.347615491671976
"t36",-0.410696815958763
"t47",-0.433509915747421
"t48",-0.372243394040149
"t40",0.0595405482553714
"t49",-0.627285272549266
"t50",0.0981670096269169
"t87",-1.25660577174584
"t88",-0.818348169962107
"t30",0.172231712101398
"t31",-0.92878162066602
