"accepted_species","trait_ARD"
"t34","0"
"t53","0"
"t54","0"
"t6","0"
"t52","0"
"t81","0"
"t82","0"
"t25","1"
"t46","1"
"t47","1"
"t38","1"
"t12","0"
"t32","1"
"t87","1"
"t88","1"
"t13","0"
"t62","1"
"t83",NA
"t84","0"
"t7",NA
"t5","0"
"t29","0"
"t85","0"
"t86","0"
"t36","0"
"t16",NA
"t65","1"
"t66","1"
"t39","1"
"t15","1"
"t30","1"
"t48","0"
"t49","1"
"t37","1"
"t33","1"
"t79",NA
"t80","0"
"t63","1"
"t64","1"
"t17","1"
"t18",NA
"t4",NA
"t10","0"
"t22","1"
"t99","1"
"t100","1"
"t50","1"
"t95","1"
"t96","1"
"t57","1"
"t58","1"
"t71","1"
"t72","1"
"t75","1"
"t76","1"
"t20","1"
"t23","1"
"t24","1"
"t55","1"
"t61","1"
"t97","1"
"t98","1"
"t89","1"
"t90","1"
"t59","1"
"t60","1"
"t77","1"
"t78","1"
"t35","1"
"t27","1"
"t28","1"
"t31","1"
"t67","1"
"t68","1"
"t56","1"
"t26","0"
"t11","0"
"t21","0"
"t42",NA
"t43","0"
"t19","0"
"t69",NA
"t70","0"
"t9","0"
"t91","0"
"t92","0"
"t2","0"
"t40","0"
"t41","0"
"t8","1"
"t14",NA
"t44","0"
"t45","0"
"t51","0"
"t93","0"
"t94","0"
"t73","0"
"t74","0"
"t3",NA
"t1","0"
