,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,1.776791,-0.34299996,0.028864006,2.3193192,2.4282107,4.9797263,0.044055287,4.4977636,-0.053184066,3.5974488,1.0820047,0.019744381,0.99174356,1.2876284
t2,2.4412813,-0.4195446,0.0547328,2.2829845,2.7789164,6.248608,0.14758724,6.2573595,-0.052393995,3.7800093,2.5209267,0.024753567,0.86472476,3.1677613
t4,-0.66233695,-0.24273953,0.267681,0.06619598,7.478604,12.001052,0.7958354,5.9768624,4.7931886,1.584813,1.0728158,0.015259897,0.06678331,7.583613
t5,-0.5088445,-0.18985407,0.23436916,0.06513469,6.6047187,9.744325,0.66901445,4.9895015,4.3564596,1.0710735,0.9402664,0.010884349,0.055625346,6.36279
t14,-0.4339632,-0.22601235,0.23549618,0.16948901,14.093276,7.1735477,1.392211,5.427249,3.6755278,-0.08484836,0.165907,3.9589155,0.096966036,9.384718
t41,-0.07195776,-0.11768318,0.11087351,0.16131513,12.387733,0.21837217,1.1439581,2.753704,1.2028102,-0.16234985,0.26907474,6.3294306,0.052827574,6.047767
t42,-0.03300407,-0.08367259,0.09571004,0.16303399,12.01213,-0.013650399,1.0825851,2.5247712,0.92344546,-0.17096421,0.27975088,6.6183996,0.04576639,5.489084
t25,-0.08031029,-0.11751806,0.11773683,0.15984543,12.493704,0.569404,1.1703782,2.8480673,1.3401402,-0.14891148,0.26229644,6.18898,0.058167662,6.3384047
t11,-0.117446095,-0.12752645,0.13065486,0.16312113,12.710133,1.0962209,1.1765339,3.086268,1.7516947,-0.15340097,0.24461295,5.847351,0.061852098,6.533817
t65,-0.11858428,-0.20877334,0.14082912,0.17642619,13.94463,1.3733952,1.3237207,3.6596897,1.3882712,-0.20099764,0.24144237,6.249774,0.06290225,7.4587693
t73,-0.014602794,-0.14616777,0.10511689,0.18204102,13.210751,-0.017556349,1.2212617,2.7768273,0.9363072,-0.20700376,0.26520887,7.0902395,0.04202831,6.0813503
t121,-0.015963852,-0.15590665,0.105531,0.18386264,13.310526,-0.017218078,1.2314595,2.7817836,0.8996509,-0.21450986,0.26800978,7.132357,0.041519873,6.152421
t122,-0.014439295,-0.15665877,0.10514973,0.18327026,13.28382,-0.017588917,1.230168,2.781147,0.8854267,-0.21327594,0.26733977,7.1219187,0.04172122,6.140875
t107,-0.018934527,-0.15511984,0.11388809,0.17862132,13.300468,-0.015557897,1.2409922,2.760138,1.0829446,-0.19509776,0.26037014,7.0568113,0.04388405,6.186239
