,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t159,-0.017455509,0.00857316,0.004665375,-0.051106118,0.12265974,0.008030036,-0.08264262,-0.035362907,-0.043221697,-0.053585567,0.010478617,-0.007730061,4.350086,0.00040752668,4.560671,-0.010086375,0.013936096,0.05165087,-0.03182968,-0.18096158,-0.21048604,6.356109,0.23802827,-0.038481105,-0.17345117,-0.0140366675,-0.13272476,0.0021366477,-0.4732169,0.0487298,0.08231807,-0.030597966,-0.028850144,0.09629321,24.067745,7.7157745,-0.013325445,3.467803,-0.1569368,0.0042696553,0.0046053217,-0.027093984,-0.023053551,-0.18813282,0.021141855,5.571579,6.8395605,0.02324981,0.017398793,-0.01800193,0.08021997,9.812632,-0.015894243,0.003984753,0.03500948,-0.17029917,-0.049204953,4.9453564,2.3437614,-0.04350293,-9.415567e-05,-0.031324983,7.103025,-0.02290468,8.673666,-0.0016635202,-0.05937094,-0.16342504,3.650688,0.037391204,10.910006,-0.074539505,-0.10879792,-0.18721253,0.049944572,0.0131277405,0.008130594,-0.01025427,-0.0065700784,-0.07502743,-0.0388396,-0.094187066,-0.039267197,-0.065527,-0.44390714,10.0960455,0.2678598,0.043987036,-0.04083917,-0.014558476,-0.014613418,-0.018586472,-0.043298732,-0.010006533,0.014087624,4.271711,0.0230673,-0.07532321,-0.10436153,-0.055863943
t179,-0.032941975,0.0047934325,0.011849473,-0.060610753,0.13695322,0.0051018954,0.7628311,-0.05212461,-0.09224959,-0.1258074,0.015720665,-0.0056889653,0.07765518,0.0007299585,0.3827064,-0.017615931,0.019307977,0.04380524,-0.047117997,10.510349,-0.6518187,7.318072,0.17108336,-0.04986796,-0.08142166,-0.013673259,10.77275,0.0039365645,-0.37756708,0.0114074,0.08428456,8.258041,13.048777,0.064491846,9.971496,-0.17182983,-0.035420015,-0.2683942,-0.19406943,0.0068732835,0.007883937,-0.037047073,-0.019448794,-0.18978381,0.019871876,10.414719,9.149789,0.02135077,0.008681221,-0.030589536,0.06719221,12.328976,-0.020183207,0.0019446732,0.070329644,-0.14610332,-0.024772346,12.558968,0.3886353,-0.031640787,-9.498589e-05,-0.058916856,7.514422,-0.033402134,4.5787883,-0.0018219397,-0.2762723,0.48768148,0.0959958,0.04492496,6.472801,-0.11993494,-0.16285636,-0.20309433,0.065003924,0.00987583,0.013365424,6.1060224,-0.004300224,-0.13982853,4.078656,-0.0695463,-0.037005786,-0.025356146,-0.110863425,7.000806,0.095753364,0.0398458,-0.03686535,-0.052422233,-0.011136308,-0.0376392,-0.046385013,-0.015279729,0.0053297062,2.001876,0.02007037,-0.21168095,-0.115104504,-0.06084911
t219,9.600918,0.0044910377,0.009277008,-0.058699507,0.13113883,0.002956519,-0.29953954,2.192209,-0.10924222,1.0380943,8.91308,-0.013282272,0.1763856,4.1122346,0.5812057,-0.01423523,0.0144798085,0.033167724,9.035553,-0.14642344,-0.12846346,0.0275065,0.14534,1.019958,-0.098320946,-0.015171395,-0.25615284,0.0016485979,-0.14124197,0.02605624,0.051433377,-0.020472744,-0.02466372,0.026913917,-0.23645745,-0.048832383,-0.058629457,-0.3471589,6.4275413,0.0037747533,0.0028774953,3.0369601,5.178955,4.6997538,0.014483054,0.0021469027,-0.65528065,0.028758327,0.004629801,8.023622,0.04980406,-0.010537332,10.424482,0.0026294226,3.1518648,4.6380777,7.656856,-0.23974292,-0.020142391,-0.017713929,-1.60223e-05,8.039455,-0.09755761,7.8840766,-0.024174036,-0.0008891275,4.160438,2.5858743,0.24462135,1.5840449,1.2849188,-0.044784844,5.802634,0.84221005,0.012646597,4.899462,0.008499409,-0.006113906,1.8582388,4.2630334,-0.1495272,5.4498386,7.4972157,8.66426,-0.16365881,0.044503246,0.3959477,0.0125151165,11.515756,-0.028163182,-0.014090856,-0.04295011,-0.09456963,-0.016106423,0.004626519,-0.27065158,0.013654412,-0.088909745,-0.27454272,-0.03912879
t230,-0.011095435,0.009859735,0.015390973,-0.051947042,0.189462,0.0102248555,16.199299,-0.047535602,-0.06563956,-0.28166926,0.013018173,-0.008312458,0.1634558,0.0018881549,5.72844,-0.007600054,0.02129731,0.02422991,-0.042411223,7.034296,-0.23024186,4.2925653,0.10703223,-0.08313382,-0.14249624,-0.010090859,5.905138,0.0038148675,-0.4078961,0.038172886,0.074028276,2.5956416,4.105301,0.06654387,6.5054517,-0.50222117,-0.07129007,-0.11167242,-0.16885035,0.0061188117,0.005281154,-0.02041873,-0.0018610854,-0.19103315,0.015903417,16.991156,4.515241,0.032950584,0.010891067,-0.019337136,0.08119755,5.927907,-0.01274124,0.0027398046,0.093328975,-0.19654512,-0.06955109,5.6225724,11.365488,-0.040434636,-0.0001079255,-0.12429878,5.6325927,-0.018105937,5.2083297,-0.0015335971,-0.13697308,6.095379,0.11261999,7.897564,7.206911,-0.16951193,-0.08791735,-0.1239578,0.11638964,0.021222368,0.014495607,-0.011964521,-0.0048351143,-0.2970342,1.5608308,-0.099666886,-0.057722375,-0.04124153,1.1127732,7.1332593,0.17398848,0.019050915,-0.04690768,-0.024291482,-0.015183103,-0.043741323,-0.059061922,-0.028025562,0.0045283753,3.088564,0.022921937,-0.17262965,2.268028,-0.07360551
t246,-0.00954347,0.012110743,0.017146576,-0.04773376,0.19509213,0.007557522,18.761871,-0.055108514,-0.060076084,-0.2801682,0.012700514,-0.008998524,0.21833582,0.0023235665,6.1712184,-0.010921121,0.023811303,0.016876562,-0.040739357,10.890695,-0.036574278,3.4995928,0.11267166,-0.087081045,-0.15549672,-0.012108713,5.700091,0.0032366547,-0.26666623,0.04053326,0.07995723,4.2517195,2.8359792,0.08223242,4.155918,-0.40139848,-0.08452599,-0.089045234,-0.16471924,0.0063431184,0.0045804637,-0.023213511,-0.005880127,-0.21060778,0.020566324,17.835762,4.1712027,0.032689106,0.00898112,-0.02074971,0.106861465,5.311755,-0.016219402,0.0029125512,0.079683535,-0.13723005,-0.10568142,4.6887527,9.521952,-0.03583092,-9.8875884e-05,-0.1231988,4.2667766,-0.017096832,5.298606,-0.0013390037,-0.15591446,8.619746,0.13612163,6.154291,7.0623655,-0.14654659,-0.083872415,-0.099002905,0.11782037,0.020753333,0.014199299,-0.015870268,-0.005263843,-0.32705572,-3.5973667e-06,-0.12332711,-0.057877176,-0.058477547,3.9664924,6.0963063,0.18325622,0.020258307,-0.049508058,-0.017231356,-0.025075415,-0.046455503,-0.044079386,-0.033844654,0.004496708,8.237902,0.023681113,-0.18105558,4.686745,-0.056843556
t275,0.42815316,0.010234582,0.010061376,-0.047340926,0.121836774,0.0065210406,-0.31435913,8.870484,-0.1645264,12.475498,5.0975475,-0.0150861805,0.2092067,0.0005723605,7.9077516,-0.010696373,0.034266226,0.048773814,12.655114,-0.009120962,-0.15052557,0.040478468,0.11220257,8.137715,-0.14052226,-0.00796505,-0.18021995,0.0016883811,-0.07225571,0.04468004,0.04628289,-0.03512656,-0.04531345,0.08409651,-0.33783022,-0.06264478,-0.11458133,-0.32868248,4.8487635,0.0067967246,0.0034166514,5.668634,3.4606164,5.334903,0.00851399,0.0020092826,-0.7885279,0.030235305,0.004362527,8.364562,0.050705288,-0.0061573135,2.907276,0.0011778931,9.262145,8.036561,5.8852143,-0.27922022,4.520169,-0.04488598,-3.702243e-05,-0.023207087,-0.074443236,11.812451,-0.020581286,-0.0008327479,1.2984426,4.612996,0.13614963,0.0119522745,1.9953587,-0.15641584,3.6714046,2.657184,2.145297,8.68005,0.010931085,-0.009298428,0.055374056,5.387665,-0.1014535,9.723962,9.339887,5.8213854,-0.6509965,0.07704459,0.45443258,0.041121416,7.449816,-0.045819305,-0.015909435,-0.037456628,-0.12332022,-0.0053769196,0.0042998455,-0.1211627,0.018751144,-0.04320735,-0.24770728,-0.06168617
t306,-0.02202382,0.0082093375,0.004328381,-0.054424595,0.15847813,0.012208501,9.175371,-0.056141865,-0.04660997,-0.23640934,0.015289686,-0.011705207,0.08276131,0.0011895694,3.0632048,-0.00797315,0.020976854,0.03947057,-0.04804135,1.1628522,-0.36481714,9.54711,0.095131375,-0.09487802,-0.08159998,-0.019195303,7.5997863,0.0023991212,-0.3627992,0.03224709,0.079084724,3.7122352,2.8854437,0.051778045,4.99701,-0.17156672,-0.10518397,-0.09974645,-0.21480691,0.006137379,0.0050812545,-0.03525955,-0.0013440863,-0.2081286,0.015745161,15.805019,4.4830465,0.030152032,0.013162363,-0.022647474,0.07915063,9.002213,-0.029755786,0.0046039233,0.046336908,-0.21261004,-0.042801004,12.903852,6.876313,-0.030591479,-0.00012121069,-0.0928463,8.448977,-0.014012608,8.818901,-0.0019352882,-0.15316896,7.401345,0.2227506,0.0032631517,9.430367,-0.14633712,-0.083432995,-0.18325303,0.09392213,0.016377239,0.021785196,-0.0046803155,-0.008669564,-0.18348537,11.004377,-0.093238614,-0.031948674,-0.06470994,3.170098,4.339957,0.13468283,0.03019888,-0.041726127,-0.021632046,-0.016440662,-0.023324084,-0.07316454,-0.027169302,0.0009384776,2.4141886,0.026763804,-0.1478826,-0.08312711,-0.092442565
t321,-0.010728459,0.005151791,6.4085765,-0.022202589,0.04150916,0.0015571021,5.273941,-0.036896553,0.05445838,-0.17867126,13.605353,2.1644506,0.079559796,0.0017122279,1.353647,-0.0068584858,5.863816,0.008394514,-0.024175508,-0.029840935,-0.25935605,5.668927,1.2248838,-0.036428697,-0.04707967,-0.019820087,-0.22939518,0.0025667418,-0.21240808,0.035088487,0.025820171,-0.013235569,-0.02434557,0.051205315,-0.13341463,2.421804,9.052677,1.9189866,-0.023931438,0.0079005975,0.004977929,-0.034098096,-0.012186937,-0.047197644,0.011620872,0.00066510995,4.927078,0.010764449,0.0055563953,-0.009867165,0.045921233,-0.0017623324,-0.008827373,0.0011018339,0.015136098,4.7364593,-0.04781083,4.103197,-0.054186754,4.0743027,-3.9414208e-05,-0.056112524,2.3562582,-0.01590399,-0.008559478,-0.001008849,0.4899382,3.2309191,0.21775942,0.12692995,-0.023053018,-0.11351632,-0.019530965,1.6138911,0.04494792,0.00353866,0.014590242,-0.0018861241,-0.0073549156,-0.08809785,-0.06230265,-0.03746086,-0.0385753,-0.051277485,6.1385927,0.090439625,0.09942971,0.0033410708,-0.021794768,-0.028002864,2.6103656,1.6432016,0.2779488,-0.0065164715,0.0020244122,4.3571334,0.015624211,2.4779513,0.8274378,3.547024
t323,-0.010713099,0.002453141,5.5647693,-0.008610453,0.12558031,0.0073097455,1.3058431,-0.035478804,3.7205086,-0.16016364,11.521866,1.7090719,0.02916173,0.002558852,-0.0036422408,-0.00549265,2.5839288,0.004096785,-0.021701409,-0.13297832,-0.32670546,4.080853,4.619236,-0.022695303,-0.033443995,-0.01662298,-0.38055718,0.0020133397,-0.098471545,0.027322728,0.01242453,-0.035227306,-0.013738998,0.056708287,-0.15488537,-0.19820616,10.7781315,3.0247247,1.9301158,0.0085059,0.0070907064,-0.030440701,-0.012584999,-0.12694563,0.015075965,0.00078899105,4.676657,0.017994301,0.003196919,-0.011880471,0.091604814,-0.005437657,-0.008161192,0.0012092036,3.6200411,2.6460128,-0.042226154,-0.0070805624,-0.08064201,3.952161,-2.2734015e-05,-0.052216213,3.1807745,-0.021826422,-0.008873662,-0.00097342144,0.4033221,-0.0030140886,0.05052422,0.13428545,-0.041089743,-0.08766417,-0.041967843,6.93191,0.049553633,0.005892048,0.02228497,-0.0064718705,-0.006641892,-0.07494155,-0.07270467,-0.030860888,-0.039276443,-0.07186407,6.178056,0.047291547,0.07227649,0.0051121404,-0.023881188,-0.02287445,0.6128262,3.0917087,4.211513,-0.0022994345,0.0019109088,7.185809,0.011749885,4.699605,-0.038277272,2.3107414
t325,-0.013441611,0.004140846,1.9663861,-0.012575466,0.04290351,0.0025804068,0.85708636,-0.03373066,0.36423284,-0.15189427,12.114018,0.87739813,0.054647,0.0024433506,-0.017424162,-0.0043455455,5.657173,0.011712554,-0.030183379,-0.075514354,-0.33962566,6.4236183,4.8308096,-0.026445871,-0.031219922,-0.020885905,-0.37725714,0.002711675,-0.20326966,0.017475093,0.013016992,-0.018375559,-0.028312156,0.039713677,-0.19533414,-0.16644078,10.442202,4.799709,-0.007721926,0.008102331,0.005750125,-0.033930354,-0.009972107,-0.15001723,0.011478215,0.00094224705,5.8487034,0.018621651,0.002778946,-0.012293292,0.08059263,-0.0033390252,-0.0071778754,0.0010595071,2.5219753,5.1416836,-0.054032817,0.14944507,-0.07977743,2.6207843,-2.5179223e-05,-0.061117154,1.9374877,-0.022670818,-0.0072347643,-0.0012142524,3.872519,3.6059644,0.118428074,0.12797445,-0.02226854,-0.11537545,-0.034097962,3.434364,0.042832203,0.005748699,0.02405023,-0.006107607,-0.007149295,-0.051443074,-0.097441636,-0.04847295,-0.032941714,-0.10609831,8.157416,0.051894978,0.061212547,0.0077948826,-0.029322537,-0.022824392,0.69974524,0.38663846,-0.02410221,-0.0051002107,0.0044171535,6.6231346,0.015510879,4.8359103,-0.055501603,1.5875245
