,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t159,9.649024,5.8891687,5.862518,3.9722614,4.921853,5.0165534,5.486726,5.1630573,4.8884234,5.9930067,4.970354,4.6153784,5.8022175,4.2145133,3.5126557,4.3906827,5.481727,4.7218323,5.8328824,4.5069876,4.9909563,5.8865128,6.122838,5.1906505,5.170666,3.7924151,5.3828697,5.835491,3.6245313,5.33583,5.09404,5.2686787,7.56864,4.364588,5.3458967,3.372659,5.8359885,3.7959669,5.2930045,3.1844592,4.113624,4.700595,4.703562,5.191384,6.8357987,6.2737412,4.8567967,4.4205713,6.2580156,6.092015,4.7424784,5.882573,4.1235156,6.3849025,4.1565776,3.3157446,3.998974,3.9503393,5.827334,5.8884706,4.926503,4.832988,4.9510903,5.342281,5.356994,3.5912383,5.0766544,2.726988,4.963757,4.863216,4.7448206,6.604632,5.0687504,3.9058936,5.9513073,6.31311,6.6416698,5.9579163,4.5457296,5.668864,2.5210688,4.29126,5.1344595,5.1354675,5.6079473,5.254219,4.084369,4.7551847,2.9475517,5.5041575,4.417316,4.6667314,5.0667553,4.839483,4.1770277,4.7744484,5.0274673,3.1987028,5.7167244,4.6868367
t179,5.136107,11.696666,5.627226,5.4441195,1.585398,3.672451,2.3612735,4.757097,4.1490397,5.1357865,4.110122,4.256875,4.171924,5.8608966,7.0911207,6.9614606,4.735564,3.6527956,2.3587997,4.97588,4.2957664,4.6949487,4.506831,4.495138,5.1562986,5.740033,5.83149,4.24685,4.944245,5.919114,5.8989773,5.186173,3.699945,5.1656365,5.2568774,4.3517737,6.830621,5.356027,3.9542518,5.5125847,4.029099,5.9830346,3.052419,5.5281467,4.8529105,5.1562386,5.9791784,3.7588925,2.9178417,4.47946,5.189478,3.0303013,4.9928503,5.3328896,5.897448,5.1796355,3.6865757,4.4799757,5.0688324,4.7953424,7.7807493,4.486861,4.771826,5.5083504,4.3020062,3.5329635,4.393141,3.8431902,5.066372,6.371745,6.6450486,3.7796128,4.538094,6.242138,4.0223513,4.6241198,5.2387347,5.0334873,4.153917,5.2408476,4.9376726,5.0265617,6.391377,3.6974187,3.599917,5.665093,6.371837,4.8067875,4.6214037,4.925996,3.214411,4.913837,3.4276087,3.2811358,4.1310387,5.713614,5.710004,3.6990862,4.6040506,5.747772
t219,4.2318206,6.921238,9.761325,5.908119,6.682071,3.4826243,4.5393867,5.7532563,5.799628,5.161804,4.9818597,4.1395874,5.123836,5.3175163,6.0313272,3.5465596,4.207781,6.3724227,3.5130174,4.762304,5.2217345,5.586308,3.73276,6.023745,2.7427397,6.1814146,6.2235713,5.08641,5.068188,3.6380424,4.0261397,3.790145,3.6329315,4.66415,5.4953747,5.9061866,4.8635917,4.0692134,4.834236,5.5602503,4.011049,5.238209,3.0011957,5.1919928,3.8000963,5.4375553,3.9632828,4.918051,4.2358837,6.438446,6.1723175,7.663795,5.9269686,6.443204,4.2282057,4.0087314,7.657737,4.4129744,3.9370935,4.8131247,3.6887083,4.526332,4.2410755,3.7127187,4.5403666,5.3360863,4.2099924,5.517869,6.038924,3.9350796,4.2134542,7.2906003,4.777123,4.987315,4.486489,3.9951956,4.9973755,4.0928793,3.4629123,4.4847097,3.4002588,5.8612847,5.0327606,4.9668055,4.880223,6.9120665,1.8948514,2.7892044,5.4257975,4.232085,4.731821,4.6145988,7.0248656,5.284866,3.3655238,4.0170493,7.7712245,4.791798,5.8095975,5.1862545
t230,5.950291,5.370208,4.712189,10.131815,4.4713883,4.788211,4.928041,5.7139983,4.976148,4.2259927,5.1049395,4.5539293,5.345756,4.6655703,5.499526,3.449179,4.628696,4.053967,5.1615744,6.16491,4.452362,5.4288893,5.0818133,6.123612,4.5849175,4.750302,4.944241,4.933127,4.6057863,5.459615,5.781764,5.208138,4.250713,4.8924694,5.1437325,5.035339,5.0118494,6.8863673,4.7914248,4.167887,4.6350203,3.6733885,4.7995033,5.480819,4.268237,5.7325125,5.103222,5.9208665,3.4184563,6.1618776,5.3412347,4.8603945,5.693904,4.5250864,6.50186,6.138779,5.89058,6.264793,5.6071954,3.739416,3.2569773,5.1967845,4.6058407,4.8130684,4.683351,6.10585,4.4881864,5.84553,5.130151,3.326184,4.269956,5.330779,5.418222,5.8042464,4.0293574,4.981766,5.068389,5.7205343,4.7342505,5.986258,5.28563,5.3804455,5.1651464,4.895918,4.479739,4.5503674,3.7043006,5.3445663,4.5190654,5.766846,6.093215,5.2391424,4.1343,4.046438,5.8102856,6.3371334,4.5520625,5.7088604,5.624211,5.1677566
t246,5.518543,5.1502576,4.568226,9.972093,4.9683876,5.025211,4.8586197,4.992483,5.214142,4.642571,4.9449463,4.8052893,5.077077,4.5638576,5.438769,3.4155478,4.6191373,4.1764536,5.386898,5.561531,4.481381,5.204663,5.0852194,6.15154,4.735647,4.726308,5.033936,4.822753,4.589897,5.3410196,5.7615733,5.3034067,4.2030687,4.806694,5.051783,5.0130606,4.957421,6.8048277,4.7825284,4.2948513,4.566025,3.7359617,4.855989,5.3576045,4.397399,5.7921386,5.113879,5.802762,3.4191747,6.209887,5.3970175,4.785847,5.642655,4.6383123,6.4756083,6.128421,5.850824,6.2448573,5.706891,3.6886628,3.2748868,5.131112,4.6488395,4.7440844,4.7591295,6.1291733,4.591405,5.78418,5.0487146,4.3391457,4.2462015,5.1978416,5.364333,5.660069,4.111888,5.0104547,5.193114,5.7829094,4.721822,6.0040774,5.2789674,5.466198,5.024299,4.8811746,4.3770385,4.3807874,3.6977327,5.2820864,4.4404726,5.5316544,5.9475584,5.334028,3.9949017,3.9192688,5.640327,6.34963,4.196321,5.697688,5.754017,5.113405
t275,4.35048,4.8811626,4.170525,6.0492167,9.749904,5.6112037,4.868794,4.886245,4.4503856,4.673929,4.3267617,4.299348,4.0701175,5.9012017,5.3531857,4.5973125,6.4188924,5.440349,3.5848336,5.4512825,5.1200633,3.4940124,4.5893707,5.7442365,5.3483663,6.237633,6.1959124,5.5654616,4.931777,4.7439466,5.8769937,4.2510934,4.6931987,5.5968156,3.0899572,5.5298753,4.071316,6.0136967,4.324982,3.84088,5.6563425,6.367489,6.176033,3.221091,4.2608776,4.8387494,5.6047673,5.604647,6.2485833,4.581655,4.992719,5.2325993,5.1818347,6.463598,5.2949376,5.1527457,3.329213,5.34148,4.1662793,4.137778,3.3922758,4.2048206,5.754096,4.097611,5.990001,5.865687,7.3599,4.6415005,5.2955346,5.638326,5.10281,4.5996532,3.3951316,4.6656213,5.33265,5.382483,4.660395,4.134689,5.615229,5.1285276,3.0556808,4.8930755,4.2188063,5.9763904,5.388723,5.4020314,4.2788453,5.543334,4.873259,3.9431226,5.596774,6.8702173,5.7298555,5.2048926,4.2280335,3.5809956,5.072756,6.629199,5.9603515,5.1028366
t306,5.428842,4.495785,6.142739,3.7410145,5.5877137,9.816935,5.2682,5.107952,4.0331087,5.2932944,4.0675125,3.3077445,6.5732026,3.296949,4.2408767,5.2143826,7.0083294,3.9699552,6.1464643,3.7152226,2.6510181,6.5290627,6.569625,3.2154932,5.2370925,4.627759,4.5416713,7.6603956,5.243362,6.1750073,4.3108225,1.6794252,6.5645013,4.8390665,6.891192,6.2240386,6.257034,4.3767786,3.938473,5.7590075,1.9284625,6.4348493,5.430733,6.9550905,6.0022483,5.9105496,4.9501476,4.519019,6.3709917,4.904454,4.757743,3.5611665,5.3269463,5.7093153,6.003497,4.230634,5.356521,3.97683,6.8541665,5.0437856,5.711507,4.858552,6.9514666,4.190612,6.1163936,6.5921483,5.388706,0.90580213,5.991917,5.124079,4.876965,4.4781694,5.4141684,5.900974,5.3632665,3.8612084,5.710457,6.8286977,5.039108,3.1239905,3.4219387,7.1521697,4.798923,5.698283,5.0823116,4.179973,6.2029247,3.1571229,5.153133,4.5191097,3.9404926,6.0788016,6.2519636,5.892293,5.633061,4.092897,6.143184,3.227431,5.1693625,3.7857103
t321,4.6367235,4.8402987,5.887407,4.6469927,4.7881465,5.1567817,10.823616,3.2882538,4.638588,5.532136,5.3015714,4.44864,5.7413344,6.6449676,4.8940845,5.3589187,6.0417476,4.3173275,4.401174,4.5205703,3.8948808,4.21457,6.417988,6.086356,4.0422072,3.687845,5.0938044,4.022051,6.174865,4.5519357,5.4736423,4.7637773,5.371076,4.362679,4.906734,4.7993407,4.2665157,4.9162164,4.4226494,5.1587243,5.1242127,4.8554115,5.1526456,4.089997,4.929853,5.7749567,5.3950276,3.6772633,5.8797517,5.3224597,4.5121236,4.012867,4.630298,5.0783644,4.544839,5.5030627,4.2854853,4.8726616,5.864712,5.236534,5.0167837,5.005248,4.2447276,4.1640124,5.784269,4.460604,4.582514,5.296275,5.3277845,5.3023148,5.398585,5.5763626,5.7265725,6.2266197,5.6408,3.5935216,5.9891524,4.7266164,5.50172,5.8318357,4.6374874,5.188543,5.626535,5.1985717,4.6733294,4.7814903,7.0535765,4.4924183,4.949719,3.9341571,5.1530294,3.611431,5.4672203,3.4341686,6.2477365,5.481034,4.688807,4.024516,4.682623,5.0853896
t323,4.444657,4.3681364,5.8878336,5.859161,4.900769,5.0961223,11.40639,3.4409702,4.6726966,5.807353,4.6689234,4.688841,4.451789,5.4615235,4.7853804,5.741982,5.8837824,3.6753337,4.514844,4.0395665,4.302933,4.96717,6.6061974,6.662217,4.6537414,3.6802583,3.9930956,3.4982142,5.5433855,4.287394,5.5612187,5.242492,5.5199256,5.052276,5.058462,5.010656,4.590738,5.151931,4.902199,5.196873,4.763479,5.0343347,4.9717603,4.8366327,4.8052692,5.79538,5.81953,3.7243223,5.6253114,5.7525473,5.0850573,4.058168,4.4660516,5.08084,4.8978934,5.137835,4.677038,4.7200766,5.924772,4.5995016,4.962931,5.3086004,4.629067,4.363837,6.1199484,4.5786076,4.7857475,5.382568,5.660702,5.2454906,4.916385,5.497436,5.4860063,4.6266317,4.697063,4.0185285,7.6213155,4.395707,5.731714,5.5194535,4.323728,5.1159835,5.4740243,5.3565707,5.0587234,5.022381,6.991004,4.20702,4.7345066,5.105103,4.370449,4.780781,5.4590898,3.7550414,6.5672703,6.1198916,4.6688504,3.944145,5.16934,5.9883165
t325,4.831382,5.4733334,4.048231,4.9753304,5.1451144,5.6571946,4.857226,11.156478,5.3876348,4.48681,4.9649076,5.247812,4.7037935,6.0611653,3.7908735,5.7673707,6.354831,5.5693784,4.723917,5.2366257,4.180676,5.9670463,6.566367,4.5542736,5.43598,6.59878,4.6445365,4.6906114,5.9144683,5.3009877,4.9309154,3.3933744,5.437009,4.9469433,4.780527,4.897385,3.581358,4.860408,5.3438325,2.9562159,6.2190027,5.3747954,5.254056,4.8543496,5.461407,3.6380167,6.229553,5.0028825,5.3149295,5.5092683,3.5077043,3.732157,5.599615,5.6178026,4.9292727,4.138132,4.540942,5.6305485,4.556984,4.5447707,3.6319764,3.4952166,2.9348724,4.9280953,4.828918,5.695915,3.7649412,5.2520986,2.967405,4.225708,4.6660557,4.55865,2.1973655,5.3147073,4.4966617,5.7915316,4.518314,3.9653013,6.781523,5.6473713,4.8158116,5.947582,4.4867115,5.1627035,5.2534347,5.4355803,3.8741133,5.12831,4.4286885,5.232849,5.1994295,4.9401965,6.7617183,3.9081972,4.4047556,6.1953387,5.429069,5.722882,5.188768,5.0466347
