"accepted_species","trait_ARD"
"t6","1"
"t95","0"
"t96","0"
"t36","1"
"t8","0"
"t2","0"
"t14","1"
"t58","1"
"t59","0"
"t53","1"
"t54","1"
"t20","1"
"t79","1"
"t47","1"
"t63","1"
"t83","1"
"t84","1"
"t34","1"
"t35","1"
"t39","0"
"t42","1"
"t50","1"
"t99","1"
"t100","1"
"t9","0"
"t38","0"
"t61","0"
"t30","0"
"t31","0"
"t91","0"
"t92","0"
"t12","1"
"t13","1"
"t66","1"
"t67","1"
"t48","1"
"t81","1"
"t82","0"
"t51","1"
"t62","1"
"t73","1"
"t74","1"
"t68","0"
"t7","1"
"t97","0"
"t98","0"
"t55","0"
"t21","0"
"t16","1"
"t17","1"
"t26","1"
"t27","1"
"t29","0"
"t93","0"
"t94","0"
"t71","0"
"t72","0"
"t80","0"
"t11","0"
"t89","1"
"t90","1"
"t4","0"
"t3","1"
"t1","0"
"t75","1"
"t76","1"
"t28","1"
"t85",NA
"t86",NA
"t32","1"
"t69",NA
"t70",NA
"t5","1"
"t40",NA
"t41","0"
"t52","0"
"t56",NA
"t57","0"
"t18","0"
"t45","0"
"t46","0"
"t37",NA
"t49",NA
"t64","1"
"t65","1"
"t60","1"
"t33",NA
"t22","1"
"t77","1"
"t78","1"
"t87","0"
"t88","1"
"t15",NA
"t19","0"
"t23","0"
"t24","1"
"t25","1"
"t43","1"
"t44","1"
"t10","1"
