"accepted_species","traits"
"t1",1
"t2",0
"t3",0
"t4",0
"t5",0
"t6",0
"t7",0
"t8",0
"t9",0
"t10",0
"t11",0
"t12",0
"t13",1
"t14",0
"t15",0
"t16",0
"t17",0
"t18",0
"t19",0
"t20",0
"t21",0
"t22",0
"t23",0
"t24",1
"t25",0
"t26",1
"t27",0
"t28",0
"t29",0
"t30",0
"t31",0
"t32",0
"t33",0
"t34",0
"t35",0
"t36",0
"t37",1
"t38",0
"t39",0
"t40",0
"t41",0
"t42",0
"t43",1
"t44",0
"t45",1
"t46",0
"t47",1
"t48",0
"t49",0
"t50",1
"t51",0
"t52",1
"t53",1
"t54",0
"t55",0
"t56",1
"t57",0
"t58",0
"t59",1
"t60",0
"t61",0
"t62",0
"t63",1
"t64",0
"t65",0
"t66",0
"t67",0
"t68",0
"t69",0
"t70",1
"t71",0
"t72",0
"t73",0
"t74",1
"t75",0
"t76",0
"t77",0
"t78",0
"t79",0
"t80",0
"t81",0
"t82",0
"t83",0
"t84",1
"t85",0
"t86",1
"t87",0
"t88",1
"t89",0
"t90",0
"t91",1
"t92",1
"t93",0
"t94",1
"t95",0
"t96",0
"t97",0
"t98",1
"t99",1
"t100",0
"t101",0
"t102",1
"t103",0
"t104",1
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",1
"t113",1
"t114",1
"t115",0
"t116",1
"t117",0
"t118",0
"t119",1
"t120",1
"t121",1
"t122",0
"t123",0
"t124",0
"t125",0
"t126",1
"t127",1
"t128",0
"t129",1
"t130",0
"t131",1
"t132",1
"t133",1
"t134",1
"t135",0
"t136",0
"t137",0
"t138",1
"t139",0
"t140",1
"t141",1
"t142",1
"t143",0
"t144",0
"t145",1
"t146",1
"t147",0
"t148",1
"t149",1
"t150",0
"t151",1
"t152",1
"t153",1
"t154",0
"t155",0
"t156",0
"t157",1
"t158",1
"t159",0
"t160",0
"t161",0
"t162",1
"t163",1
"t164",0
"t165",0
"t166",0
"t167",0
"t168",1
"t169",1
"t170",1
"t171",1
"t172",1
"t173",1
"t174",1
"t175",1
"t176",1
"t177",0
"t178",0
"t179",1
"t180",1
"t181",0
"t182",0
"t183",0
"t184",0
"t185",1
"t186",1
"t187",0
"t188",0
