,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,2.5011632,6.384852,5.211797,5.926154,8.802116,7.2983866,6.4004474,5.3267365,3.6780612,2.4152684,1.9718102,6.591411,3.042529,4.5132837
t2,2.5898347,6.4459534,5.1804867,5.8341875,8.698709,7.3314443,6.331944,5.292448,3.6415784,2.522269,2.0965343,6.4996195,2.9898574,4.3978977
t3,2.6039157,6.445769,5.158658,5.8165555,8.64288,7.344783,6.3282456,5.269032,3.6380415,2.5568752,2.1601639,6.4778633,2.9542043,4.3852615
t4,2.6627088,6.494288,5.072589,5.830912,8.600454,7.237404,6.289546,5.3556805,3.5842173,2.66173,2.2366042,6.395792,3.0313475,4.3628635
t5,2.6203504,6.482983,5.134028,5.885674,8.753725,7.2469068,6.291066,5.392035,3.5801778,2.4986455,2.00117,6.494836,3.0920177,4.4572363
t6,2.529546,6.372204,5.113405,5.8976827,8.655176,7.30137,6.4023366,5.269546,3.6855571,2.5362563,2.1506603,6.5364776,2.987037,4.470946
t7,1.8710793,6.4159913,6.2480235,6.629111,10.305669,7.960689,6.812891,5.2387543,3.8322508,1.1934725,0.29282805,7.5343256,2.811751,5.1017737
t8,2.4649682,6.4298644,5.335742,5.970206,8.998957,7.3724885,6.3800735,5.3011465,3.686807,2.2583861,1.7071313,6.6915274,3.0642235,4.607071
t9,2.4100156,6.4535365,5.447201,6.0322986,9.179272,7.413158,6.3914676,5.2941656,3.6947737,2.110095,1.475962,6.7862215,3.075612,4.687735
t10,2.9068568,6.534358,4.739265,5.7155824,8.101591,6.957037,6.3009114,5.4331837,3.556499,3.4870484,3.2947602,5.7636127,2.9445481,4.082017
t11,2.402873,6.4305267,5.4434376,6.0390205,9.163808,7.4210644,6.4038873,5.3128448,3.7132118,2.1192763,1.5220076,6.7869463,3.1019616,4.697171
t12,2.459118,6.4974875,5.3967404,5.9824877,9.132774,7.36491,6.3426466,5.266371,3.6518497,2.1597679,1.4891121,6.7358937,3.0358148,4.6364
t13,2.9417472,6.5882215,4.698972,5.6824317,8.0301695,6.916018,6.3264666,5.4848466,3.4943569,3.5388603,3.3149087,5.735553,2.9637198,4.0144277
t14,2.8947191,6.5859733,4.744291,5.7412314,8.057598,6.9621844,6.264812,5.474497,3.5047414,3.511193,3.2554848,5.778112,2.9880657,4.035345
t15,2.9972575,6.597333,4.6560903,5.6651936,7.930398,6.8523893,6.331151,5.4789815,3.458827,3.6414497,3.4293292,5.6444917,2.9862406,3.9328208
t16,8.907516,1.1611321,4.8066616,15.0336895,6.5091023,6.1786313,6.733132,5.7329917,5.9957623,4.1410103,6.2083464,3.8596845,2.553528,3.1321201
t17,2.9925508,6.6470494,4.58652,5.634446,7.976668,6.877964,6.373352,5.55607,3.4448442,3.6118286,3.509902,5.6513715,2.9317353,3.967494
t18,1.0546868,3.8696642,2.2339733,6.9593425,6.9689665,5.5802393,7.707796,7.1762214,2.8414366,2.0445006,2.6121938,5.8275266,4.285189,5.5840425
t19,3.1052914,6.8127856,4.4765015,5.6984997,7.660452,6.812519,6.2663183,5.6625876,3.349121,4.071587,3.8353598,5.265618,2.9269967,3.7839313
t20,2.2992811,6.4351244,5.6087675,6.147542,9.394782,7.5130258,6.4708095,5.282527,3.7298281,1.9184827,1.2241118,6.9235225,3.0623002,4.7842617
t21,3.083977,6.8102174,4.5060716,5.777747,7.729112,6.857345,6.1756105,5.7100596,3.3538194,4.043126,3.740448,5.3519034,2.9562008,3.7730825
t22,1.9317498,6.320666,6.0868087,6.5766215,10.083253,7.8210125,6.830979,5.18687,3.8290584,1.2775971,0.46199584,7.393193,2.8468826,5.056877
t23,3.033548,6.6310134,4.5774546,5.5316358,7.86249,6.7565274,6.4859505,5.432915,3.4531405,3.8250916,3.9568818,5.3125606,2.8902578,3.9165916
t24,3.287044,6.342473,4.527125,5.2222214,8.079432,6.4257708,6.8868756,5.1040807,3.607047,4.0055385,4.34619,5.0827236,2.8325524,3.7584612
t25,3.384601,6.50027,4.722714,5.1460357,7.9420695,6.261257,6.8388605,5.164301,3.5881662,4.092337,4.585886,4.8633056,2.9621024,3.8534434
t26,3.0631392,6.676781,4.527036,5.579167,7.817741,6.758954,6.416981,5.5013247,3.423812,3.866784,3.890177,5.3404512,2.9043965,3.8943431
t27,3.2397635,6.35644,4.604618,5.1896048,7.973446,6.441481,6.839342,5.125911,3.5005562,4.016812,4.423711,5.0156283,2.8420885,3.7473958
t28,3.294917,7.414451,4.1774764,6.3697925,7.2589207,7.1347218,5.6174846,6.3523374,3.0301116,5.110104,3.9105256,4.7482104,2.8149555,3.2899833
t29,7.9131017,3.2329226,4.9727407,3.170707,6.604712,5.818612,10.437685,5.0430403,4.5115285,4.539545,8.23385,3.6602633,2.4366903,3.7953062
t30,7.922961,3.2176726,4.905635,3.2281694,6.6651793,5.7945337,10.480897,4.9544845,4.4469304,4.460474,8.287008,3.5987725,2.518204,3.7085197
t31,3.1367302,6.9391847,4.4236574,5.869397,7.6031938,6.8766475,6.061018,5.8440824,3.28133,4.2783995,3.8418849,5.2010446,2.9467144,3.658077
t32,6.976884,3.1415431,4.5061774,3.11457,6.475984,6.327719,10.34717,4.41935,4.54618,3.8918536,8.2957115,3.8841765,2.6942346,3.447857
t33,1.9905599,6.3531303,6.052161,6.4760756,9.931337,7.8116856,6.674376,5.204705,3.7656136,1.4270558,0.6342281,7.2388625,2.967415,4.9687643
t34,6.889134,3.1431549,4.410337,3.1543095,6.5505037,6.313908,10.333826,4.3671045,4.5875244,3.910366,8.291958,3.8049238,2.7359664,3.3333135
