accepted_species,estimate
t190,-0.5427619
t206,-0.5610049
t207,-0.5610049
t240,-0.8487704
t354,-0.8487704
t355,-0.8487704
t346,-0.8487704
t238,-1.1679078
t267,-1.2081091
t275,-1.2081091
t276,-1.2081091
t386,-1.3276508
t387,-1.3276508
t390,-1.3276508
t391,-1.3276508
t373,-1.3276508
t357,-1.3276508
t295,-1.4213836
t367,-1.3943057
t286,-0.6545992
t287,-0.6545992
t349,-0.6545992
t350,-0.6545992
t364,-0.6697229
t407,-0.6697229
t408,-0.6697229
t409,-0.6697229
t399,-0.6697229
t400,-0.6697229
t356,-0.6697229
t412,-0.6697229
t413,-0.6697229
t397,-0.768803
t358,-0.7306787
t359,-0.7306787
t251,-0.6573453
t255,-0.6573453
t403,-0.6573453
t404,-0.6573453
t296,-0.6573453
t179,-0.5106247
