accepted_species,estimate
t8,-0.0673093112417726
t25,-0.058132327360822106
t38,0.032255257234232296
t78,-0.23836418412485003
t144,-0.503171960178146
t201,-0.6050761508965207
t44,-0.048034119064460895
t121,-0.0244933025569325
t126,-0.21426711680604793
t260,2.446061063800366
t103,-0.26010610364919196
t109,-0.14432454990069762
t133,0.011979615568256864
t145,0.22360621100529604
t61,-0.14679978811369584
t290,0.935568173931743
t233,1.333483571658718
t285,1.1077633250243504
t320,1.1430002601793732
t309,0.38610497500149776
t336,0.3697396260074165
t178,-0.43987790783755987
t227,0.2306814596787485
t222,0.16626657228581182
t165,-0.4056371740785387
t251,0.9546074103401604
t239,1.5408892182696992
t293,2.4923357424808903
t154,-0.8149730765294708
t325,-1.4858582304584644
t6,-0.05403714968393053
t244,0.05776032319419906
t323,0.2731839114028445
t128,-0.7202601294767124
