"accepted_species","Medicinal"
"Hedyotis_barberi",0
"Neolamarckia_cadamba",1
"Debia_rosettifolia",0
"Vincetoxicum_caffrum",0
"Empogona_macrophylla",0
"Mycetia_griffithii",0
"Ixora_graciliflora",0
"Leptomischus_wallichii",1
"Vangueria_quarrei",0
"Hedyotis_tetrangularis",0
"Gentianella_obtusifolia",0
"Pachycarpus_chirindensis",0
"Orthosia_guilleminiana",0
"Ophiorrhiza_glandulosa",0
"Simira_mexicana",1
"Jobinia_latipes",0
"Psychotria_rufovillosa",0
"Ixora_borneensis",0
"Urceola_tournieri",1
"Hypobathrum_microcarpum",1
"Bremeria_perrieri",0
"Psychotria_anjouanensis",0
"Palicourea_steinbachii",0
"Alibertia_dwyeri",0
"Psychotria_insueta",0
"Tarenna_sambucina",1
"Urophyllum_parvistipulum",0
"Simira_mollis",0
"Kohautia_retrorsa",0
"Landolphia_camptoloba",1
"Forsteronia_pycnothyrsus",0
"Forsteronia_refracta",0
"Lasianthus_biflorus",0
"Pentagonia_grandiflora",0
"Anthospermum_perrieri",0
"Oxypetalum_malmei",0
"Marsdenia_tomentosa",1
"Asclepias_crassinervis",0
"Strychnos_panganensis",0
"Metastelma_cuneatum",0
"Strychnos_atlantica",1
"Asclepias_pygmaea",0
"Urophyllum_rostratum",0
"Amphidasya_brevidentata",0
"Melodinus_densestriatus",0
"Hippotis_grandiflora",0
"Rondeletia_linearisepala",0
"Neoschumannia_gishwatiensis",0
"Psychotria_mutabilis",0
"Psychotria_decorifolia",0
"Galium_similii",0
"Psychotria_orophila",0
"Psychotria_multiplex",0
"Galium_talaveranum",0
"Galium_orizabense",0
"Crawfurdia_gracilipes",0
"Gaertnera_hispida",0
"Manettia_poliodes",0
"Ixora_fuscovenosa",0
"Hoya_yvesrocheri",0
"Hoya_soligamiana",0
"Hoya_crassipetiolata",0
"Hedyotis_stylosa",0
"Hedyotis_nankunshanensis",0
"Hedyotis_phanerophlebia",0
"Mussaenda_recurvata",0
"Conomitra_linearis",0
"Funastrum_heterophyllum",1
"Spermacoce_schumannii",0
"Pitardella_sikkimensis",0
"Psychotria_micrococca",0
"Mandevilla_brachysiphon",0
"Kadua_tryblium",0
"Bothriospora_corymbosa",0
"Coffea_lancifolia",0
"Benzonia_corymbosa",0
"Secamone_axillaris",0
"Lachnostoma_pastasanum",0
"Palicourea_parvijelskii",0
"Fagraea_coromandelina",0
"Matelea_neei",0
"Dolichopetalum_kwangsiense",1
"Gonolobus_luridus",0
"Timonius_quinqueflorus",0
"Sabatia_arkansana",0
"Galianthe_parvula",0
"Pavetta_claessensii",0
"Rudgea_hospes",0
"Gymnema_macrothyrsa",0
"Aganosma_schlechteriana",0
"Halenia_aquilegiella",0
"Sabicea_camporum",0
"Oldenlandia_ovata",0
"Posoqueria_acutifolia",0
"Gentiana_zollingeri",0
"Gentiana_hohoxiliensis",0
"Declieuxia_coerulea",0
"Argostemma_ehuangzhangense",0
"Gentiana_scabrida",0
"Argostemma_oblongum",0
