"accepted_species","trait_ARD"
"t32","0"
"t37","0"
"t40","0"
"t41","0"
"t22","0"
"t17","0"
"t25","0"
"t26","0"
"t7","0"
"t8","0"
"t6","0"
"t4","0"
"t5","0"
"t10","1"
"t79","0"
"t112","0"
"t113","0"
"t36","0"
"t91","0"
"t92","0"
"t204","0"
"t205","0"
"t185","0"
"t186","0"
"t100","0"
"t101","0"
"t54","0"
"t55","1"
"t67","1"
"t117","0"
"t118","0"
"t121","1"
"t122","0"
"t89","1"
"t94","1"
"t155","1"
"t221","1"
"t266","1"
"t267","1"
"t162","1"
"t129","1"
"t130","0"
"t68","1"
"t82","1"
"t142","1"
"t182","0"
"t260","1"
"t261","1"
"t187","1"
"t42","1"
"t28","1"
"t30","1"
"t49","0"
"t146","0"
"t147","0"
"t199","0"
"t200","0"
"t201","0"
"t192","0"
"t88","0"
"t61","0"
"t58","0"
"t13","1"
"t11","1"
"t222","0"
"t223","0"
"t116","0"
"t76","0"
"t77","0"
"t20","0"
"t135","0"
"t196","0"
"t197","0"
"t133","0"
"t165","0"
"t166","0"
"t123","0"
"t128","0"
"t228","0"
"t244","0"
"t245","0"
"t231","0"
"t194","0"
"t159","0"
"t207","0"
"t248","0"
"t249","0"
"t87","0"
"t262","0"
"t263","0"
"t246","0"
"t144","0"
"t83","0"
"t90","0"
"t98","0"
"t99","0"
"t180","0"
"t268","0"
"t269","0"
"t107","0"
"t126","0"
"t226","0"
"t227","0"
"t206","0"
"t148","0"
"t169","0"
"t170","0"
"t193","0"
"t256","0"
"t257","0"
"t240","1"
"t241","1"
"t167","0"
"t168","0"
"t33","0"
"t103","1"
"t131","0"
"t156","0"
"t157","0"
"t158","0"
"t96","0"
"t149","0"
"t174","0"
"t175","0"
"t160","0"
"t108","0"
"t27","0"
"t140","0"
"t141","0"
"t115","0"
"t219","0"
"t220","0"
"t150","0"
"t132","0"
"t134","0"
"t178","0"
"t179","0"
"t202","0"
"t203","0"
"t127","0"
"t60","1"
"t51","1"
"t84","1"
"t85","0"
"t215","1"
"t216","1"
"t210","1"
"t217","1"
"t218","1"
"t173","1"
"t176","1"
"t177","1"
"t145","0"
"t143","1"
"t136","1"
"t184","1"
"t190","1"
"t191","1"
"t65","0"
"t66","0"
"t62","0"
"t172","0"
"t264","0"
"t265","0"
"t15","0"
"t9","1"
"t52","0"
"t53","0"
"t111","1"
"t139","1"
"t154","1"
"t271","1"
"t272","1"
"t188","0"
"t189","1"
"t181","0"
"t229","0"
"t230","1"
"t97","0"
"t34","0"
"t224","0"
"t225","0"
"t93","0"
"t109","0"
"t110","0"
"t56","0"
"t43","1"
"t64","0"
"t72","0"
"t164","0"
"t208","0"
"t209","0"
"t80","0"
"t152","0"
"t153","0"
"t63","0"
"t48","0"
"t39","0"
"t21","0"
"t50",NA
"t78",NA
"t120","0"
"t137",NA
"t237",NA
"t273",NA
"t274","1"
"t270","1"
"t255",NA
"t239",NA
"t211","1"
"t275",NA
"t276","0"
"t95","0"
"t124",NA
"t125","0"
"t81","0"
"t151",NA
"t198",NA
"t253","0"
"t254","0"
"t238",NA
"t247",NA
"t250","0"
"t251",NA
"t195","0"
"t59","0"
"t106","0"
"t138",NA
"t161","0"
"t235","0"
"t236","0"
"t258",NA
"t259",NA
"t252","0"
"t171",NA
"t86","0"
"t232",NA
"t233","1"
"t213",NA
"t214",NA
"t114","0"
"t71","0"
"t73","0"
"t74","0"
"t23","0"
"t69",NA
"t70","0"
"t35",NA
"t163","0"
"t212",NA
"t242",NA
"t243",NA
"t234",NA
"t183","0"
"t119","0"
"t19","0"
"t16","1"
"t75","0"
"t104","0"
"t105","0"
"t102","0"
"t57","0"
"t14","0"
"t46","0"
"t47","0"
"t29","0"
"t18","0"
"t24","0"
"t31","0"
"t44","0"
"t45","0"
"t38","0"
"t12","0"
"t3","0"
"t2","0"
"t1","0"
