"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106"
"t22",-0.0818855078096037,-0.00826008943026135,0.134794381760706,-0.00141063702617321,0.00563934389969073,-0.0664833083185322,2.09032812033819e-05,-0.0139414354345043,0.0289338555791187,-0.0259860960021411,0.00802790796922269,-0.000582083043452696,0.000823535779442837,-0.000291641876690222,0.014484123768327,-0.127419011306153,0.000822705870426109,9.99757486334965e-05,0.000226302301418173,-0.00380709517712973,-8.03164377302671e-18,-0.000345792601763389,0.000877127627578934,-0.00938240872569752,0.00355645978850095,-0.0142178597605111,0.0483581992122599,-0.00466068089501359,0.00570209128452936,-0.117999302441475,1.01984008195896e-16,0.0345956254558384,-0.0898943683125294,0.339222665122211,-0.0958009756360482,0.00161007745977409,-0.0444518512483159,0.0021492467188169,-0.00611581584769982,0.521521144692759,-0.00377128568597307,0.0017281191002444,0.00938340231920011,-0.0509020170080103,0.0189904760665349,-0.571178853799029,-0.000232834415598375,-0.000555344789718857,1.53395013369694e-05,0.0196595286687675,0.010792562458512,0.00339965122345551,-0.0642469302066651,-0.0394044054329705,-0.00117290560624675,-0.00240829554958801,-0.0110540889518338,-6.97243614427367e-05,-0.000880624508510387,-0.39405745485257,0.000106035839990139,1.09785799981218e-06,0.146155950292406,-3.87045521181472e-15,-0.0162614350499678,0.00043465217601932,0.00183515074132098,0.000924279039263172,1.8184378610096e-06,0.000327059128279453,-0.0195826874246311,-0.045683575318867,0.0620691677910999,0.000243655914236688,-0.00299874602665948,1.10588621593521e-16,1.33085816672596e-16,-1.3193385186433e-16,1.25767452008319e-17,-1.36609473733174e-17,-2.60208521396521e-18,5.96311194867027e-19,-4.60785923306339e-18,8.99887803162969e-17,-7.38883780548871e-17,-1.22406425273613e-16,-8.56519716263549e-18,-5.64530518686046e-17,7.71951946809679e-17,4.65597070446744e-17,1.09748364909845e-16,7.22078646875346e-17,6.9931040125315e-18,1.24479961928492e-17,7.65446733774766e-17,-1.17364885171556e-16,4.61870125478825e-17,2.62539556067365e-16,8.3807133867235e-17,7.4857383746546e-17,9.79034561754411e-17,5.0035930260206e-17,1.97866896478605e-18,3.28242207719986e-17,-4.03511624347602e-15,-1.00180280737661e-16
"t39",-0.0922988931693953,-0.0110611623544657,0.183431334756812,-0.00216176074583511,0.0108342805256905,-0.160045700824097,-0.0021336848622886,0.0358752559770449,-0.0530418017937698,0.0443296539969087,-0.00788455386931313,0.000451578422106414,-0.000612957416776178,6.6249022703207e-05,0.00384642583262108,-0.0445711604382761,0.000402012507637528,7.43753006374988e-05,-3.36984350642586e-05,0.000248505455871,-4.31157357885753e-16,-4.73791153098998e-05,0.000243487820854854,-0.00272317132903051,0.00195626509479554,-0.00949546723891124,0.138671618749628,0.0022249996793279,-0.00062095874689385,-0.0182983846158687,6.17046650134912e-17,0.010799654965523,-0.0304254123157162,0.12153820435143,-0.0370641896630905,0.000794832747778619,-0.0223019661014803,0.00116537488180042,-0.00486065376627208,0.540581340545008,-0.00612353214563606,0.00441411724642453,0.0454951800139641,0.114070306838554,-0.0244745104552377,0.603766639584686,0.000229950652416451,0.000417316327817035,-1.01331226051875e-05,-0.0127245825053949,-0.00690750960438906,-0.00222491297084264,0.0472886695171594,0.0314269830774261,0.00108734095248687,0.00274437160982843,0.0227179668139749,-0.000143343391077907,0.000390097741791755,0.237915101241412,-7.29028436414736e-05,-3.0561290180735e-06,0.379363579151477,-1.15513717403701e-14,0.00299532157207986,-7.75318308138795e-05,-0.000325785561408918,-0.000162110479135213,-2.96938125003214e-07,-5.27415917184615e-05,0.00270470253716545,0.00628884662983685,-0.00849517537046874,-3.33303993814087e-05,0.000378651518192312,2.26188785946135e-16,-3.85104452432741e-16,1.92737875441283e-16,-2.10237228133295e-16,6.60438124614862e-16,-1.73376002161602e-17,3.37934574229384e-16,-1.3475830388708e-16,-2.33617362079571e-16,8.65128286976504e-17,-1.39264294972077e-16,-3.71325600406451e-16,1.1103820338491e-16,6.41880643967704e-17,2.38088939947838e-16,-1.41709522586854e-16,2.83685190388834e-16,4.10382644469423e-17,7.75974672027986e-17,-2.42804242421448e-17,-4.26352592120167e-16,-1.4382780100337e-16,8.83209986161803e-17,-1.26882157283443e-16,1.37153362244951e-16,-7.64192821031053e-17,-4.71930664511341e-16,9.21290970764364e-18,-4.53051510818092e-16,1.53328072700139e-15,2.36943843965241e-16
"t53",-0.0979985356118228,-0.0126432757907486,0.210974887521781,-0.00259483327397405,0.0139148373151577,-0.216746101157197,-0.0035508729669761,0.0708352815540334,-0.112002696794321,0.095217408257264,-0.0201180808596325,0.00127330167142301,-0.00176219952121276,0.000422297162703536,-0.0217395690611339,0.207952132584635,-0.00155347974218005,-0.000242498528161994,4.40462900854451e-05,-0.000283543138534191,2.41296170242205e-16,3.5592260078193e-05,-0.000175133095897103,0.00197242432091162,-0.00162416692087764,0.0081753537392338,-0.137025102728801,-0.00290640456300192,0.00144481889881639,-0.00365549711039648,-1.06196739173114e-16,2.59369490059405e-05,-0.000241672791511161,0.00160151941426351,-0.000792641523229234,4.04009392649903e-05,-0.00117761073529647,7.24317758694247e-05,-0.000503068360200722,0.0687425734748269,-0.000972729749479209,0.000803622167782593,0.00925832520948774,0.0350373803548357,-0.00959898338644861,0.27423925083923,0.000111263361968221,0.000296142071304798,-1.0395643176748e-05,-0.0143902715330689,-0.0205712170270123,-0.00761775038533686,0.250972150358784,0.201151703179849,0.00891386470772145,0.028117073192571,0.322878599550731,-0.00345196101743094,-0.00183454817330145,-0.512787400275899,0.000138504559954944,4.32663588446256e-06,-0.495965710453837,1.51608713269302e-14,-0.00134673515044571,2.91368065662105e-05,0.000120200702404901,5.73020898623438e-05,8.60300275759938e-08,1.48365483017136e-05,-0.000560181252261599,-0.00129502923365634,0.0017319183472898,6.78881431172011e-06,-6.75735632509166e-05,1.98213251284954e-17,-4.04815687541286e-16,2.80965268594247e-16,1.24641369175062e-16,6.95572737408938e-16,-1.86972720928204e-16,1.96123924670121e-16,6.498350375829e-16,-6.30322034008448e-17,-2.63054365705837e-16,-5.03010567120407e-16,4.20134437709318e-16,-1.12342644801476e-15,-7.84166352914765e-16,-1.80182586583866e-16,6.16888634863179e-16,3.39159117646942e-16,2.11084800157544e-16,3.42223941087209e-17,1.46444639626707e-16,-1.24369200887286e-15,2.36077689906085e-16,-5.15118474647645e-16,4.21669732747255e-17,6.61820223708912e-16,-4.8792133700445e-16,1.44134430891458e-16,-4.0905689177507e-18,1.30111711242906e-16,7.44409237630237e-15,-3.67801223378636e-16
"t113",-0.0994365194773537,-0.0130467002326875,0.218004326672928,-0.00270600488617483,0.0147126346015809,-0.231527060059919,-0.00392886691567248,0.0803115173125097,-0.128076026130482,0.109109317363783,-0.0235013509390638,0.0015020745135573,-0.00208254817041963,0.00052511762200622,-0.0296454780744821,0.286619752612165,-0.00216871823272175,-0.000343285817411879,7.1972062597131e-05,-0.00048181016080093,1.13247916653773e-15,7.50515542158814e-05,-0.0004435732154885,0.00504860375306992,-0.00458221715910789,0.0234164512138051,-0.409831481295241,-0.00917406126946591,0.00482252377791365,-0.017728405697218,-1.70831382478979e-16,-0.000472257560333252,0.00219176473101113,-0.010557070925434,0.00377285375054068,-0.000100061307215423,0.00282667439776031,-0.00015165427554228,0.000671337862365407,-0.0762012163979502,0.000887631852362079,-0.000655099863705341,-0.00691863324009409,-0.0199622678632173,0.00484114574771487,-0.130181505003389,-5.15919809433234e-05,-0.000122560097180258,3.99565981876997e-06,0.00544740277999536,0.00711106273497597,0.00261462987037249,-0.0847059763457049,-0.0675393188338357,-0.00297648632843449,-0.00935204522859199,-0.106924585244035,0.0011378864660727,0.00058084207800478,0.156123860520769,-4.1766274860236e-05,-1.26938473345864e-06,0.144229455753155,-4.78702336291239e-15,0.000318425647809989,-6.5077041526738e-06,-2.66781910715444e-05,-1.25283068891789e-05,-1.74285247195218e-08,-2.96911534712228e-06,9.72572383181819e-05,0.000224180293708298,-0.00029827326444971,-1.16862282146548e-06,1.08393857339132e-05,0.0613707039985717,0.0209224308633649,0.00966358690607316,0.00181111039597123,-0.105094008914798,0.0103945877268107,0.0121309177677114,-0.0339312032152727,0.0242371793862095,-0.0359476131701825,0.000594180189287072,-0.0399272156162224,0.00390859677201151,0.0344075533285759,-0.00661487050467143,-0.0539863688486065,-0.00238900350602352,-0.014564755062748,0.0133524831625125,-0.0182584062064202,0.0282566723815262,0.000326453764283704,0.0202517502687895,-0.0113038526985118,0.000354882341539518,0.0184153169403653,0.0169025366191564,-0.0203006014571884,0.00433876583777093,-0.684961078315592,0.0576434992800538
"t114",-0.0994365194773535,-0.0130467002326874,0.218004326672928,-0.00270600488617456,0.014712634601581,-0.231527060059919,-0.00392886691567229,0.0803115173125108,-0.128076026130482,0.109109317363784,-0.0235013509390635,0.00150207451355672,-0.00208254817041962,0.000525117622006615,-0.0296454780744821,0.286619752612166,-0.00216871823272235,-0.000343285817411076,7.19720625980045e-05,-0.000481810160801236,1.01257497744522e-15,7.50515542150632e-05,-0.000443573215487692,0.00504860375307012,-0.00458221715910811,0.0234164512138043,-0.409831481295242,-0.0091740612694654,0.00482252377791468,-0.0177284056972162,-2.2739857873987e-17,-0.000472257560331599,0.00219176473101125,-0.010557070925436,0.0037728537505413,-0.000100061307214792,0.00282667439776301,-0.000151654275542198,0.000671337862364246,-0.07620121639795,0.000887631852361792,-0.000655099863706252,-0.00691863324009363,-0.0199622678632184,0.00484114574771433,-0.130181505003398,-5.15919809362453e-05,-0.000122560097174458,3.99565981795823e-06,0.00544740277998955,0.00711106273496877,0.0026146298703738,-0.0847059763457146,-0.0675393188338322,-0.00297648632843929,-0.00935204522858773,-0.10692458524404,0.00113788646608441,0.00058084207801047,0.156123860520773,-4.17662748715251e-05,-1.2693847348686e-06,0.144229455753163,-3.92832778068299e-15,0.000318425647807884,-6.50770414231444e-06,-2.66781910769579e-05,-1.25283068744474e-05,-1.74285214680723e-08,-2.96911535052356e-06,9.72572383480096e-05,0.000224180293687277,-0.000298273264435149,-1.16862282613364e-06,1.08393857430208e-05,-0.0613707039985712,-0.0209224308633645,-0.0096635869060736,-0.00181111039597135,0.105094008914798,-0.01039458772681,-0.0121309177677118,0.0339312032152725,-0.0242371793862091,0.0359476131701823,-0.000594180189286966,0.0399272156162222,-0.00390859677201093,-0.0344075533285754,0.00661487050467151,0.0539863688486062,0.00238900350602343,0.0145647550627478,-0.0133524831625126,0.0182584062064203,-0.0282566723815258,-0.000326453764283957,-0.0202517502687893,0.0113038526985117,-0.000354882341540194,-0.0184153169403651,-0.016902536619156,0.0203006014571885,-0.00433876583777111,0.684961078315584,-0.0576434992800532
"t78",-0.0972584433882763,-0.0124286910134069,0.207225955166854,-0.00253448449235519,0.0134701975327712,-0.208347637041208,-0.00332163816193676,0.0648294473309022,-0.101659374131896,0.0862446695039717,-0.0178574792017674,0.00111781186184077,-0.00154378930685223,0.000345852318130382,-0.0149115162877186,0.138858616027452,-0.00100220208929194,-0.000150215649191695,1.23781948599733e-05,-4.57717738375218e-05,-1.30312176554346e-15,-2.78838613701811e-05,0.000370546016999297,-0.00436325372265257,0.00524227318584052,-0.0278587731303988,0.542514480575811,0.0137436152696094,-0.00814044897357234,0.0575587475386841,3.82702205229266e-16,-0.00929423969531338,0.0230442350728903,-0.0846261020427655,0.0232211730107669,-0.000377714076137368,0.010436205644749,-0.000508792177389558,0.00165136383042224,-0.164399667934394,0.0016550615291613,-0.00111486558229374,-0.0109189972909946,-0.0237980544360539,0.0049038075840326,-0.119949855470111,-4.56791024828513e-05,-8.64913102853675e-05,2.33143626190067e-06,0.00303806966257521,0.00283913928760353,0.00101048538700312,-0.030162126903673,-0.0234103375242069,-0.00100169497703572,-0.0030801234963188,-0.0343567595772264,0.00035593616361726,0.000137891270975493,0.0253257465224175,-5.99182029951977e-06,-1.13181903284206e-07,0.0103040181259059,-2.56436464121033e-16,-0.000120439694786922,3.35335169752429e-06,1.41619188342004e-05,7.1194441443928e-06,1.33414470663595e-08,2.37041669878794e-06,-0.000117319215305964,-0.000272436709408536,0.000367180261562964,1.44030682019104e-06,-1.57889715114442e-05,0.0134948748183223,0.116123883190513,-0.153701168234423,-0.0745280896059324,0.376704954695469,-0.0265710591508075,0.0182371260843466,0.139165717300151,0.092733713608981,-0.123019413346643,-0.212062652142553,0.129608670242006,-0.103313258787853,-0.0106137478555101,0.0132252945398393,0.0684475339390894,0.165665981608535,0.0557050449398426,-0.0516082952409769,0.169297216559648,-0.281948106516829,-0.0137253418173393,0.0976211385360314,0.0552206000788307,0.143611946878061,-0.0368828384984777,0.016817861184943,0.0552831091768709,-0.0682774916950332,-0.0820616622832313,0.0532773959961448
"t79",-0.0972584433882763,-0.0124286910134065,0.207225955166854,-0.00253448449235507,0.0134701975327712,-0.208347637041208,-0.00332163816193673,0.0648294473309022,-0.101659374131896,0.0862446695039716,-0.0178574792017673,0.00111781186184076,-0.00154378930685222,0.000345852318130469,-0.0149115162877188,0.138858616027453,-0.00100220208929188,-0.000150215649191687,1.23781948597424e-05,-4.577177383739e-05,-1.25451579341345e-15,-2.78838613701337e-05,0.000370546016999179,-0.00436325372265343,0.00524227318584118,-0.0278587731303984,0.54251448057581,0.0137436152696093,-0.00814044897357296,0.0575587475386846,-1.02488656671858e-16,-0.00929423969531369,0.0230442350728903,-0.0846261020427662,0.0232211730107667,-0.000377714076136974,0.0104362056447488,-0.00050879217738855,0.0016513638304213,-0.16439966793439,0.00165506152916152,-0.00111486558229346,-0.0109189972909948,-0.0237980544360559,0.00490380758403272,-0.119949855470113,-4.56791024817638e-05,-8.64913102854717e-05,2.33143626081662e-06,0.00303806966257571,0.0028391392876022,0.00101048538700346,-0.0301621269036676,-0.0234103375242105,-0.00100169497703564,-0.00308012349631918,-0.0343567595772246,0.000355936163617816,0.000137891270974686,0.0253257465224215,-5.99182029892594e-06,-1.13181901590593e-07,0.0103040181259023,-4.7599819157092e-16,-0.000120439694789995,3.35335169831697e-06,1.41619188333392e-05,7.11944413546537e-06,1.33414433525666e-08,2.37041669990293e-06,-0.000117319215302069,-0.000272436709410979,0.000367180261566902,1.44030681966882e-06,-1.57889715149855e-05,-0.0134948748183222,-0.116123883190513,0.153701168234423,0.0745280896059328,-0.376704954695469,0.0265710591508076,-0.0182371260843465,-0.139165717300151,-0.0927337136089811,0.123019413346643,0.212062652142553,-0.129608670242007,0.103313258787853,0.0106137478555102,-0.0132252945398394,-0.0684475339390894,-0.165665981608535,-0.0557050449398427,0.0516082952409768,-0.169297216559648,0.28194810651683,0.0137253418173394,-0.0976211385360309,-0.0552206000788305,-0.143611946878061,0.0368828384984782,-0.016817861184943,-0.0552831091768709,0.0682774916950332,0.0820616622832285,-0.0532773959961455
"t47",-0.0900509393745945,-0.0103995504404008,0.171858138784354,-0.0019738697909758,0.00943150489875988,-0.133279499067976,-0.00137521077451998,0.0154281607775099,-0.017454004302532,0.0133764893713326,0.00011203502713316,-0.00010588300067108,0.000172055942314104,-0.000230969310947512,0.036014007350005,-0.379326420194088,0.00316995704083488,0.000557485212542027,-0.00039790760743492,0.00497704026386312,9.1939553486022e-18,0.000185932986277848,-0.000319618953708483,0.00336944797193809,-0.00124380604093306,0.00518990172568758,-0.0376222886006553,0.000443311772618941,-0.000837915156103181,0.0126905551579252,-8.78580567897113e-17,0.00078211978891405,-0.00393948232132488,0.0199912069928637,-0.00760776712561029,0.000232932826626039,-0.00662494512843516,0.000365656797298989,-0.0017206032112684,0.194086164864367,-0.00215397716503017,0.00149610814525231,0.0146946169953769,0.0245175160501063,-0.00268979378686819,0.0184715583538695,-1.74121933848075e-06,-0.000123557870291904,6.93743033173102e-06,0.010302547467497,0.0196442946930735,0.0073687907748643,-0.24850614905897,-0.200167524325434,-0.00890540090532941,-0.0281442206696046,-0.323574500045927,0.00345967347339905,0.00170438202700061,0.304161881643651,-5.81670654609998e-05,2.67336525612506e-06,-0.668876931516157,1.94401840579414e-14,0.00621449579262049,-0.000140274464326723,-0.000582198299542734,-0.00028178308069683,-4.61552128640563e-07,-8.07986984054291e-05,0.00365416698403423,0.00847969569544325,-0.0114155802467532,-4.47744346233276e-05,0.000487923384737634,-5.09866852771436e-16,5.01931418104887e-16,-1.47866862547662e-15,-7.73821652610244e-16,8.79190025588334e-16,-2.44533732780321e-16,-4.45521169380184e-16,1.15943545681933e-16,3.98928039911596e-16,-9.57659726417837e-16,-6.99470989815327e-16,8.00098311422244e-16,2.10334374778183e-16,-9.29593051146932e-16,2.92107182605579e-16,-3.01774493780131e-15,-4.13655494147315e-16,7.34033316908555e-16,-3.92371409989617e-16,3.02715910965465e-16,-2.64617002435063e-16,-1.12596105174403e-15,-9.59723714520327e-16,-3.35232490105478e-16,-5.73978163879227e-17,-1.36777217777554e-15,-9.78518174604873e-17,-9.8539840738888e-17,-7.01887627167124e-16,1.73035567498743e-15,1.09849031545091e-14
"t97",-0.0913723039958934,-0.0107313815973151,0.177584253126231,-0.00205843718462684,0.0099722535144067,-0.142368469009219,-0.00152160332524916,0.0174921165583006,-0.0199588007710005,0.0153280755141606,0.000130876026818796,-0.000124906893862575,0.000203333835676802,-0.000287205470537432,0.0491110224984901,-0.522824379649191,0.00442538350822641,0.000789187333769079,-0.000650184866286277,0.00845722658726319,8.66757942443472e-17,0.00039206725195092,-0.000809523787036559,0.00862441590105995,-0.00350911554108428,0.0148652993424328,-0.112525354550844,0.00139931288825337,-0.00279679741695629,0.0615465704302183,-1.076147565899e-16,-0.0142407645296491,0.0357277224145092,-0.131780225846322,0.0362118207183544,-0.000576906466826207,0.0159021671761834,-0.000765595155275578,0.00229612150794969,-0.215144721838101,0.0019655394953864,-0.00121960329286276,-0.0109811076295371,-0.01396865912281,0.00135656904791977,-0.00876845768396395,8.07390262068898e-07,5.11351343097151e-05,-2.66646432180926e-06,-0.00390000463761238,-0.00679064402282416,-0.00252917980951144,0.0838736726519644,0.0672088678936422,0.00297366012533334,0.00936107477555855,0.107155039885272,-0.00114042875993093,-0.000539629764259125,-0.0926054874981737,1.7540373000568e-05,-7.84334327836148e-07,0.194512954756783,-5.51175568369357e-15,-0.00146937194586683,3.13302939115517e-05,0.000129217193971934,6.16079608573755e-05,9.35042271954772e-08,1.6169573317875e-05,-0.000634427139139276,-0.00146790560558577,0.00196600630221781,7.7074469544064e-06,-7.8267143592093e-05,0.0282508905997737,0.00614135455248899,0.0521505550546275,0.0206028909448899,0.0310401222180813,0.0179080364905796,0.00667809002028759,0.00418529287372697,0.0161536553047215,0.0319133950246836,-0.0202902271621309,0.00189421003396708,-0.0255176562944488,0.0513834419528156,-0.0138697932590748,0.169300078367212,0.0459504017849074,-0.0172884870379429,-0.0089301228034698,0.00350883507521247,-0.0079104744403896,0.0907499730757261,0.0369778476621655,0.0256346376775176,-0.00501382405576035,0.0485397779994524,0.0303666934460644,0.0127158898067811,0.0242040937449482,-0.0667125104106958,-0.662952662487898
"t98",-0.0913723039958933,-0.0107313815973151,0.177584253126231,-0.00205843718462684,0.00997225351440723,-0.142368469009219,-0.00152160332524908,0.0174921165583003,-0.0199588007710004,0.0153280755141605,0.000130876026818799,-0.000124906893862596,0.000203333835676786,-0.000287205470537438,0.0491110224984903,-0.522824379649194,0.00442538350822606,0.000789187333769343,-0.000650184866286506,0.00845722658726291,3.47572905857857e-16,0.000392067251950275,-0.000809523787036394,0.00862441590105951,-0.00350911554108459,0.0148652993424331,-0.112525354550844,0.00139931288825376,-0.00279679741695731,0.0615465704302193,-1.43584382505803e-17,-0.0142407645296494,0.0357277224145092,-0.131780225846324,0.0362118207183546,-0.000576906466826552,0.0159021671761836,-0.000765595155274216,0.00229612150795046,-0.215144721838108,0.00196553949538863,-0.00121960329285958,-0.0109811076295383,-0.0139686591228076,0.00135656904791852,-0.00876845768396503,8.07390261652788e-07,5.1135134304638e-05,-2.66646432069514e-06,-0.00390000463761062,-0.00679064402282488,-0.00252917980951059,0.0838736726519739,0.0672088678936432,0.00297366012533423,0.0093610747755606,0.107155039885274,-0.00114042875992832,-0.000539629764260369,-0.0926054874981831,1.7540373006294e-05,-7.84334328136135e-07,0.194512954756798,-5.72870708480854e-15,-0.00146937194586147,3.13302939142617e-05,0.000129217193971172,6.16079608469335e-05,9.35042319943326e-08,1.61695733179055e-05,-0.00063442713913452,-0.00146790560557564,0.00196600630221851,7.70744695454388e-06,-7.82671435900827e-05,-0.0282508905997731,-0.00614135455248973,-0.0521505550546261,-0.0206028909448889,-0.0310401222180825,-0.0179080364905789,-0.0066780900202875,-0.00418529287372704,-0.0161536553047218,-0.0319133950246827,0.0202902271621315,-0.00189421003396767,0.0255176562944486,-0.0513834419528148,0.0138697932590745,-0.169300078367209,-0.0459504017849072,0.0172884870379422,0.00893012280346996,-0.00350883507521271,0.00791047444038995,-0.0907499730757247,-0.0369778476621648,-0.0256346376775173,0.0050138240557599,-0.0485397779994512,-0.0303666934460639,-0.0127158898067809,-0.0242040937449473,0.0667125104106941,0.662952662487886
