"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105"
"t22",-0.0308728885821745,-0.137192411375767,0.0500341355696539,0.0794067990138548,-0.0133586455605948,0.0810099344828165,-0.00107420230466976,0.00029125364726216,-0.0143926437059229,0.00390564467633504,-0.000598829647601083,1.29491955969746e-05,-0.00529467740028774,0.000718513582544746,-1.01532187930236e-06,-0.00146747725453136,0.104863298253123,-0.000262673938249696,9.95346415372527e-17,-0.000881787201060526,0.000593463664601404,-0.00763747029057239,0.00491092121675244,-0.00119644848935619,0.00306323550511627,-0.00849684831467503,0.00102310704134453,-0.000123968962068606,0.00219998892193767,-0.127895613857275,-1.57968256531138e-16,7.06124299481501e-15,0.0705098363316886,-0.359053188623838,0.0308529415992101,-0.000331860662870969,0.0159506113102292,-1.90073953599132e-05,0.448040438424957,-0.321459572874799,0.0943312308453475,-0.00302389504048309,-0.00341042981526375,0.0146324483465558,0.000705319976346932,0.000291347426139814,-0.0229246461500975,-0.0130358545646677,0.548152420238656,-0.0011793244681105,-0.00243825607101835,-0.0132969846530955,-0.00835478314966677,-0.00230999482665874,-0.000493526175744114,-0.000319542332724843,0.244431797057966,1.00043343406246e-07,2.43245203877619e-08,-0.333155635046228,-4.37831630517006e-05,4.85308871195651e-15,0.0244515317559879,-0.000731344907732334,-0.00323999561494038,-7.64073871366561e-05,-0.00101319430141147,0.0137108684247839,0.000161964682211953,0.000523400019756091,-0.0785888014863814,-3.84218058929321e-05,0.00354511634215892,2.34870595589685e-16,-3.79470760369927e-17,2.24158799161378e-17,3.03413977970068e-16,-6.86083134748827e-16,2.10335221462188e-17,6.89552581700781e-17,1.02999206386123e-16,1.14491749414469e-16,6.28837260041593e-18,1.90928002574697e-16,9.95297594341693e-17,-1.43982048506075e-16,-9.42510501068805e-17,4.79217360238593e-17,1.62630325872826e-17,6.95515693649451e-17,1.02619735625753e-16,-1.45649009346271e-16,2.92734586571086e-17,7.75611129141818e-17,-1.11293353005637e-16,6.17995238316738e-18,2.63461127913978e-17,1.40295761119624e-16,1.4544572143893e-16,2.10768902331182e-16,-1.82688066063807e-16,6.13658429626796e-17,3.36102673470506e-17,2.16879665898078e-15,-1.17093834628434e-15
"t39",-0.0338374328132531,-0.163756959189144,0.0702520392524449,0.117714880710908,-0.0214787314967398,0.172252640271041,-0.00331295724820579,0.00141155629538168,0.116940731050419,-0.0164513514908432,0.00118553974986181,-2.34352983676516e-05,0.00578117268717123,-0.000537233798097304,5.92242838864033e-07,0.000648138946978203,-0.0233069023972135,3.20698714701286e-05,-9.25290132689087e-17,-1.77186705387783e-05,1.96104252049894e-05,-0.000312432890259783,0.000446775272772421,-0.000144677920283646,0.000436545042977895,-0.00137558761558472,0.000166512954410983,-2.05793089643764e-05,0.000379504319104768,-0.0301914155512749,7.82613079525398e-17,5.68778361491561e-15,0.0231463702870806,-0.123263347028526,0.0110526525492532,-0.000143155831189836,0.00701959747218928,-9.53945082729484e-06,0.392388954448574,-0.325258175279991,0.104060986723354,-0.00457947495845758,-0.00571287399942135,0.0407620059858932,-0.0097516301332888,-0.00271846403692044,0.0565518276373525,0.019154525708072,-0.68761899152621,0.00120524106139634,0.00220620023566462,0.0120435516157636,0.00802349610646015,0.0022810952978165,0.000490753935622942,0.000320712489676491,-0.316935046465494,-0.000217848997662448,6.82831784924555e-06,-0.180925995594904,-1.451532606483e-05,2.72736774103163e-15,-0.0039540542486683,0.000120724620913664,0.000534751382089762,1.25688134814144e-05,0.000157566363642449,-0.0021122313731148,-2.46104590787147e-05,-7.01048409253561e-05,0.0105090243466179,5.12786250569876e-06,-0.000439896141182251,-1.90215089776781e-15,-7.36103619951549e-17,-4.35714222876202e-16,9.9391510902363e-17,-2.87961044337235e-15,-3.60955209062027e-16,3.17804481834709e-16,1.13401010021022e-15,1.01653189731651e-15,-3.46283556839607e-16,3.6462737082678e-16,4.33011458591615e-16,-1.72735920900558e-16,8.21277258318131e-17,2.85248512393122e-16,1.26864157561863e-16,3.07689695423449e-16,2.37064891398539e-16,-2.15766514070153e-17,-1.90710340097743e-16,2.05319250050047e-16,-1.14460208484562e-15,1.10417732126381e-16,-2.18596102178316e-16,1.57494332129953e-15,-1.72124354516077e-16,1.42447410100405e-15,-7.83104281522125e-16,-4.87832233370773e-16,-1.42874353595733e-17,-1.50369596896241e-15,-5.15086056274243e-15
"t113",-0.0352285355207875,-0.176398901237666,0.0801036367233588,0.136513748331703,-0.0255030519281998,0.218777888638731,-0.00448625256777261,0.00201186006595055,0.191847550734369,-0.028319070625808,0.00228120692559475,-4.5985605224539e-05,0.0131629695824788,-0.00145121482375872,1.86379848831864e-06,0.00255615199201664,-0.274163260622237,-0.000664616699981815,1.58898106424166e-16,4.70016639326537e-05,-4.66607491311059e-05,0.000697320240958081,-0.000682455984880411,0.000179431091535268,-0.000469364259212442,0.00130798448980988,-0.000157489403291267,1.90774905056503e-05,-0.000338135155863744,0.0189121190707589,0.0310714804183943,0.499033629232147,-0.00988240158163044,0.0501289618188956,-0.00429720942005832,4.65223550879849e-05,-0.00224153728791429,2.73773241080281e-06,-0.0824274645983987,0.0647918905336294,-0.0201597909263484,0.000817436340780071,0.000998943190789285,-0.00660671003433604,0.00138486900327257,0.000382046495582949,-0.00727175655846499,-0.00226636413090342,0.0784087902639226,-0.000128982302070106,-0.000222259925879846,-0.00112596547998507,-0.000735593993761777,-0.000207866684525474,-4.46605110839182e-05,-2.91365222512898e-05,0.0280180481727834,1.85369131018394e-05,-5.80955766351336e-07,0.0149278119356389,1.1869647851855e-06,2.0047436100685e-16,0.000274336092575914,-8.02399178178524e-06,-3.53314645707588e-05,-8.16058790510261e-07,-9.3795930702e-06,0.000124431702414949,1.428823917308e-06,3.61994147584629e-06,-0.000541871007551199,-2.63959305057887e-07,2.12762888107624e-05,0.0527739523925768,0.00402207365942469,-0.00576599067598256,-0.0506899091651769,0.233495903279418,0.023931830828536,-0.0590322607703566,-0.0880200493867243,-0.0536350549172,-0.00099971501803692,-0.0426669446445404,-0.0871768167197979,0.0192252099900412,0.0213816273095702,-0.0209859872605594,-0.0381348420089607,-0.0164256692088384,-0.0127734009042788,0.00650950850468941,-0.00246144440613774,-0.0311447380693708,0.0851911536487424,-0.0144920576632754,-0.0201239163729845,-0.127308544267244,-0.0275779805065669,-0.144638477398108,0.0558121832907093,-0.018989204620264,-0.00806072233229966,0.365137226290396,0.47872037347651
"t114",-0.0352285355207876,-0.176398901237666,0.0801036367233587,0.136513748331703,-0.0255030519281997,0.218777888638732,-0.00448625256777267,0.00201186006595059,0.191847550734369,-0.0283190706258077,0.00228120692559457,-4.59856052247836e-05,0.0131629695824794,-0.00145121482375843,1.86379848838137e-06,0.00255615199201691,-0.274163260622238,-0.00066461669998057,9.42844371294492e-17,4.70016639321945e-05,-4.66607491311295e-05,0.000697320240958128,-0.000682455984879809,0.000179431091533984,-0.000469364259212605,0.00130798448981049,-0.000157489403291228,1.9077490506207e-05,-0.000338135155863738,0.018912119070759,0.0310714804183941,0.499033629232148,-0.00988240158162914,0.0501289618188894,-0.00429720942005636,4.65223550916892e-05,-0.0022415372879146,2.73773241453219e-06,-0.0824274645984088,0.0647918905336316,-0.0201597909263505,0.000817436340780667,0.000998943190787614,-0.00660671003433543,0.00138486900327167,0.000382046495582136,-0.00727175655846883,-0.00226636413090769,0.0784087902639273,-0.000128982302068622,-0.000222259925875569,-0.00112596547998585,-0.000735593993763809,-0.000207866684527946,-4.46605110870258e-05,-2.91365222464977e-05,0.0280180481727882,1.85369131027388e-05,-5.80955764615188e-07,0.0149278119356412,1.1869647856801e-06,-5.80658750328357e-16,0.000274336092569006,-8.02399177907809e-06,-3.53314645712812e-05,-8.16058792317057e-07,-9.37959307378524e-06,0.00012443170244959,1.42882391194148e-06,3.61994147660019e-06,-0.000541871007543215,-2.63959300353371e-07,2.12762887978968e-05,-0.0527739523925777,-0.00402207365942461,0.00576599067598235,0.0506899091651772,-0.233495903279417,-0.0239318308285358,0.0590322607703561,0.0880200493867239,0.0536350549171998,0.000999715018037017,0.0426669446445404,0.0871768167197977,-0.0192252099900411,-0.0213816273095702,0.0209859872605596,0.0381348420089603,0.0164256692088381,0.012773400904279,-0.00650950850468959,0.00246144440613753,0.0311447380693707,-0.0851911536487418,0.0144920576632752,0.0201239163729845,0.127308544267243,0.0275779805065668,0.144638477398107,-0.055812183290709,0.0189892046202636,0.00806072233229973,-0.365137226290393,-0.478720373476508
"t78",-0.0352285355207876,-0.176398901237666,0.080103636723359,0.136513748331703,-0.0255030519281999,0.218777888638732,-0.00448625256777244,0.00201186006595025,0.191847550734369,-0.0283190706258081,0.00228120692559423,-4.59856052246779e-05,0.0131629695824797,-0.00145121482375915,1.86379848914072e-06,0.00255615199201683,-0.274163260622238,-0.000664616699983285,-1.81557169949708e-16,4.70016639338441e-05,-4.66607491311309e-05,0.000697320240958533,-0.000682455984877025,0.000179431091530454,-0.000469364259215715,0.00130798448980781,-0.000157489403285592,1.90774905072537e-05,-0.000338135155856766,0.01891211907075,-0.0310714804183941,-0.499033629232148,-0.00988240158161233,0.050128961818874,-0.00429720942004263,4.65223550929935e-05,-0.00224153728790766,2.73773241213463e-06,-0.0824274645984013,0.0647918905336298,-0.0201597909263453,0.000817436340789061,0.000998943190787487,-0.00660671003433377,0.00138486900327382,0.000382046495584389,-0.00727175655846803,-0.00226636413090544,0.0784087902639224,-0.000128982302067812,-0.000222259925878225,-0.00112596547998363,-0.000735593993764022,-0.000207866684526978,-4.46605110849788e-05,-2.91365222487312e-05,0.0280180481727829,1.85369131012835e-05,-5.80955766186256e-07,0.0149278119356417,1.18696478596835e-06,-9.25431131969524e-17,0.000274336092571662,-8.0239917805895e-06,-3.53314645704062e-05,-8.16058792473477e-07,-9.37959306838846e-06,0.000124431702433753,1.42882391624734e-06,3.61994147755096e-06,-0.000541871007543968,-2.63959303173028e-07,2.12762888093531e-05,0.429579207804215,0.00639454187672043,0.0148721970789282,-0.0184486898815263,0.0373231709316076,-0.00306093027244441,0.00505255648652989,-0.00743416966137167,-0.00974718225805164,0.00400487244186011,-0.0258785407018568,0.0260986116798508,-0.00994191367545737,0.00205224294087712,0.00640077514687966,-0.0124685720966885,0.00641824841513713,-0.00695852116158028,0.0178970918121686,0.0138296212129268,0.00707498404698689,0.00581621705674157,0.0135272412766192,0.00906798482356127,0.0211596294792321,0.00150571594762558,0.0339671778916045,0.0184122315119844,0.149173021459702,-0.00811651542850994,-0.447288941707633,0.293829547242185
"t79",-0.0352285355207878,-0.176398901237666,0.0801036367233593,0.136513748331703,-0.0255030519282002,0.218777888638732,-0.00448625256777254,0.00201186006595041,0.191847550734369,-0.0283190706258078,0.00228120692559462,-4.59856052247056e-05,0.0131629695824795,-0.00145121482375901,1.86379848893301e-06,0.00255615199201699,-0.274163260622237,-0.000664616699982534,-1.50576498758602e-16,4.70016639338489e-05,-4.66607491308778e-05,0.000697320240958251,-0.000682455984877015,0.000179431091531319,-0.000469364259215477,0.00130798448980763,-0.000157489403286669,1.90774905071697e-05,-0.000338135155857274,0.0189121190707507,-0.0310714804183943,-0.499033629232152,-0.009882401581612,0.0501289618188777,-0.00429720942004265,4.65223550937484e-05,-0.00224153728790797,2.73773241072404e-06,-0.0824274645984035,0.0647918905336348,-0.0201597909263432,0.00081743634078799,0.000998943190789089,-0.00660671003433571,0.00138486900327539,0.000382046495582614,-0.00727175655846449,-0.00226636413090816,0.0784087902639234,-0.000128982302070803,-0.000222259925880797,-0.0011259654799886,-0.000735593993767973,-0.000207866684527394,-4.46605110834793e-05,-2.91365222472185e-05,0.0280180481727839,1.8536913106106e-05,-5.80955764700322e-07,0.0149278119356415,1.18696478748259e-06,-3.97794658528883e-16,0.000274336092575884,-8.02399177885692e-06,-3.53314645727342e-05,-8.16058790686912e-07,-9.37959307268445e-06,0.000124431702428938,1.42882391273407e-06,3.61994146946189e-06,-0.000541871007555622,-2.63959315297275e-07,2.12762887999132e-05,-0.429579207804213,-0.00639454187672056,-0.0148721970789281,0.018448689881526,-0.0373231709316071,0.00306093027244458,-0.00505255648652996,0.0074341696613714,0.00974718225805135,-0.00400487244186023,0.025878540701857,-0.0260986116798509,0.00994191367545726,-0.0020522429408772,-0.00640077514687966,0.0124685720966885,-0.00641824841513708,0.00695852116158025,-0.0178970918121689,-0.0138296212129265,-0.00707498404698683,-0.00581621705674152,-0.0135272412766192,-0.00906798482356135,-0.0211596294792323,-0.00150571594762521,-0.0339671778916046,-0.0184122315119844,-0.149173021459701,0.00811651542850978,0.447288941707633,-0.293829547242183
"t47",-0.0333516861737255,-0.159169655549712,0.0664467517951332,0.110320159044937,-0.0198555304106054,0.152129248692428,-0.00277190059875666,0.00112065957720879,0.0756307294394243,-0.00962576203174387,0.000493866518219185,-8.97310691889881e-06,0.000472387382194409,0.000204156893170779,-5.45329264252888e-07,-0.00129416922653321,0.360898392659651,0.00170337815166241,5.50853559115658e-17,0.000729108315362849,-0.000435626580421129,0.00521930714756476,-0.00212853829641018,0.000389541549640936,-0.000799609653742793,0.00178966508360618,-0.000213359654885297,2.48860764786166e-05,-0.000408420890737601,0.00850029591742396,5.39171229896341e-17,1.31472427495968e-15,0.00316077191700245,-0.0210787996188513,0.00221175430052705,-4.19741409084565e-05,0.00210976979022121,-3.23634885290712e-06,0.156208662004547,-0.130122560804535,0.0416303447109519,-0.00181148000016065,-0.00224678714939077,0.0155015074055686,-0.003272447434783,-0.00089840572296067,0.0155001971969544,0.00366570989958345,-0.0965416334247819,2.46043717187594e-05,-0.000345134300387599,-0.00670877024946874,-0.00584995957429505,-0.00180662326188438,-0.000395849329868836,-0.000264769461495553,0.382815139828587,0.000480454122264749,-1.50919363045179e-05,0.766476104431606,7.93591480747588e-05,-1.03759896003845e-14,-0.0103441548971889,0.00026175053605709,0.00113548415012637,2.52388744403992e-05,0.000259969019150538,-0.00342495048954807,-3.90102530779911e-05,-9.7171462140241e-05,0.0145483327047366,7.08847851779389e-06,-0.000579787357683124,5.6576791052518e-15,7.63052822572789e-16,1.92381079138864e-15,3.22870731817598e-15,-5.95652836287273e-15,1.99013990939694e-15,-1.41254068090935e-15,6.70821829731954e-16,-2.3080689904002e-16,2.49218685731561e-16,3.62361901079686e-17,-8.20085511711045e-16,-5.99754690136012e-16,-3.71823219808092e-16,2.81348726946748e-15,3.42239054038587e-16,7.68727381352124e-16,1.01401676102179e-15,-1.01859593982842e-15,1.52223731798788e-15,1.0395269213621e-15,-2.68454470391675e-16,8.93634304005338e-16,-5.03589437638022e-16,1.2136288930161e-15,2.19791951143167e-15,1.56502654613632e-15,-1.2008340596096e-15,5.10463521578294e-15,1.04831800763834e-15,7.40559907042102e-15,-4.80012431611863e-16
"t97",-0.033796538195858,-0.163065106159553,0.0692871952741511,0.115627733001278,-0.0209578991518685,0.163735928554046,-0.00303662470088892,0.00124443178617074,0.0869468539448902,-0.0111887204812608,0.000588006688923927,-1.07264422944068e-05,0.000580994712785804,0.000258405086218409,-7.05848296689513e-07,-0.00172283275055139,0.519275514653505,0.00261823634671472,1.02214295085569e-16,0.00134768793137856,-0.000827283951007336,0.0100891784880192,-0.00474646216908505,0.000979005617054831,-0.00224205819866314,0.00566161562691014,-0.000678982087327262,8.10376786426157e-05,-0.00139606422214299,0.0631844668049445,-7.12753064951666e-17,-4.13944595873669e-15,-0.0277114274960266,0.137792509618283,-0.0115990249987291,0.000116904342712217,-0.00559324064505462,6.54056668875875e-06,-0.16976648582246,0.12925891631642,-0.0394998689125622,0.00150862776378144,0.00181245238604855,-0.0111527282922681,0.00194728489140342,0.000526869386672904,-0.00804938226476395,-0.00170454421788929,0.0427827386858436,-1.00504825624702e-05,0.000130630149582789,0.00231438001315566,0.00197023478528657,0.000603963416179251,0.000132117966357106,8.81856151636704e-05,-0.123332037450416,-0.000147799107188196,4.64196189910063e-06,-0.227214860390692,-2.32748796842137e-05,2.97898327220928e-15,0.00249996180976172,-6.01934931163748e-05,-0.00025933623924287,-5.64971511960221e-06,-5.27005228733181e-05,0.000686132466720796,7.68711435004325e-06,1.67862200512177e-05,-0.00250920431566569,-1.22027783788514e-06,9.31364521811052e-05,-0.307660065245357,-0.0282628943841459,-0.0716834753296733,-0.153839900709718,0.321194310016427,-0.0860617158078295,0.0736486571235879,-0.050343611943344,-0.000665721944773634,-0.00475410801223988,-0.00713642687049528,0.0367506805508959,0.039034114377813,0.0237881237019439,-0.137950489349889,-0.0170440391037029,-0.0502250156343038,-0.039432226423985,0.0541565497996247,-0.0830831055263094,-0.0437058317820382,0.0295305223366107,-0.0465167014559322,0.0382540126418876,-0.0935564097678595,-0.11331018095003,-0.0977887499404815,0.0971879136287735,-0.23759359932079,-0.0606002838399628,-0.335921113739697,0.0220554327504358
"t98",-0.033796538195858,-0.163065106159554,0.0692871952741513,0.115627733001278,-0.0209578991518682,0.163735928554046,-0.00303662470088911,0.00124443178617085,0.0869468539448904,-0.0111887204812607,0.000588006688923906,-1.0726442294463e-05,0.000580994712785006,0.000258405086218261,-7.05848296613657e-07,-0.00172283275055138,0.519275514653508,0.00261823634671476,1.87064520900821e-16,0.00134768793137859,-0.000827283951006959,0.0100891784880192,-0.0047464621690853,0.000979005617054974,-0.00224205819866315,0.00566161562691089,-0.000678982087327009,8.10376786424421e-05,-0.0013960642221429,0.0631844668049478,-1.53457831169568e-16,-3.63193828598843e-15,-0.0277114274960268,0.137792509618285,-0.0115990249987293,0.000116904342712088,-0.00559324064505507,6.54056668876766e-06,-0.169766485822467,0.129258916316427,-0.0394998689125649,0.00150862776378141,0.00181245238604804,-0.0111527282922684,0.00194728489140456,0.000526869386672418,-0.00804938226476731,-0.0017045442178907,0.0427827386858452,-1.00504825639198e-05,0.000130630149581517,0.00231438001315537,0.00197023478528689,0.000603963416179859,0.000132117966357063,8.81856151634018e-05,-0.123332037450426,-0.000147799107189899,4.64196189679777e-06,-0.227214860390711,-2.32748796852539e-05,3.12075326451607e-15,0.00249996180975369,-6.01934931165785e-05,-0.000259336239242963,-5.64971512060333e-06,-5.27005228701005e-05,0.000686132466722783,7.68711435107258e-06,1.67862200482278e-05,-0.00250920431566683,-1.22027783853642e-06,9.31364521673771e-05,0.307660065245352,0.0282628943841453,0.0716834753296716,0.153839900709715,-0.321194310016421,0.0860617158078279,-0.0736486571235867,0.0503436119433433,0.000665721944773703,0.00475410801223967,0.0071364268704953,-0.0367506805508949,-0.0390341143778123,-0.0237881237019436,0.137950489349887,0.0170440391037024,0.050225015634303,0.0394322264239843,-0.0541565497996238,0.083083105526308,0.0437058317820375,-0.0295305223366103,0.0465167014559313,-0.0382540126418871,0.093556409767858,0.113310180950028,0.0977887499404801,-0.097187913628772,0.237593599320786,0.0606002838399618,0.335921113739689,-0.022055432750434
"t44",-0.0298780103348109,-0.127574481789355,0.0416744772958229,0.0629003011610553,-0.00964737861299847,0.0310983433439594,0.000407801560161083,-0.00058882695990891,-0.206110646248176,0.0442940782178018,-0.0154241214752591,0.000642495745852801,0.0244101318992407,-0.000898179310625284,4.98948500184268e-07,8.52087640074157e-05,0.0131560394695573,-0.000398775864345215,1.40064575450254e-17,-0.00088388340801002,0.000597010404939497,-0.00770459707188726,0.0050830419107933,-0.0012639083657235,0.00329089344428396,-0.00928266195083687,0.00111860096356574,-0.000135946077756914,0.00242738645961692,-0.151828236699031,-8.93510105301168e-17,1.35915260452031e-14,0.0993167625295108,-0.525728930351541,0.0471407658497269,-0.000678461560323191,0.0342035605791331,-6.71593685376185e-05,-0.186938940253892,0.0598231510431454,-0.00953110483249943,-0.000189781099495532,-0.000303201745945546,0.00200794068214236,0.000575165659810492,0.000191306030598064,-0.00962742665694701,-0.00474321269446486,0.183314458991021,-0.000305672095435472,-0.00030564307757783,0.00435980339034587,0.00522697498133911,0.0017517374293105,0.000390569399201615,0.000267006913944571,-0.54147089540327,-0.00165784327599355,5.24399017929246e-05,0.277299266024797,-1.65141111433533e-05,-5.33041047100741e-15,0.0178129105988231,-0.000465712959633248,-0.00201999515186266,-4.4523075860125e-05,-0.000303296784539324,0.0033952336041387,2.64595319733907e-05,-0.00247879090670769,0.406608900584958,0.000222336843090004,0.012371817837109,-2.92003442600942e-15,-9.08923331142064e-17,8.04756463270619e-17,-8.11068233890007e-16,1.45608761731967e-15,5.54976715534566e-16,-9.86404242187955e-16,1.2675375753793e-16,-1.41722340156737e-16,-2.9966596962471e-16,-3.76323831690945e-16,-1.38143429495847e-15,3.91901601590522e-16,-7.20687365716226e-17,7.70925845641239e-16,3.94143471064974e-16,-4.3866261980052e-16,-5.6047204051659e-17,-7.60179389992509e-17,-1.35727120644113e-16,2.11855032861521e-16,1.14288296710263e-16,-1.66878547419133e-16,-5.96935097652787e-16,-7.45629723752931e-16,5.37210407661074e-16,-1.30118049514944e-15,2.34986750123803e-16,-1.50501688603528e-15,9.89996416596522e-16,5.63436443739803e-15,2.2197946904931e-15
