"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"t6",-0.0286170303149197,0.256544846490471,0.00743711065182431,-0.00802620838184994,-0.00345273521166834,0.0990930165589147,-0.062303287304712,0.000350858004788708,-0.000136839544134657,0.000801533029212254,-0.000128431317808924,6.8737871610802e-05,-1.25146450441409e-05,0.00423123670653916,-0.000536438067298759,1.97927381455994e-05,0.000191603136891366,8.75112644363718e-05,-7.80433482893011e-05,0.00189845256696183,-2.6630505239339e-05,0.0010460143373112,-0.000386053248905783,0.00083049987007735,-0.000826559314382879,4.60941995714407e-16,0.952466790147241,-0.00518617295641859,0.00196609301201712,-0.00148046865971031,0.000402689731612818,0.000135992355215429,0.000584946434492428,-0.0278959773655363,0.000163809217049799,0.00672570762718954,-0.000178318756978029,0.018601908548722,1.84566526325355e-05,8.19642836457546e-06,-0.000126016490913299,0.000259984573504947,4.03545956983936e-05,-0.000123683510394107,8.76031752884217e-14,3.77524675865167e-05,-4.48223941891205e-05,-4.0139960031843e-16,-6.59229931838452e-05,3.05399479761415e-05,-5.88498406457254e-17,1.25814286704253e-16,6.89472285660699e-17,-2.27045871008567e-05,-1.09982579546921e-07,-2.48200900337196e-05,1.163987964202e-05,-3.00913393371373e-17,1.11634771635125e-06,4.32181903630351e-17,1.13234644030191e-16,9.82029260633343e-06,4.92583413173916e-17,-2.66075034322316e-17,-3.00932505149697e-06,0.000752271090540979,5.16692836759637e-06,-3.07251366153495e-17,-3.72317060649222e-17,9.10632799542441e-17,-2.03323764472919e-06,-1.10094057684119e-15,7.15170579611396e-06,4.45408498964962e-17,2.48830314314305e-15,2.81784216471642e-17,7.56727321191413e-17,1.81907193685228e-17,5.43212231034508e-18,1.50240644592139e-17,2.73985221208328e-17,6.34644765088114e-17,1.60910676370125e-16,4.07379250528247e-17,4.87733388082807e-17,4.62932844127863e-17,9.85443571080177e-17,3.9640821275529e-18,6.8165881938942e-16
"t50",-0.0295128380676231,0.274707349470373,0.00927688678853024,-0.0101754408868612,-0.00504199341261171,0.15240351028463,-0.0972142546051554,0.000677323311364304,-0.00027220903302485,0.00273593994198717,-0.000564927319484898,-0.00463681049660638,0.000420281975779924,-0.106752465154044,0.00744919468756327,-0.000216548551257696,-0.000653407569134394,-0.000270299582997302,0.000173918596433533,-0.00215895583835576,1.77010073230748e-05,-0.000373468139870028,0.000127226879986637,-0.000179726139352102,0.000148312042822408,3.79229107906296e-16,-0.122342059802146,0.000550137922347721,-0.000174572100576299,7.8930416546138e-05,-2.12161437161189e-05,-7.15028051854271e-06,-3.44654887823909e-05,-0.282977899827089,-5.0752525784907e-07,5.67438995062106e-06,-2.36572990429188e-05,0.320033573323542,2.58304836029736e-07,1.31342362402558e-07,-7.63217320187685e-06,1.74595828988185e-05,2.71871024339892e-06,-1.05536198715033e-05,8.48873322213539e-15,3.60038925703204e-06,-4.66286337031335e-06,-9.02322404191506e-16,-7.48701042715414e-06,3.5590449627113e-06,7.68907147207785e-17,2.2287954260593e-16,-1.17582049779654e-16,-2.96980916264746e-06,-1.45055887478139e-08,-3.3164184809262e-06,1.55771819192557e-06,9.4200940866754e-16,1.5173562012592e-07,-7.1439155529572e-16,-6.57675979263346e-17,1.32728593661166e-06,-7.43919690759075e-16,2.0004841804837e-15,-5.3388378230846e-08,-0.818967854479017,6.50482156605063e-06,-8.81697907042387e-15,7.39374314348783e-15,2.04018510129221e-15,-5.27135480689108e-07,1.57814699837669e-14,1.45466613341587e-06,-1.60376369131314e-15,-3.77916959061506e-16,-4.01757433579274e-16,-4.13614837634462e-16,-5.80436338898232e-16,9.06319028126907e-17,-1.83720029648249e-16,-6.1096324824702e-17,1.19257686986831e-16,2.37840393685541e-16,-1.02408868756922e-17,2.31361970968822e-16,-1.47789354189598e-16,3.53771053823116e-17,2.67584702776562e-16,6.38737129469801e-16
"t54",-0.0295156169217373,0.274763291654063,0.00928240892257588,-0.0101818758505884,-0.00504665845176437,0.152558981487397,-0.0973158893027902,0.000678252392185951,-0.000272593203873483,0.00274122768764824,-0.000566106916892236,-0.00464901472409115,0.000421401685889957,-0.107039128007003,0.00746971102072778,-0.000217153816402243,-0.000655502243027389,-0.000271182272374639,0.000174528128188002,-0.00216815762705653,1.77931872505256e-05,-0.00037598608468585,0.000128113901412876,-0.000181212111277898,0.000149628570864082,1.8671674729517e-16,-0.123561952785745,0.00055596152126275,-0.000176517078587221,7.99401180255937e-05,-2.14895031027728e-05,-7.24261537342489e-06,-3.49220120655604e-05,-0.286807904033051,-5.14865164789625e-07,5.75822352703436e-06,-2.4046747741161e-05,0.325341600784304,2.62947043041138e-07,1.3371959301097e-07,-7.81458289276679e-06,1.79022043194187e-05,2.78777104569699e-06,-1.08781980098907e-05,8.71232116509011e-15,3.72684910678616e-06,-4.85060757365449e-06,3.53277114194701e-16,-7.84997822206824e-06,3.74383600755687e-06,-8.20315598424915e-16,1.41550344231983e-15,-8.81604060436562e-16,-3.22054681304247e-06,-1.58067117579991e-08,-3.6505040705211e-06,1.71722798919506e-06,-8.09404038387808e-16,1.7150390129841e-07,2.86491422807065e-16,-1.35321711241874e-15,1.61216244160097e-06,1.77904001632361e-15,-1.32015521893968e-16,-7.14469801602491e-07,0.405758868937686,-1.9349125257642e-06,5.75722756132808e-15,2.8839768807692e-15,-1.22603657240767e-14,-2.52736038389742e-07,0.707106781186541,1.15330465619074e-06,-1.08569621262492e-15,6.96704881077026e-16,3.52668706498895e-16,1.06904953990537e-15,3.36467482445328e-16,-9.96009937736102e-16,5.03575714711759e-16,-1.23522322929204e-16,2.89324908475644e-16,-8.90689292430204e-16,1.41069781945577e-16,-7.58194817617195e-17,-1.92582589690245e-17,7.53143102282828e-17,-1.64930624263946e-16,9.14432074411257e-16
"t55",-0.0295156169217372,0.274763291654063,0.00928240892257595,-0.0101818758505886,-0.00504665845176453,0.152558981487397,-0.0973158893027901,0.000678252392185929,-0.000272593203873483,0.00274122768764774,-0.000566106916892126,-0.00464901472409118,0.000421401685889891,-0.107039128007003,0.00746971102072753,-0.000217153816402286,-0.000655502243027398,-0.000271182272374589,0.000174528128187824,-0.00216815762705638,1.77931872506269e-05,-0.000375986084685625,0.00012811390141275,-0.000181212111277971,0.000149628570864186,6.53687795284682e-16,-0.123561952785746,0.000555961521262599,-0.000176517078587297,7.99401180257152e-05,-2.14895031032893e-05,-7.24261537322895e-06,-3.49220120659299e-05,-0.286807904033052,-5.14865164849202e-07,5.75822352864115e-06,-2.40467477412493e-05,0.325341600784304,2.62947043031971e-07,1.33719592887347e-07,-7.81458289317459e-06,1.79022043194066e-05,2.78777104543949e-06,-1.08781980092113e-05,8.25806909266101e-15,3.72684910642423e-06,-4.85060757309296e-06,1.0450306763768e-15,-7.84997822331443e-06,3.74383600736882e-06,5.87291765754783e-16,-9.67991123485232e-16,6.8498622541932e-16,-3.22054681275919e-06,-1.58067117636511e-08,-3.65050407164365e-06,1.71722799025623e-06,-3.37579985001593e-16,1.71503899759949e-07,4.4287800436615e-16,1.39923098700373e-15,1.61216244031225e-06,-5.0274150437648e-16,-1.79430406682086e-15,-7.14469801137175e-07,0.405758868937659,-1.93491252672763e-06,2.65069911561679e-15,-1.02944972629624e-14,1.03867048202124e-14,-2.52735966198386e-07,-0.707106781186555,1.15330465535561e-06,2.63511079830835e-15,1.38627189923021e-15,2.48517106726076e-17,-7.58216119194092e-16,1.6944842961898e-16,7.12691663196763e-16,-1.58779447120343e-16,2.98400327410807e-16,-1.9358694083217e-17,9.95530395254271e-16,-6.84777246312797e-17,-1.08632976444019e-17,7.46936672232354e-17,-1.36391026181546e-16,-1.20525046445415e-16,1.24381686487811e-15
"t83",-0.0294935773109993,0.274316859679741,0.00923734315598512,-0.0101292474293772,-0.00500784592605985,0.151258190476631,-0.0964642534567276,0.00067031307007419,-0.000269302408899937,0.00269444606589028,-0.000555567594094955,-0.00453605716660685,0.000411016011652523,-0.104376512431376,0.00727827411857259,-0.000211490680194163,-0.000635349772697374,-0.000262654955810112,0.000168540653723922,-0.0020726716934283,1.67639994074409e-05,-0.000343900892531616,0.000116565673928433,-0.00015916150986966,0.00012871430627459,-3.94526816951724e-17,-0.101358497748495,0.000440486157105388,-0.000134549463729289,5.03777937951984e-05,-1.33227162784858e-05,-4.46625637071591e-06,-2.00967865630813e-05,-0.15312558628386,-1.77415305005462e-07,1.4427203773159e-06,3.32582704484937e-05,-0.579366813316953,1.27974671841605e-06,5.6365772859748e-07,-1.14780640228788e-05,2.51567910877442e-05,3.91241361290851e-06,-1.40191974136437e-05,9.71858046995244e-15,4.64202008384636e-06,-5.89410617544549e-06,3.35327377453583e-16,-9.31146643070677e-06,4.40933078243186e-06,4.48309970854961e-17,-5.71621172942024e-16,-2.93746792221547e-17,-3.65641845082964e-06,-1.78808240793608e-08,-4.1018486107858e-06,1.92775458088874e-06,-1.26873683828291e-16,1.89971065539089e-07,4.22551353052505e-16,-9.57474779551469e-17,1.7350162834041e-06,-5.62735945304471e-17,2.41288452557357e-16,-5.61592935908079e-07,0.00186663862861626,9.59925947833059e-07,2.12611088726827e-16,5.20880850622221e-17,-2.10571927278897e-16,-3.86886321140842e-07,-9.8008019845947e-16,1.40448104342273e-06,2.27417071620647e-17,4.91073855052776e-16,2.3626267092901e-16,2.8024479318182e-16,8.86358555458527e-18,6.96317768590145e-16,-6.82602799894008e-16,-1.33309027502588e-16,5.99998599068527e-15,-0.707106781186548,-2.20851172119789e-15,1.30990243510194e-15,-2.68869484197084e-16,-2.42333899293677e-17,-1.35396514458876e-16,5.59871549368717e-16
"t84",-0.0294935773109993,0.274316859679741,0.00923734315598523,-0.0101292474293769,-0.00500784592605963,0.151258190476631,-0.0964642534567278,0.000670313070074209,-0.000269302408899958,0.00269444606589031,-0.000555567594094983,-0.0045360571666069,0.000411016011652395,-0.104376512431377,0.00727827411857262,-0.000211490680194175,-0.000635349772697469,-0.000262654955810057,0.00016854065372405,-0.00207267169342845,1.67639994074626e-05,-0.000343900892531571,0.00011656567392836,-0.000159161509869484,0.000128714306274306,-9.10356742549821e-16,-0.101358497748495,0.00044048615710532,-0.000134549463729646,5.03777937952447e-05,-1.33227162786606e-05,-4.4662563709303e-06,-2.00967865628928e-05,-0.15312558628386,-1.77415304890055e-07,1.44272037744253e-06,3.32582704483362e-05,-0.579366813316955,1.27974671859779e-06,5.63657728847008e-07,-1.14780640230633e-05,2.51567910878347e-05,3.91241361295916e-06,-1.40191974128542e-05,9.34802214695575e-15,4.64202008406247e-06,-5.89410617534938e-06,4.6277681350754e-17,-9.3114664302562e-06,4.40933078249542e-06,-1.19643022724755e-17,1.30512372473431e-16,2.41214439832646e-16,-3.6564184506791e-06,-1.7880824870126e-08,-4.1018486109057e-06,1.92775458034139e-06,1.36786982979601e-16,1.89971066216168e-07,-3.17684091558384e-16,5.01202894042233e-18,1.73501628325393e-06,-1.03959261033216e-16,-2.78929992804889e-17,-5.61592935967452e-07,0.00186663862861638,9.59925947906358e-07,7.38860557794754e-17,-1.22646470675993e-16,3.09242649311282e-16,-3.86886320914312e-07,9.72703589301243e-16,1.40448104190616e-06,2.46125714369182e-16,2.92253649728489e-16,-5.14264248548061e-18,-2.16750620511892e-16,1.38836161364664e-16,-7.28001036979788e-16,8.73350953675458e-16,1.40077678132256e-16,-5.98962785418179e-15,0.707106781186547,2.35693236307955e-15,-1.34164336734036e-15,1.54187324379345e-16,2.07210190559906e-16,-5.5379043630587e-17,-6.04238053848841e-17
"t97",-0.0294920577784847,0.274285613838084,0.00923401414462016,-0.0101253397590551,-0.0050048447643856,0.151156271777857,-0.0963972909080012,0.000669659716847553,-0.000269030090183029,0.00269027915030651,-0.000554607837075401,-0.00452493287460559,0.000409988418057607,-0.104112253799345,0.0072590828465344,-0.000210919560156135,-0.000633190722857942,-0.000261733215607603,0.000167869886556882,-0.00206065920084483,1.66133132493554e-05,-0.000337753296412318,0.000114254672985493,-0.000153400120184182,0.000122418361959433,1.16582691364886e-16,-0.0923902129476939,0.000383681874470694,-0.000109124228652746,1.70268280267477e-06,1.45023498904608e-06,7.15715460296567e-07,2.31610593040346e-05,0.594866628521835,-1.21460059755219e-06,1.02950374521876e-05,-1.05931737436971e-05,0.0842798100361057,7.62217509088991e-07,3.50546670207483e-07,-1.05670732652022e-05,2.3517149790697e-05,3.65900341700966e-06,-1.34655766118488e-05,9.96412667700999e-15,4.50028588581323e-06,-5.74894373321644e-06,-3.6002310202452e-16,-9.12989635886482e-06,4.32939182166026e-06,-3.08454390574385e-17,1.70094409772031e-16,5.2859688328774e-17,-3.61083536609615e-06,-1.76652748473589e-08,-4.05520695021715e-06,1.90600139787092e-06,-2.75063485078209e-17,1.88027622046008e-07,-1.25205166550554e-16,2.50308959529639e-17,1.7195423287571e-06,3.72770043533452e-16,-4.24966770535438e-16,-5.57282311223113e-07,0.0013385212489633,9.56842855553996e-07,3.43005352326959e-16,-1.06957503304185e-16,-1.37379729500933e-16,-3.84463054632522e-07,-3.15630393786105e-16,1.39651442142245e-06,8.2705354762464e-17,6.84475331913332e-16,-2.1267920454896e-16,1.84321233313538e-16,1.3448558036646e-16,-6.07118741852271e-17,1.04445570619016e-16,1.81744585298573e-17,4.18232630119734e-16,3.25666925020113e-16,4.4883178561639e-19,-3.2649347191677e-16,3.63560127130581e-16,4.74234271042524e-16,4.61121967673432e-16,0.707106781186547
"t98",-0.0294920577784847,0.274285613838084,0.00923401414462022,-0.0101253397590548,-0.00500484476438548,0.151156271777857,-0.0963972909080019,0.000669659716847553,-0.000269030090182937,0.00269027915030647,-0.000554607837075489,-0.0045249328746056,0.000409988418057662,-0.104112253799345,0.00725908284653433,-0.000210919560156179,-0.000633190722857824,-0.00026173321560762,0.000167869886557023,-0.00206065920084469,1.6613313249422e-05,-0.000337753296412051,0.000114254672985627,-0.00015340012018417,0.000122418361959482,-2.45713244748911e-16,-0.0923902129476937,0.000383681874470701,-0.000109124228653088,1.70268280247007e-06,1.45023498890687e-06,7.15715460270112e-07,2.31610593039661e-05,0.594866628521834,-1.2146005971608e-06,1.02950374527705e-05,-1.05931737439933e-05,0.0842798100361061,7.62217509193725e-07,3.50546670177559e-07,-1.05670732652059e-05,2.35171497909277e-05,3.65900341706539e-06,-1.34655766120609e-05,9.94368325510455e-15,4.50028588583199e-06,-5.74894373332334e-06,-2.04610946496145e-16,-9.12989635889908e-06,4.32939182191396e-06,-8.92285643682062e-17,-1.12640501163408e-16,-6.8184982576029e-17,-3.61083536625157e-06,-1.76652750515184e-08,-4.05520695039301e-06,1.90600139782939e-06,-3.86671823239615e-17,1.88027621998143e-07,1.2339229475835e-16,6.82435396380922e-17,1.7195423286385e-06,-2.81237391276306e-16,6.50236357721288e-17,-5.57282311199505e-07,0.00133852124896362,9.56842855680116e-07,-4.29809617475e-16,5.18191380266283e-17,6.62946020264157e-18,-3.84463054428543e-07,-5.04477404466423e-16,1.39651442164111e-06,-1.28373569265663e-16,2.41979764229914e-16,1.44548934149701e-16,-2.9032659637035e-16,-2.34472259319552e-16,1.86092375843506e-16,-2.45918822203507e-16,-3.88498373272077e-17,-4.4304057681401e-16,-7.01166680537053e-17,-6.55675571826285e-17,4.84737050166108e-16,-2.61775109269509e-16,-5.76081121377671e-16,-2.95858726693042e-16,-0.707106781186548
"t2",-0.0266646865744923,0.215991724219747,0.00292709808127434,-0.00270744303845181,0.00080351120473407,-0.0476432504999036,0.0345095339812147,-0.000652655559140347,0.000284898513507367,-0.00656440074889383,0.00165480577296968,0.0261208458981781,-0.00246124740587997,0.641367112702204,-0.0486886316535314,0.00148900600860043,0.00787693515162484,0.00358188892773559,-0.00358529282568643,-0.138229551890991,0.000243676005180723,-0.00243081641548853,0.000759971913544231,-0.000637672891582463,0.000374127908914551,0.707106781186547,-0.0660968168644089,-0.000426000573573792,0.00038036589639347,-0.000637728838133535,0.000177629019873149,6.04227067885414e-05,0.000280665984840115,0.000326644997844183,9.57057018725672e-05,0.00408355721283302,-0.000125565728809122,0.000269611580052675,1.43456502047975e-05,6.41126828740011e-06,-0.000117784856081236,0.00024926121203263,3.87215504557841e-05,-0.000126611982456818,9.08896093779526e-14,3.99624259173519e-05,-4.87720407146765e-05,4.38398791024549e-18,-7.38627717611221e-05,3.45259032563708e-05,1.18862380706548e-16,3.1443847961346e-16,-7.18589130665277e-17,-2.68318644546713e-05,-1.30473826466116e-07,-2.96391821474292e-05,1.39118216809349e-05,-2.79164389990532e-16,1.34884095265943e-06,-7.01994826993504e-17,1.11475001302332e-16,1.20441116469832e-05,-8.14181619426516e-17,3.63870516930116e-17,-3.76910340718986e-06,8.31829605914894e-05,6.5023633978547e-06,1.28201619887662e-16,-5.77513027583504e-17,3.97184316649932e-17,-2.56926961521215e-06,3.42760981784044e-16,9.14606376645652e-06,7.32730553066807e-18,3.25297834654329e-15,1.04227914854385e-16,-5.41354451250153e-17,-4.97888357301497e-17,-1.42498949063962e-16,-7.98146286240593e-17,1.21101885284407e-16,1.97926797745118e-17,4.03111092256613e-16,1.0692804815064e-16,8.39223655392152e-17,-6.53853878664414e-19,-9.27187072788579e-17,-8.97370813019626e-17,3.37678133958369e-16
"t12",-0.0266646865744922,0.215991724219747,0.00292709808127427,-0.00270744303845184,0.000803511204733653,-0.0476432504999036,0.0345095339812143,-0.000652655559140264,0.00028489851350727,-0.00656440074889358,0.00165480577296965,0.026120845898178,-0.00246124740587995,0.641367112702203,-0.0486886316535319,0.00148900600860054,0.00787693515162478,0.00358188892773512,-0.00358529282568636,-0.138229551890992,0.000243676005181294,-0.0024308164154898,0.000759971913543934,-0.00063767289158414,0.000374127908914786,-0.707106781186547,-0.0660968168644082,-0.000426000573570535,0.000380365896392843,-0.00063772883813369,0.000177629019873754,6.04227067884127e-05,0.000280665984841795,0.000326644997843448,9.57057018712701e-05,0.00408355721283409,-0.000125565728812514,0.000269611580054091,1.43456502059108e-05,6.41126828907089e-06,-0.000117784856081066,0.000249261212032657,3.87215504555111e-05,-0.000126611982456754,9.08962184500157e-14,3.99624259177574e-05,-4.87720407141845e-05,1.90947142422062e-16,-7.38627717619775e-05,3.45259032555967e-05,-2.02180242200275e-16,-1.32467725977248e-16,6.64414625004963e-17,-2.68318644547634e-05,-1.3047382618441e-07,-2.96391821481099e-05,1.39118216807715e-05,1.92805066369117e-17,1.34884095214326e-06,7.78560718598101e-17,-1.43776188951624e-16,1.20441116469187e-05,1.61527922158525e-16,-3.81559683788318e-17,-3.76910340725052e-06,8.31829605916351e-05,6.50236339830258e-06,-6.05808700211049e-17,3.21884119015106e-17,2.2175807541957e-17,-2.56926961519408e-06,8.79337186895277e-17,9.14606376598413e-06,1.09713649997438e-16,3.38709762233229e-15,-8.55136647858976e-17,7.29343913939829e-17,1.61126165513491e-17,1.27123513559424e-16,2.87909534947941e-16,-1.09521674413005e-16,9.14179930824905e-17,-4.5459344805563e-17,-3.82640542054853e-17,7.5932224386499e-18,-6.31131322064274e-18,5.9799119493785e-17,7.03515612390453e-17,3.08623146229866e-16
