accepted_species,estimate
t3,0.9390351
t55,-0.6101012
t135,-0.3767941
t92,-0.18248457
t43,-0.5189937
t63,-0.6221317
t281,-0.21336283
t36,-0.13221164
t158,-0.36255068
t123,-0.022572882
t180,0.63376796
t187,-0.013315339
t105,-0.078900315
t79,-0.016490286
t224,0.04441961
t214,0.04280846
t215,0.15698747
t69,-0.20644179
t221,-0.21510668
t185,0.1632102
t241,0.06742722
t172,-0.0169061
t159,-0.1530696
t96,-0.027940566
t276,0.02426286
t307,-0.104268536
t308,-0.16969395
t222,0.10000437
t246,-0.18942569
t10,-0.13532369
t17,-0.22613059
