"accepted_species","traits"
"t1",1
"t2",1
"t3",1
"t4",0
"t5",1
"t6",NA
"t7",0
"t8",1
"t9",0
"t10",1
"t11",0
"t12",0
"t13",1
"t14",0
"t15",1
"t16",0
"t17",0
"t18",1
"t19",1
"t20",0
"t21",1
"t22",0
"t23",1
"t24",1
"t25",0
"t26",1
"t27",0
"t28",1
"t29",0
"t30",1
"t31",0
"t32",0
"t33",0
"t34",1
"t35",0
"t36",0
"t37",1
"t38",1
"t39",1
"t40",NA
"t41",NA
"t42",0
"t43",1
"t44",0
"t45",1
"t46",0
"t47",0
"t48",1
"t49",1
"t50",NA
"t51",0
"t52",1
"t53",1
"t54",0
"t55",0
"t56",NA
"t57",0
"t58",1
"t59",1
"t60",1
"t61",1
"t62",0
"t63",0
"t64",NA
"t65",1
"t66",1
"t67",0
"t68",0
"t69",1
"t70",1
"t71",1
"t72",NA
"t73",1
"t74",1
"t75",1
"t76",0
"t77",0
"t78",1
"t79",1
"t80",1
"t81",1
"t82",1
"t83",1
"t84",1
"t85",1
"t86",0
"t87",1
"t88",1
"t89",NA
"t90",0
"t91",1
"t92",1
"t93",NA
"t94",1
"t95",1
"t96",0
"t97",0
"t98",NA
"t99",1
"t100",NA
"t101",NA
"t102",1
"t103",1
"t104",0
"t105",1
"t106",1
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
